,precision,recall,f1-score,support
disengaged,0.5555555555555556,0.7142857142857143,0.625,7.0
engaged,0.7142857142857143,0.5555555555555556,0.625,9.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.6349206349206349,0.6349206349206349,0.625,16.0
weighted avg,0.6448412698412699,0.625,0.625,16.0
