,precision,recall,f1-score,support
disengaged,0.5882352941176471,0.5376344086021505,0.5617977528089888,93.0
engaged,0.57,0.6195652173913043,0.59375,92.0
accuracy,0.5783783783783784,0.5783783783783784,0.5783783783783784,0.5783783783783784
macro avg,0.5791176470588235,0.5785998129967274,0.5777738764044944,185.0
weighted avg,0.57916693163752,0.5783783783783784,0.5776875189796538,185.0
