,precision,recall,f1-score,support
disengaged,0.36363636363636365,0.3333333333333333,0.34782608695652173,12.0
engaged,0.5555555555555556,0.5882352941176471,0.5714285714285714,17.0
accuracy,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552
macro avg,0.4595959595959596,0.4607843137254902,0.45962732919254656,29.0
weighted avg,0.47614071752002785,0.4827586206896552,0.478903405440137,29.0
