train_loss,val_loss
0.7006951868534088,0.6934478282928467
0.687315821647644,0.6893073916435242
0.6779954135417938,0.6865924000740051
0.661048024892807,0.6848205924034119
0.6531108617782593,0.6827589869499207
0.6335871517658234,0.6811803579330444
0.6359735131263733,0.6793973445892334
0.6322259604930878,0.6778357028961182
0.625569760799408,0.6763800382614136
0.6164508163928986,0.6755830645561218
0.5905266404151917,0.6755668520927429
0.5820101201534271,0.6761226058006287
0.5569784641265869,0.6766353845596313
0.556884378194809,0.6778209209442139
0.5377832502126694,0.679103672504425
0.5012292414903641,0.6809569597244263
0.5086735188961029,0.683943510055542
0.4784538447856903,0.6872230172157288
0.4794958233833313,0.6914257407188416
0.45951302349567413,0.6972212195396423
0.44427216053009033,0.7024607062339783
