,precision,recall,f1-score,support
disengaged,0.0,0.0,0.0,20.0
engaged,0.6296296296296297,0.9714285714285714,0.7640449438202247,35.0
accuracy,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
macro avg,0.3148148148148148,0.4857142857142857,0.38202247191011235,55.0
weighted avg,0.4006734006734007,0.6181818181818182,0.48621041879468846,55.0
