F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
33.743496,0.031019114,32.848213,33.601223,35.03237,2.1841583,0.0,0.0,-0.20831375,0.0,0.40906712,0.3267349,0.28357476,0.37437907,0.49709386,0.2135191,3.105477,1.0290818,2.3900647,0.31612337,0.12144655,0.5572436,20.094606,0.37177697,-10.517416,-0.6604549,-19.669098,-0.34923476,-4.343525,-2.7373106,0.016097423,0.33891192,1.2022538,0.3231401,4.720078,0.345531,8.102715,0.39673904,23.86835,0.102194294,662.091,0.28268117,1338.6746,0.1437607,-119.55374,-0.8067005,1676.4766,0.18092097,1079.7692,0.1439223,-114.01347,-0.81263834,2707.118,0.08767022,964.75037,0.1274516,-118.643295,-0.7391898,-6.4668565,-0.978908,22.119871,0.31498134,0.049339987,0.3052224,-0.0098680025,-1.6950867,0.18655826,0.34984705,24.279367,0.15005551,-6.8901277,-0.62396514,-23.800808,-0.2829218,-14.076234,-0.8377729,-3.3171978,13.550304,0.014794833,0.0039880592,0.08371723,5.1282053,2.9411764,0.14,0.0,0.085,0.005,-33.82772,18,10,2,SPEAKER_04,1.9,45.933333,4.1822187500000005,4.58721875,1,0.405,engaged
35.444874,0.13979097,33.345997,35.253452,38.90757,5.561573,81.60982,66.13094,52.105663,20.200611,0.5320812,0.471168,0.3392583,0.44286457,0.7112516,0.3719933,4.6827064,1.8094687,3.617025,2.8148043,0.19619426,0.84646326,23.076788,0.5038906,3.206064,2.1969829,-19.070902,-0.57333905,-12.170684,-0.9826371,0.033804502,1.7551892,0.9736679,0.5418745,7.0680304,0.52627,7.682289,1.3191671,33.56846,0.24269496,805.4332,0.19077611,1263.4668,0.15684459,-57.443325,-1.514559,1849.8809,0.11729493,1121.2686,0.22399622,-63.11732,-1.2051469,2915.7112,0.08706627,895.0922,0.3359181,-69.38794,-1.046691,-14.56234,-0.3689908,27.528757,0.22047816,0.0656061,0.29273298,-0.022166895,-0.5444948,0.2391247,0.7345949,27.125948,0.35297883,4.0053616,1.8850242,-18.364384,-0.63064975,-15.843153,-0.7385081,-7.225959,17.486233,0.037713513,-0.0050207064,0.093278475,3.1847136,1.9736842,0.37,0.0697615,0.085,0.03774917,-25.864332,18,10,2,SPEAKER_04,1.9,45.933333,5.00909375,6.59534375,1,1.58625,engaged
35.78584,0.031134322,34.98977,35.485207,36.896362,1.9065933,56.66046,70.56159,9.123728,8.100432,0.43177223,0.45561934,0.23510301,0.4020948,0.6066141,0.3715111,3.072386,2.1012883,3.888877,1.6745831,0.1632592,0.5840177,29.709211,0.30657008,11.616176,0.99129075,-9.160547,-1.3563851,-15.676179,-0.67938274,0.013740685,0.8818025,0.89408505,0.6932437,9.832655,0.23572423,9.194549,0.8642366,37.08625,0.18533912,786.4181,0.21734576,1384.8678,0.1761041,-62.365677,-1.2679465,1876.0914,0.14427873,1186.43,0.23576424,-71.99289,-0.9627341,2979.543,0.07845261,1083.7717,0.38152322,-78.11687,-0.83581305,-17.850142,-0.46251705,33.35235,0.20695941,0.076061174,0.18839264,-0.019314086,-0.5578946,0.18929267,0.474331,33.134117,0.18629757,13.923207,0.7769947,-9.574817,-1.3895854,-18.350647,-0.5167684,-11.484993,19.300808,0.05188301,-0.008839158,0.09533282,4.263566,2.7667985,0.26285714,0.13561651,0.067499995,0.04380354,-27.396126,18,10,2,SPEAKER_04,1.9,45.933333,6.8990937500000005,9.49784375,1,2.59875,engaged
36.157307,0.04995593,34.494034,36.18767,37.824993,3.3309593,128.50568,190.5598,14.528171,5.8819284,0.41593483,0.57471275,0.17587541,0.40003806,0.60717446,0.43129903,4.052504,2.5076487,4.25653,1.9484464,0.18149748,0.90143186,25.912964,0.5473675,13.009744,0.7543155,-12.732313,-0.9409071,-14.4153185,-1.2483417,0.015933275,1.0432682,1.0125606,0.6206058,9.732177,0.30937797,8.653254,1.0641758,39.238297,0.19562393,767.97565,0.23762442,1378.5065,0.13352406,-79.29862,-1.1375955,1850.8417,0.1659905,1123.8267,0.20665696,-85.34793,-0.92427844,3022.3613,0.09626837,1002.5245,0.2102784,-91.00674,-0.8204382,-21.79032,-0.30790538,35.050518,0.19539699,0.07896681,0.22538161,-0.026626932,-0.46121722,0.2551887,0.6032524,34.670902,0.21032448,14.9264965,0.7263443,-11.779199,-1.0596107,-23.682869,-0.5548266,-7.630044,13.756012,0.042865574,-0.009831238,0.045763224,3.0864198,1.2738854,0.52,0.24,0.16,0.048989795,-25.497026,18,10,2,SPEAKER_04,1.9,45.933333,9.97034375,11.60721875,1,1.636875,engaged
37.98435,0.018344767,37.618916,37.866413,38.03691,0.41799545,56.4488,0.0,1.9910115,0.0,0.49642825,0.44165057,0.2907319,0.469513,0.6835427,0.39281082,7.5258904,4.200872,1.5561838,1.9616969,0.22286415,0.6389715,28.113234,0.16748382,8.245261,1.2351035,-4.959661,-2.4758406,-22.65106,-0.56725675,0.0156943,1.6341093,0.85229087,0.60395944,11.239751,0.2318049,18.197094,0.72828126,33.532913,0.24346091,716.60693,0.23948109,1357.3022,0.16829556,-45.72485,-1.5628247,1918.3473,0.09242989,1002.5296,0.2849028,-58.890244,-1.043715,3024.8088,0.078637786,997.0307,0.2560708,-60.344593,-1.0003512,-23.103096,-0.18429232,30.450125,0.17151225,0.094604515,0.17724295,-0.031922262,-0.36599052,0.23417255,0.5948531,28.576504,0.1508225,10.768605,0.8832386,-2.5244212,-4.5577297,-26.118086,-0.41594478,-15.15295,27.404606,0.06254548,-0.016333198,0.27027825,4.6875,1.6949153,0.48,0.0,0.07,0.0,-24.864326,18,10,2,SPEAKER_04,1.9,45.933333,12.164093750000005,12.82221875,1,0.658125,engaged
36.340164,0.08344075,35.24972,36.014114,37.79882,2.549099,120.31168,72.23515,25.58126,27.17334,0.42839983,0.4968647,0.23972923,0.39125174,0.6025265,0.36279726,4.415111,2.778993,2.9088936,1.7347955,0.16247752,0.75481415,26.784164,0.41766676,10.185345,1.2516118,-10.991493,-1.1601865,-12.135486,-1.1394908,0.022135317,1.8283265,0.9377631,0.58520794,9.193674,0.37575066,10.541544,0.9733674,34.905045,0.24619992,751.2097,0.2289309,1373.2788,0.15358673,-69.75779,-1.2256515,1811.9066,0.13310584,1168.1367,0.24052761,-75.42077,-1.0001273,2946.5547,0.09176639,970.66003,0.2504692,-81.24595,-0.8801303,-18.191725,-0.5372397,32.124985,0.23666121,0.07210423,0.26581544,-0.020697512,-0.6656245,0.19512287,0.5779999,31.370415,0.25938743,11.781455,1.1041136,-9.878516,-1.3953223,-15.8847065,-0.85417455,-9.36406,17.876347,0.03296009,-0.006244191,0.08103561,2.6442308,1.6949152,0.41714287,0.22298074,0.14199999,0.18977882,-26.42432,18,10,2,SPEAKER_04,1.9,45.933333,15.758468750000002,24.09471875,1,8.33625,engaged
37.03591,0.049005948,35.895203,36.996994,38.129272,2.2340698,97.77,117.385315,31.381245,34.38133,0.37499294,0.56954783,0.17287599,0.31240073,0.5795863,0.40671033,4.6803083,2.5215087,3.84543,1.3382951,0.17691414,0.7551806,29.043509,0.32698348,8.542532,1.3412066,-9.520095,-1.3179399,-12.038644,-1.1440245,0.017883934,0.9015622,1.1653534,0.65780336,8.994431,0.36447677,8.713083,1.304799,34.393387,0.29262075,760.6237,0.22133617,1347.5631,0.12654673,-72.25502,-1.1244379,1848.1722,0.13954984,1100.4823,0.22978576,-80.283424,-0.8976956,2978.8865,0.08532764,1012.78876,0.24661571,-86.476974,-0.7862462,-19.292343,-0.42854178,31.561895,0.27366424,0.074168645,0.28866473,-0.022214733,-0.61394686,0.22281614,0.5843076,31.86988,0.21559946,9.041989,1.3371885,-8.8914,-1.504167,-17.708858,-0.6638479,-12.658036,21.619701,0.05090379,-0.0102325715,0.08013885,4.5307446,3.9473684,0.16916665,0.11535873,0.06909091,0.03800826,-27.041927,18,10,2,SPEAKER_04,1.9,45.933333,24.769718750000003,27.874718750000003,1,3.105,engaged
41.29473,0.013704649,40.901844,41.193314,41.80557,0.9037247,6.688511,5.9085426,10.53025,6.831988,0.5003515,0.34896648,0.38407254,0.479001,0.699394,0.31532145,0.53912693,1.1589762,3.0958605,1.3615872,0.16801499,0.809292,30.10896,0.11169328,5.7785425,1.2029974,-10.791222,-1.0589975,-28.279848,-0.5580473,0.0100858435,1.0859538,0.51936007,1.1257185,14.347941,0.18181062,13.370655,0.29096025,34.955734,0.25804746,825.6165,0.12856187,1219.9717,0.12353554,-52.279247,-1.3040707,1972.4926,0.084553085,1064.3105,0.28406116,-64.51055,-0.9471495,3018.9985,0.042913098,855.293,0.29382414,-68.61268,-0.85846144,-26.178263,-0.111366525,35.182644,0.09403328,0.04770431,0.4705453,-0.034111083,-0.2379059,0.15097369,0.7178702,30.329142,0.118876666,7.8095427,0.7025345,-8.193341,-1.3840555,-30.907063,-0.39213893,-16.965755,29.936386,0.049352214,-0.040844284,0.32826698,2.5641026,1.369863,0.59,0.0,0.055,0.035,-24.295633,18,10,2,SPEAKER_04,1.9,45.933333,43.99034375,44.78346875,1,0.793125,engaged
42.19777,0.1379981,39.221394,40.518387,41.12199,1.9005966,54.145866,35.08078,358.07278,0.0,0.5205311,0.51639676,0.22845587,0.5316552,0.7804952,0.5520394,8.648331,4.187454,4.1716,1.2896788,0.31884027,0.8410581,23.538357,0.24460246,-1.4417505,-4.9799185,-16.25541,-0.6782749,-24.432112,-0.7421683,0.037656836,1.4200137,1.4928017,0.7460901,9.345184,0.31626666,11.296307,0.848672,29.732141,0.24498446,808.6348,0.13703369,1331.733,0.15981993,-112.0229,-0.8294223,1897.2758,0.10163284,1113.3214,0.23018512,-112.003006,-0.74251384,2902.3694,0.06770879,727.0155,0.38777474,-113.32762,-0.720397,-17.760729,-0.24790168,27.674122,0.1771964,0.05213297,0.40195256,-0.043913376,-0.180407,0.4437561,0.63390964,24.82821,0.18210755,-1.5893539,-4.006493,-18.666927,-0.6742242,-37.71709,-0.29868513,-11.76433,22.217821,0.027243,-0.022136724,0.1906519,4.8192773,3.9473684,0.11666667,0.0518545,0.11,0.032659862,-24.939571,18,10,2,SPEAKER_04,1.9,45.933333,45.087218750000005,45.933333,1,0.846125,engaged
41.055904,0.037112933,39.737778,40.482426,42.236588,2.4988098,19.11632,0.0,10.916307,0.0,0.2350948,0.29075998,0.17919774,0.23235366,0.29329482,0.11409707,1.2975287,0.2173338,-0.6258917,0.7538217,0.05390222,0.6625872,30.363102,0.13016921,4.8969774,1.014951,-6.867502,-0.778128,-16.890814,-0.5648398,0.012695635,0.9961555,0.7640934,1.0059153,13.322704,0.10978202,9.52827,0.5489072,32.474644,0.18696122,860.095,0.05953637,1245.8923,0.13378808,-28.209145,-1.2944156,1886.4408,0.028627045,1005.559,0.136041,-46.356724,-0.67347896,3002.2585,0.030977204,839.3652,0.22937249,-50.69063,-0.595135,-21.222855,-0.18100955,34.148106,0.12261681,0.045998286,0.31028008,-0.021862682,-0.37390015,0.051153753,0.64698917,31.452717,0.10173043,5.794149,0.8118842,-7.6986384,-0.68140036,-18.770367,-0.4526185,-9.2928095,16.257597,-0.00084401935,0.002390402,0.013959721,4.3478265,2.5000002,0.37,0.0,0.0,0.0,-34.048244,18,10,2,SPEAKER_05,1.9,45.933333,30.59159375,31.06409375,1,0.4725,engaged
