F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
36.41248,0.012600948,36.047596,36.32463,36.764137,0.7165413,43.616276,12.290974,6.891813,8.24877,0.12395719,0.23431018,0.09267482,0.120901085,0.15218076,0.05950594,1.8185854,0.58600795,0.63826394,0.56662244,0.038113706,0.5686308,26.29707,0.2503851,17.834349,0.39482743,6.689084,0.981597,-10.810482,-0.74729663,0.039423123,0.6424586,1.7077043,0.5992445,8.86695,0.17417781,8.773989,0.8664206,24.430923,0.2118817,838.7626,0.19735035,1227.3949,0.11015138,-68.59994,-0.91633314,1990.2648,0.10657322,1031.7826,0.23623154,-78.069,-0.73337317,2965.24,0.051633928,838.58594,0.3299396,-76.83961,-0.74859166,-20.640043,-0.33497703,30.580652,0.32588825,0.031827576,0.65477926,-0.016684031,-0.34648356,0.044418026,0.52004194,27.543755,0.24790105,18.80057,0.33648112,8.469988,0.8389622,-11.930272,-0.74950385,-13.598993,25.200354,0.018789979,-0.013628537,0.030781375,8.163265,6.9767447,0.099999994,0.014142135,0.035,0.005,-42.44541,18,7,0,SPEAKER_00,0.0,81.833333,7.422218750000001,7.92846875,1,0.50625,engaged
36.616215,0.0451347,34.769497,36.528233,38.43829,3.6687927,32.10322,0.0,-2.878323,11.150776,0.40847456,0.35461637,0.2519107,0.4130869,0.5490423,0.2971316,2.7314103,1.1760952,2.799117,0.89436334,0.1379053,0.55307525,26.506176,0.3066724,6.64501,1.2037711,-11.875646,-0.8466891,-7.2937813,-1.243376,0.0156213185,0.40381062,0.9898898,0.3622204,9.179501,0.2866584,14.987959,0.43477747,36.086742,0.09984276,808.61206,0.12885386,1321.7046,0.1410293,-73.35144,-1.1195979,1845.6544,0.10535278,1024.5643,0.18501303,-77.43727,-0.9617649,3011.8462,0.07657545,961.9362,0.33244,-84.82847,-0.8259565,-18.930326,-0.15739733,31.487024,0.17536753,0.06680918,0.1959755,-0.024487343,-0.40469864,0.16571191,0.4426335,31.976986,0.10635598,10.2822275,0.48702145,-7.770691,-0.9542535,-11.122867,-0.4307677,-8.068465,21.084562,0.019490618,-0.0037546852,0.10744326,6.896552,1.8867925,0.37,0.0,0.065,0.024999999,-28.875423,18,7,0,SPEAKER_00,0.0,81.833333,10.08846875,10.67909375,1,0.590625,engaged
38.16607,0.21527094,33.599777,36.28665,41.601433,8.001656,335.09262,258.8648,80.23942,82.58583,0.42981812,0.4551921,0.27087754,0.37228212,0.60366875,0.3327912,4.0100193,1.7152709,2.795875,0.7726343,0.18727751,0.7346027,24.675964,0.48908928,5.048097,1.996629,-17.682648,-0.58009374,-14.871296,-0.8487891,0.037780415,1.5440545,1.2585967,0.5655003,6.4927635,0.61233956,7.9189444,1.451871,31.579903,0.61238337,802.3925,0.18866816,1235.638,0.17713769,-60.130543,-1.3655283,1862.4221,0.12336746,1060.4259,0.29029188,-67.66814,-1.0555563,2978.793,0.09216004,955.7597,0.2836506,-74.0874,-0.89157856,-16.080475,-0.46720797,28.900204,0.25018302,0.075250916,0.2718434,-0.020718548,-0.8946824,0.21281084,0.6427641,27.949629,0.36065915,5.882413,1.7656734,-17.456125,-0.60940826,-17.47,-0.70022714,-10.679526,20.763296,0.05362169,-0.006672204,0.12971698,4.3037977,4.1025643,0.174375,0.22970004,0.055,0.037368815,-27.817793,18,7,0,SPEAKER_00,0.0,81.833333,11.168468750000002,15.134093750000002,1,3.965625,engaged
36.707573,0.11815518,35.342033,36.77636,37.83786,2.4958267,131.87431,60.70441,57.382874,32.61199,0.44932905,0.35475102,0.2852204,0.4478798,0.5761826,0.2909622,4.221074,2.539277,2.549534,0.9334657,0.1932408,0.63250226,31.009562,0.2541869,5.731232,1.8377473,-12.782282,-0.78562814,-19.790527,-0.5260558,0.023051389,1.3423473,1.0847831,0.5416807,8.010378,0.5113498,10.314219,0.89205927,33.748676,0.22418454,779.6631,0.22344583,1300.0498,0.1851067,-49.032455,-1.4558644,1857.714,0.14168069,1127.2838,0.26936486,-57.957897,-1.0486542,2983.971,0.088234134,932.6676,0.22956704,-64.18841,-0.90009874,-18.584661,-0.39939415,32.410423,0.22910273,0.07634404,0.2052323,-0.026408933,-0.3673383,0.2234671,0.49245974,33.52196,0.16055809,8.364413,1.1491185,-10.341387,-0.8345402,-22.661186,-0.4031777,-11.74017,24.987621,0.062790684,-0.015065254,0.13246518,4.4444447,3.3653848,0.23428571,0.24076408,0.048333336,0.019507833,-26.160563,18,7,0,SPEAKER_00,0.0,81.833333,15.47159375,17.73284375,1,2.26125,engaged
35.2247,0.09307454,34.191216,34.838085,35.818424,1.6272087,126.47973,115.11627,15.161224,16.33001,0.5196017,0.30235627,0.3814695,0.4971539,0.674226,0.2927565,4.204623,1.960414,2.546453,1.7088532,0.20640442,0.53126657,29.608044,0.2616278,1.3424424,8.769656,-17.251625,-0.683374,-12.169646,-0.6757874,0.02162977,1.9699314,1.2466978,0.51051134,6.274903,0.48378238,8.691297,1.182199,31.242886,0.3661969,762.03107,0.23235628,1324.9729,0.16954112,-35.32764,-1.8044473,1770.4858,0.15335321,1162.3569,0.24123597,-43.688766,-1.2819202,2884.4812,0.10460434,957.6749,0.21949142,-52.81085,-0.9931311,-12.833209,-0.71189296,28.599314,0.25925788,0.06483471,0.22255468,-0.013721689,-1.2200263,0.2060316,0.5006985,30.427572,0.24606578,2.7124624,4.3926296,-15.990786,-0.715204,-12.582149,-0.6566198,-8.029411,27.208656,0.06790487,-0.0035880278,0.2332848,6.220096,3.4313726,0.24,0.22181071,0.036,0.010198039,-27.893019,18,7,0,SPEAKER_00,0.0,81.833333,20.972843750000003,23.082218750000003,1,2.109375,engaged
35.73307,0.051954992,33.914963,36.306923,37.2736,3.3586388,95.46493,70.80763,9.510971,9.494858,0.44776377,0.40194649,0.30493134,0.4229021,0.5769319,0.27200055,5.415527,3.3681264,2.731876,1.1687495,0.21161485,0.6026364,23.48791,0.3885329,5.0521474,1.8024065,-13.858179,-0.792566,-14.788394,-0.75856537,0.022667048,0.7209469,1.2962959,0.683273,6.4143834,0.42701072,8.346852,1.3378873,28.32958,1.0707036,818.9875,0.21748738,1293.8867,0.12025679,-126.3975,-0.70653486,1918.9312,0.12379814,1097.9454,0.27347636,-128.3375,-0.64010274,3020.808,0.07641317,978.69196,0.2811774,-131.66412,-0.5930846,-16.780153,-0.3645427,29.718893,0.17780773,0.068819486,0.31661895,-0.0212779,-0.789871,0.29671285,0.45617166,29.726377,0.18772154,6.5805464,1.2980256,-13.461441,-0.9011649,-20.63329,-0.48379022,-11.816443,23.52033,0.05452892,-0.0109076165,0.17041956,4.3290043,3.539823,0.107499994,0.08089345,0.13666667,0.13324998,-29.028929,18,7,0,SPEAKER_00,0.0,81.833333,23.53784375,25.86659375,1,2.32875,engaged
36.234165,0.11601756,34.656044,35.46823,36.52568,1.8696365,163.26314,192.43118,184.86023,288.14078,0.4769839,0.348613,0.32455572,0.44645867,0.6239486,0.29939285,4.2522893,2.412448,3.5105612,2.1967404,0.17567192,0.5626546,27.778498,0.35632944,3.5556595,3.0683477,-17.102636,-0.67705595,-10.796963,-0.85327464,0.018354138,0.9925713,1.0505793,0.5635816,7.72833,0.42967135,6.276626,1.5817881,32.762825,0.2859305,773.65564,0.2341962,1345.7596,0.16374129,-60.210167,-1.3414167,1795.7025,0.13443318,1190.4073,0.24939322,-66.62067,-1.0895513,2933.9753,0.08335841,1027.3975,0.22420709,-75.300835,-0.89724374,-14.280258,-0.5702048,30.599455,0.21527223,0.06438561,0.22913253,-0.013635097,-0.92554003,0.19012862,0.50637686,31.456854,0.23074225,5.058259,2.2654283,-16.279013,-0.7633288,-11.229528,-0.7897234,-7.628574,18.80142,0.03843699,-0.008881861,0.14227198,6.1538463,2.6109662,0.27899998,0.326694,0.09222222,0.05452375,-28.224213,18,7,0,SPEAKER_00,0.0,81.833333,26.085968750000003,30.00096875,1,3.915,engaged
37.928806,0.11002118,36.06811,37.050793,38.83377,2.7656593,117.02253,89.63446,94.99593,128.09447,0.3975341,0.47956917,0.2256773,0.33606458,0.57505554,0.34937823,4.689087,2.7982135,3.2105155,1.1566737,0.17197376,0.7684853,28.493298,0.30503654,7.022654,1.4025677,-14.174734,-0.8282118,-17.418522,-0.5750138,0.025071563,1.1640855,1.183261,0.60239697,7.8679056,0.45162848,4.6992764,2.4830577,28.482466,0.3769902,775.3858,0.20599641,1272.9797,0.16528757,-48.387005,-1.4058862,1859.6849,0.14841649,1139.6542,0.29007864,-58.136177,-1.0329983,2930.4077,0.1005229,992.3331,0.3471433,-64.63155,-0.87804615,-16.877989,-0.42593977,30.989172,0.25165018,0.06680976,0.30881035,-0.018882668,-0.7434693,0.1901096,0.7229496,29.159502,0.28025046,7.038418,1.4584337,-13.795459,-0.8941235,-19.330723,-0.5145578,-15.065312,29.737717,0.049781002,-0.011707533,0.1113708,4.248366,4.3333335,0.17923076,0.115722574,0.0475,0.029474566,-27.339733,18,7,0,SPEAKER_00,0.0,81.833333,30.57471875,33.64596875,1,3.07125,engaged
26.63814,0.027979152,25.860437,26.722633,27.355001,1.494564,0.3381103,0.0,0.0,0.0,0.22433202,0.27221113,0.15894333,0.22574282,0.2939673,0.13502398,1.0429279,0.60067266,0.9179295,0.0,0.057352573,0.31455183,30.464111,0.13999324,-1.6470646,-1.8039606,-9.501837,-0.4052995,-17.28753,-0.24670693,0.0,0.0,1.3150408,0.0,0.7978584,0.95550805,-0.14638008,-22.980911,25.786516,0.103178054,865.98004,0.1404386,1679.3004,0.067559086,-135.73035,-0.6281177,1714.775,0.06372998,1630.644,0.16078682,-139.98544,-0.5704254,2700.6218,0.044443183,888.3972,0.08775773,-142.21007,-0.5372249,-12.434672,-0.15203354,25.042213,0.05251443,0.06878847,0.117439784,-0.03023245,-0.0769445,0.06684008,0.09304054,33.90149,0.034742262,-2.2765207,-0.32137054,-12.661325,-0.180178,-22.313856,-0.047602326,-12.077592,22.738874,0.052193113,-0.01875491,0.06481052,4.166667,5.263158,0.049999997,0.0,0.055,0.035,-41.193226,18,7,0,SPEAKER_00,0.0,81.833333,62.50221875,62.75534375,1,0.253125,engaged
37.298473,0.21459398,34.12862,36.48617,38.216446,4.087826,211.99199,28.312225,23.714998,21.439825,0.41004485,0.46246725,0.25896055,0.335469,0.572588,0.31362748,3.838726,1.8419975,2.3397655,0.9665939,0.14583595,0.75900227,19.217587,0.4806374,-0.22239059,-48.92021,-20.899963,-0.43213096,-5.9227457,-1.4628793,0.028558884,1.3247252,1.2483593,0.44434386,5.970358,0.52186096,6.1485066,2.0007377,26.324722,0.42393842,741.4298,0.21924098,1354.873,0.15326469,-118.40639,-0.80032283,1753.577,0.15191472,1190.114,0.25828832,-115.21021,-0.76576376,2815.5693,0.105241396,967.5345,0.20600598,-118.20469,-0.6977152,-8.364816,-1.249216,25.38298,0.27316344,0.0622586,0.32791445,-0.010294723,-1.6591141,0.22847255,0.5071517,24.809542,0.28894928,-0.0632461,-216.69604,-21.860985,-0.48995477,-8.754239,-1.1941584,-7.228005,19.374638,0.03296947,-0.0042766333,0.082691826,4.255319,3.3333335,0.13166666,0.07945997,0.12571429,0.120339654,-30.940107,18,7,0,SPEAKER_00,0.0,81.833333,66.31596875000001,68.20596875000001,1,1.89,engaged
