F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
37.42789,0.07213142,35.580402,36.753117,39.015125,3.434723,197.94647,149.99828,15.4036255,11.402872,0.30811688,0.44130808,0.16567513,0.29770216,0.4330536,0.26737848,1.8456464,1.4422655,1.9071562,0.38103414,0.10911533,0.51475525,28.759539,0.20293964,4.723554,1.634269,-9.8030205,-1.0461854,-17.371407,-0.48857078,0.06696626,1.5213246,1.2891771,0.6615583,5.1452317,0.9502317,3.9680955,2.531916,26.357515,0.33250713,836.298,0.16629004,1188.3175,0.15454741,-64.9433,-1.1888256,1839.5149,0.102297634,1172.3376,0.2932061,-69.60548,-1.0414228,2895.1655,0.06214679,801.2372,0.32897756,-74.57984,-0.93472534,-13.141765,-0.53126746,29.69268,0.19456401,0.06879687,0.3658389,-0.022311373,-0.46015257,0.13305736,0.35833505,31.443407,0.15523681,3.8971777,2.1794891,-12.423026,-0.72364354,-19.46756,-0.38101253,-14.315108,27.335047,0.0126163615,-0.014245146,0.04678312,2.8985507,3.1746032,0.225,0.005,0.07,0.02,-33.109245,18,20,0,SPEAKER_00,0.0,1.7,0.03096875,0.73971875,1,0.70875,disengaged
41.35708,0.11770173,38.491734,38.631058,47.247036,8.755302,75.7783,0.0,-220.1563,0.0,0.52662826,0.25826564,0.4357164,0.5047915,0.63305265,0.19733626,3.8532548,1.9022194,3.1252124,3.1221585,0.20469029,0.5147945,21.39914,0.41735193,-0.48645473,-7.2263465,-14.686217,-0.49538746,-31.655285,-0.38377056,0.043470595,0.5130953,2.1733065,0.3769564,3.855834,0.6469057,22.346312,0.2829788,31.930714,0.21953708,854.592,0.16536826,1258.1482,0.1357414,-37.185482,-1.6587448,1859.0702,0.0909645,1120.7087,0.16201295,-44.10857,-1.1297258,2980.321,0.057517827,799.0037,0.45870867,-49.747845,-0.9608621,-10.577264,-0.53570265,25.662855,0.29390535,0.097880796,0.11161219,-0.01950492,-0.44485366,0.25600642,0.42859995,25.96378,0.3138866,-0.3509381,-10.378427,-11.783778,-0.4963641,-26.824192,-0.2805075,-9.605576,20.056934,0.07391238,-0.008732187,0.21646848,6.451613,9.090909,0.085,0.044999998,0.02,0.0,-28.001417,18,20,1,SPEAKER_01,1.733333,5.233333,1.733333,2.0559687500000003,1,0.322625,engaged
41.634296,0.14560908,36.699745,38.753445,51.21125,14.511505,45.212795,24.709774,95.01826,54.52817,0.4741277,0.47998163,0.2759337,0.43428224,0.610844,0.3349103,4.978685,2.3246808,1.3747032,2.1956332,0.17015545,0.7382996,20.83163,0.24231923,5.1183004,1.8744371,-9.198243,-1.4668992,-19.576101,-0.6627794,0.034503203,1.4093049,1.1306063,0.4404953,8.53631,0.56113046,7.9289126,1.3106415,20.52619,0.45584783,828.77576,0.19787833,1309.0919,0.22585282,-27.665178,-1.8511726,1880.2544,0.10312525,947.8092,0.34194902,-39.392662,-1.1553714,2945.035,0.065120846,724.6624,0.29576,-41.955116,-1.0519049,-16.61681,-0.20306751,26.058718,0.25827205,0.06983786,0.258424,-0.030511897,-0.41954765,0.18405128,0.7008067,20.74356,0.24919778,5.396267,1.9130517,-8.698254,-1.672787,-20.8744,-0.64387196,-11.12849,21.75974,0.045994565,-0.02396605,0.0363331,4.651163,2.5000002,0.35999998,0.29999998,0.049999997,0.0,-27.055927,18,20,1,SPEAKER_00,1.733333,5.233333,2.5115937500000003,3.38909375,1,0.8775,engaged
38.421734,0.12774467,35.09528,36.79969,43.382168,8.286888,170.0417,103.872826,88.0421,55.419106,0.45228735,0.3021526,0.33616167,0.42219424,0.5485769,0.21241522,3.023013,0.9366625,2.7213507,1.5191008,0.16285881,0.77221084,22.623306,0.38367903,-0.84758097,-8.350661,-17.12921,-0.6391877,-17.656097,-0.5528219,0.041029662,1.4450485,1.2774043,0.44676954,4.898001,0.6737645,3.8278706,2.5738516,24.909771,0.27929407,800.2678,0.22160177,1321.4761,0.118074805,-51.280994,-1.4478893,1765.5988,0.12332642,1206.4977,0.22317265,-53.693592,-1.2095726,2872.588,0.07878866,825.0149,0.3383438,-59.66041,-1.0479892,-11.18784,-0.7057374,22.933964,0.27763405,0.07669244,0.22318172,-0.013809078,-0.9399347,0.17971203,0.7645461,23.777542,0.3487459,-0.5706191,-13.986863,-15.3032875,-0.65162927,-17.702139,-0.5485749,-10.54167,23.090605,0.074343935,-0.014529626,0.12738614,6.818182,5.555556,0.13285714,0.08762164,0.056666665,0.012472191,-29.487904,18,20,1,SPEAKER_00,1.733333,5.233333,3.89534375,5.233333,1,1.338,engaged
29.17843,0.0,29.17843,29.17843,29.17843,0.0,0.0,0.0,0.0,0.0,1.0744488,0.033109337,1.0441059,1.0960467,1.0998945,0.055788636,1.9481803,0.0,-0.06803274,0.0,0.53596795,0.3764462,32.486893,0.047946982,-2.1928034,-0.5491778,-17.620188,-0.32170135,-28.605915,-0.034201022,0.013294943,0.13460298,1.8354737,0.34941927,2.7234225,0.12539059,-7.519678,-0.08290255,19.193764,0.06478123,710.8147,0.10218547,1218.552,0.06469774,14.867408,0.25377518,1790.4838,0.0583793,905.93164,0.08143946,-8.580071,-0.32979307,2920.1787,0.039749183,951.1813,0.08053457,-14.626153,-0.13748993,-14.840766,-0.16785076,25.680561,0.13080427,0.085914664,0.14239343,-0.047727585,-0.02144071,0.48536146,0.050456684,33.802483,0.021496426,-2.7263331,-0.6499385,-23.219265,-0.02898488,-29.107502,-0.05210031,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,-20.06321,18,20,2,SPEAKER_00,5.266667,8.333333,5.266667,5.363468750000001,1,0.0968125,disengaged
33.765415,0.12861957,33.80099,34.946774,35.979992,2.1790009,271.16962,232.90038,21.661907,15.929671,0.45526272,0.37552124,0.286653,0.44794604,0.6175929,0.33093986,3.8399873,2.683834,3.7565773,1.5067058,0.17665973,0.5698441,30.21361,0.29570457,6.9119964,1.7713971,-14.159981,-0.8708083,-15.642402,-0.670573,0.025424467,1.9399796,1.1418666,0.5996175,7.1708994,0.47571927,8.1663885,1.360258,34.72163,0.2290562,756.5774,0.2473637,1372.7235,0.1576152,-48.60765,-1.6176507,1804.4353,0.14120845,1191.6514,0.19736555,-60.16187,-1.1607287,2939.4119,0.088930495,1075.4113,0.29776347,-66.68227,-0.9898442,-16.259737,-0.51156056,31.282635,0.216362,0.08170112,0.16122937,-0.01839748,-0.5092862,0.20071961,0.4865775,33.419186,0.14378972,7.7583933,1.7069097,-12.611634,-0.9804644,-18.102749,-0.46348387,-8.186318,21.859243,0.05575338,-0.010071975,0.09778575,4.942966,3.5294118,0.2111111,0.1289655,0.089999996,0.086486995,-27.938782,18,20,2,SPEAKER_00,5.266667,8.333333,5.684093750000001,8.333333,1,2.64925,disengaged
44.414886,0.07996803,39.831635,46.282898,46.333805,6.5021706,119.56228,0.0,-3.2753696,16.236399,0.30466688,0.44629452,0.23030393,0.25113747,0.32085323,0.090549305,3.2554665,2.3315094,0.073474966,0.9256361,0.09547852,1.2397168,21.676304,0.4447147,-2.8783228,-4.8948846,-23.898027,-0.4112056,-15.702728,-0.7652941,0.012183715,0.8263785,0.92515266,0.68270975,11.120432,0.27667367,8.933748,0.53506356,28.64912,0.19733043,674.0987,0.3019703,1447.7301,0.16733801,-71.88754,-1.3191503,1588.343,0.14808682,1141.5927,0.23880628,-50.774975,-1.5234817,2776.5308,0.11801002,756.6294,0.37113944,-62.72748,-1.1311259,-9.104264,-0.6475748,25.638948,0.2501599,0.04717631,0.32663205,-0.009701728,-1.3213001,0.085257776,1.4898218,20.98249,0.36660877,-7.8808875,-1.5037802,-26.18258,-0.35018304,-17.496653,-0.47403845,-12.307546,22.993982,0.044577938,-0.013681446,0.09664096,3.529412,3.7974684,0.19333334,0.19567546,0.049999997,0.042426404,-30.98137,18,20,3,SPEAKER_00,8.366667,9.233333,8.366667,9.233333,1,0.8666875,engaged
35.874836,0.040231917,34.59813,35.647964,36.81294,2.2148094,128.08885,137.1694,18.418009,20.51958,0.40974334,0.4710115,0.22856407,0.37270892,0.6064358,0.3778717,4.148758,1.6646404,2.824307,1.4839247,0.17002946,0.665183,30.071941,0.38386723,15.684754,0.64029807,-6.71897,-1.6282502,-17.439928,-0.60359544,0.019586192,1.5612822,1.0191042,0.5308183,9.632671,0.22510381,12.936716,0.81606233,37.525043,0.21170765,719.11127,0.25667098,1364.084,0.15179293,-46.389515,-1.5447611,1842.1688,0.14943253,1103.9802,0.29551968,-57.988953,-1.0593114,2960.2327,0.09788435,1041.6427,0.34545326,-64.03256,-0.9114748,-21.731997,-0.33312497,32.46876,0.24059188,0.07670418,0.22444713,-0.026048126,-0.4414781,0.19513881,0.5567907,33.47836,0.20848724,16.790709,0.6211783,-4.13823,-2.4803138,-19.320358,-0.47225028,-7.4953914,18.174294,0.04161318,-0.0019036788,0.04943437,4.0201006,2.0725389,0.39249998,0.18430611,0.09666667,0.04109609,-26.642853,18,20,4,SPEAKER_00,9.266667,11.266667,9.266667,11.266667,1,2.0,disengaged
31.422459,0.0008400958,31.399324,31.413857,31.442152,0.042827606,0.0,0.0,-0.016171932,0.0,0.36972004,0.31981862,0.23733024,0.41800937,0.4839005,0.24657024,0.9872671,0.0,-3.090916,0.0,0.13143831,0.5117039,33.43981,0.06375423,0.9894217,4.737406,-23.544743,-0.2638476,-19.689558,-0.20706955,0.014811996,0.41517004,1.483451,0.12582402,3.9598203,0.23482405,14.452705,0.11724846,38.386368,0.013758155,915.38525,0.2201525,1286.5391,0.07702978,-138.97478,-0.64957935,1940.0172,0.117768265,1480.6421,0.045563284,-145.28877,-0.56314975,2869.329,0.12953074,1381.0786,0.1225999,-148.58527,-0.5128337,-5.2932467,-0.22719285,28.306181,0.06312287,0.082020074,0.09557649,-0.003641704,-0.9082234,0.13459976,0.06613135,32.5226,0.011685105,-5.623094,-0.08965668,-25.445498,-0.05419502,-13.447706,-0.06374657,-7.096872,31.972534,0.061934993,-0.011338487,0.17462075,5.263158,7.142857,0.03,0.0,0.089999996,0.0,-33.41715,18,20,5,SPEAKER_00,11.3,11.733333,11.3,11.50596875,1,0.2059375,engaged
35.258434,0.018260801,34.568096,35.39664,35.67601,1.107914,3.5897784,5.904889,10.992496,0.0,0.51187086,0.3230939,0.32282412,0.52160627,0.69487935,0.37205523,3.567403,0.93781805,2.7602234,1.0266436,0.18716358,0.4750913,25.740164,0.36491787,6.1595325,1.8565787,-15.980612,-0.6202104,-16.605787,-0.47676003,0.015952608,0.7706936,1.0356971,0.4827851,7.3806667,0.35344535,5.9601274,1.5254931,32.015785,0.27073932,821.4157,0.19305894,1270.924,0.14241868,-76.687454,-1.1485219,1947.8839,0.12155612,1079.1912,0.15674078,-80.70569,-0.9618606,3003.919,0.08659017,1031.834,0.22334965,-86.07801,-0.8607858,-12.01095,-0.6553642,26.237206,0.24047092,0.0685972,0.20340142,-0.021199364,-0.33812284,0.18975896,0.41213545,31.433712,0.10825803,4.0213323,2.6999986,-12.637618,-0.65036464,-14.6350565,-0.41869825,-7.4951396,17.80837,0.047422573,-0.01657863,0.15988603,6.557377,3.6363635,0.175,0.095,0.049999997,0.03559026,-28.904823,18,20,6,SPEAKER_00,11.766667,15.333333,14.712218750000002,15.333333,1,0.621125,disengaged
