F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
20.773626,0.11599422,19.513666,20.310587,20.557684,1.0440178,7.7721124,0.0,75.992165,0.0,0.22564867,0.30743775,0.16045783,0.21664234,0.29569003,0.1352322,2.6264374,1.8178884,1.5439663,0.9728167,0.060113363,0.4300071,32.174706,0.1465878,9.530316,0.7609411,8.010547,1.1609154,-0.5230588,-19.306536,0.014445315,1.3207933,0.9763232,0.7221765,3.8509831,0.48806018,-3.4632995,-1.618596,20.445833,0.33101526,629.2265,0.29733208,1343.4592,0.11755112,-67.44409,-1.2684226,1704.0582,0.12827164,1158.6818,0.18662968,-78.5245,-0.9919681,2709.8442,0.07639154,1079.838,0.34241256,-81.10273,-0.9417503,-18.501867,-0.24218144,25.32139,0.1717044,0.02409802,0.518201,-0.020425204,-0.7656216,0.06585094,0.46079433,33.89206,0.10926366,9.532294,0.7398538,10.924322,0.5621065,0.33763346,22.385227,-16.25707,26.87925,0.013025288,-0.0067753443,0.049900405,7.0,3.1578948,0.20666665,0.23584366,0.065,0.018027756,-38.065384,18,17,0,SPEAKER_00,0.0,10.633333,1.66784375,2.68034375,1,1.0125,engaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20130245,0.50013304,0.09884933,0.20493713,0.26051876,0.16166943,3.2418685,2.345946,2.304406,1.1225024,0.07894456,0.99775094,28.990044,0.2153364,7.8264384,1.0254858,-2.9690545,-3.0152438,-1.8535345,-4.612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.200056,25.210335,0.015376973,-0.015515635,0.08252285,5.263158,0.0,0.0,0.0,0.7,0.0,-38.16639,18,17,0,SPEAKER_00,0.0,10.633333,6.32534375,7.101593750000001,1,0.77625,engaged
39.989838,0.23811157,34.68458,35.880386,38.317738,3.6331558,790.87067,936.7402,166.75853,111.99027,0.4008987,0.49481475,0.2384911,0.3299104,0.549161,0.3106699,4.9535794,2.0562415,2.8179605,1.3961538,0.15074727,0.7877929,22.729162,0.42776707,3.739121,1.9987837,-16.238186,-0.5844552,-8.676889,-1.5780424,0.050071128,2.5171554,1.4142623,0.48753422,6.9176593,0.3843982,8.200791,1.4024048,31.399097,0.30042785,739.54645,0.21299055,1278.4049,0.15588607,-121.661896,-0.7455558,1801.118,0.12875247,1130.8146,0.22699875,-117.36682,-0.6958681,2884.9324,0.0997782,1008.2225,0.3229539,-120.67082,-0.63875806,-16.049406,-0.3706204,29.095245,0.20275836,0.049690656,0.47533932,-0.021154605,-0.60769707,0.21553275,0.59813803,29.021206,0.28057507,6.4086566,1.205746,-16.47984,-0.6973165,-14.759721,-0.9884426,-8.472773,18.040825,0.018828584,-0.009486854,0.09442269,3.5369775,4.248366,0.10307692,0.076599315,0.110769235,0.12910709,-29.158625,18,17,0,SPEAKER_00,0.0,10.633333,7.21971875,10.34159375,1,3.121875,engaged
36.23675,0.054892164,35.06955,36.65212,38.031693,2.962143,101.13695,51.958237,261.15417,479.35678,0.3850022,0.47210705,0.2515059,0.36811522,0.57591033,0.32440442,2.822448,1.6096065,1.8570759,0.47026068,0.1344178,0.567204,31.246723,0.32457545,12.249343,0.681599,-5.239548,-1.5065433,-12.404578,-1.0245444,0.02037414,1.2433296,0.9283955,0.5732689,10.081483,0.35098222,13.574963,0.45103934,33.325104,0.5373921,810.4935,0.20662937,1261.54,0.24618943,-58.66621,-1.1803932,1964.9403,0.114409395,1068.6562,0.33138308,-66.16906,-0.9325585,3060.537,0.07718221,1009.06995,0.27618423,-71.39297,-0.82944804,-23.10138,-0.21361294,33.913914,0.19409141,0.06183725,0.38261077,-0.023074908,-0.67154044,0.14451347,0.42203403,35.02117,0.13851157,13.567205,0.57507586,-4.193526,-1.7185297,-15.039011,-0.8703825,-17.094069,25.524658,0.0542682,0.006457932,0.13365647,3.8759692,3.2258065,0.24,0.25189283,0.049999997,0.030822068,-25.542524,18,17,1,SPEAKER_00,10.666667,11.966667,10.666667,11.966667,1,1.3,disengaged
35.611717,0.15881674,33.266483,34.784378,35.486202,2.219719,1396.928,992.931,137.3207,128.70357,0.4673202,0.36031124,0.30044904,0.4911456,0.6212262,0.32077715,2.7517486,2.1966178,3.8327258,2.157039,0.1510639,0.50533485,34.993465,0.16314714,9.022789,1.3220814,-11.148579,-1.1141905,-17.052013,-0.509039,0.018077023,0.82287174,0.8970597,0.6430744,7.9801655,0.33018914,9.105618,0.8789683,34.34037,0.30627042,771.52814,0.21021168,1267.4797,0.1907231,-33.00982,-1.8265523,1909.535,0.14770968,976.67755,0.22189447,-43.716133,-1.1822348,3061.0762,0.10187583,1034.3241,0.2824451,-52.417156,-0.9138743,-17.795166,-0.545176,30.440975,0.24194075,0.054842826,0.32789454,-0.026763553,-0.37840503,0.15568927,0.5034939,35.17726,0.1705506,10.232017,1.2231884,-8.7591305,-1.3347255,-18.697134,-0.4338341,-7.6047564,30.976484,0.03784759,-0.007771203,0.15570533,3.846154,2.0202022,0.435,0.065,0.07,0.0,-27.268217,18,17,2,SPEAKER_00,12.0,55.8,12.0,13.058468750000005,1,1.0584375,engaged
37.958126,0.21094021,34.187187,35.413902,36.857162,2.6699753,297.55966,349.52112,73.14476,69.83232,0.42325085,0.48793715,0.24810001,0.38175955,0.57754886,0.32944885,4.194668,3.038713,3.1915429,1.6334801,0.1534982,0.7771355,25.83779,0.4188558,3.5665843,3.341217,-13.670822,-0.8712932,-9.612998,-1.0037363,0.02689443,1.4871377,1.1821471,0.51274574,6.9700437,0.47701776,8.291201,1.2995585,29.429039,0.52588344,766.43896,0.21439107,1274.6088,0.18721874,-77.75555,-1.1285398,1834.9742,0.14310865,1108.5768,0.30031776,-78.16184,-0.9936084,2924.432,0.09875802,992.9339,0.26545978,-84.545,-0.8594958,-14.702732,-0.63082784,27.94742,0.260289,0.053190477,0.40730453,-0.014726657,-1.0377095,0.17897601,0.69166696,29.366259,0.30405188,5.2007008,2.3526337,-12.9640255,-1.002465,-11.788468,-0.7841576,-9.001838,19.61116,0.033968642,-0.0045727803,0.10270281,3.6396725,3.6563072,0.17825,0.12688355,0.088484846,0.09620438,-28.908634,18,17,2,SPEAKER_00,12.0,55.8,16.180343750000002,27.18284375,1,11.0025,engaged
37.266212,0.09950575,35.910862,36.870476,38.172466,2.2616043,100.83769,86.28481,72.44132,75.12036,0.4088701,0.50993896,0.21792212,0.35894233,0.58264565,0.36472353,4.877383,3.080917,3.7802658,1.3293772,0.19613564,0.7313568,29.827711,0.29020357,7.1461263,1.4030535,-10.634033,-1.1104454,-15.018942,-0.84814453,0.018631851,0.96180874,1.2218032,0.6287146,8.629689,0.3913146,8.081966,1.4074469,31.279383,0.30835414,770.33685,0.22342606,1320.8704,0.20351924,-75.19149,-1.0982978,1855.7738,0.14241198,1148.9296,0.24047461,-80.358185,-0.9051828,2982.9216,0.075757734,1019.1326,0.27650326,-86.569435,-0.79305434,-19.073067,-0.39327535,32.73186,0.21126285,0.05619493,0.4165799,-0.01980968,-0.71779126,0.23755996,0.6123303,32.261856,0.20482124,8.7729,1.1269492,-10.003799,-1.2871506,-18.810547,-0.6411277,-13.438687,25.342648,0.042537842,-0.0073879757,0.11376461,4.2763157,4.6979866,0.13785714,0.08116812,0.055,0.02897043,-26.180553,18,17,2,SPEAKER_00,12.0,55.8,27.65534375,30.70971875,1,3.054375,engaged
34.496735,0.044237446,33.371,33.75124,36.3126,2.9416008,-3.4097552,8.965919,35.43377,0.0,0.36705798,0.3314947,0.26669967,0.3109755,0.4902069,0.22350723,2.9775658,3.2941492,2.7148724,0.64080215,0.12987551,0.58558935,24.507158,0.364651,2.0301743,3.5785956,-17.465229,-0.49290875,-3.1075425,-3.1043966,0.019467158,1.0382396,0.82842314,0.39014715,7.634079,0.34356138,6.9337125,1.6249973,36.097267,0.28382593,819.58093,0.17719425,1173.9406,0.13975857,-109.332504,-0.83823466,1823.9077,0.1209671,1029.8412,0.15802084,-117.04103,-0.7171281,2978.1738,0.08547639,932.8595,0.12316254,-122.08241,-0.64465797,-11.698529,-0.69504696,30.017477,0.24561217,0.05197795,0.23373477,-0.01609022,-0.6584707,0.16819833,0.45021513,30.44837,0.18407641,3.2016876,2.9193766,-19.10593,-0.2781924,-10.1589155,-0.7949317,-7.759691,18.569988,0.030694611,-0.01049721,0.10676724,3.3898306,3.7037039,0.114999995,0.024999999,0.086666666,0.047842335,-32.206062,18,17,2,SPEAKER_00,12.0,55.8,54.63846875,55.24596875,1,0.6075,engaged
37.966793,0.0041806167,37.85602,37.89637,38.02676,0.17073822,15.369925,0.0,4.15287,0.0,0.3944361,0.4126817,0.21474057,0.48814783,0.529744,0.31500345,2.9643073,1.2047596,4.2158613,0.0,0.15997134,0.67850477,26.702011,0.23096643,-0.18662243,-43.802364,-16.062801,-0.49453878,-5.5462637,-1.4473951,0.042670246,0.046957765,1.6993501,0.17329814,2.8570893,0.8801752,-7.9229774,-0.15513025,20.076658,0.27728572,671.4388,0.27160266,1351.2454,0.12590435,-113.32988,-0.77433467,1652.3724,0.1714428,1108.9332,0.083323225,-102.65153,-0.8004687,2817.7249,0.1193193,951.4769,0.10832944,-107.98635,-0.7207656,-6.6675425,-0.19814527,20.81587,0.037018143,0.043894116,0.609738,-0.010176702,-0.50023496,0.1472324,0.34517947,26.86356,0.11349899,-6.8963547,-0.08905116,-25.776297,-0.092610754,-8.01379,-0.654181,-9.219541,16.82392,0.010132714,-0.00017317575,0.055619508,5.882353,9.090909,0.049999997,0.0,0.04,0.0,-27.876524,18,17,2,SPEAKER_00,12.0,55.8,55.617218750000006,55.8,1,0.1828125,engaged
36.34787,0.095165916,34.341995,37.072754,38.94337,4.6013756,61.714462,76.3428,27.536934,6.7587137,0.55271053,0.2986563,0.39313823,0.52685213,0.69709706,0.30395883,3.08822,1.8453841,3.967831,2.5615664,0.20333748,0.5065812,30.044739,0.15493834,2.5618768,4.2394404,-14.207062,-0.72040373,-15.208614,-0.5530931,0.019613089,1.5728383,0.941298,0.5614932,8.5067215,0.3904367,10.13379,1.2286799,31.02297,0.26712686,784.0424,0.20599325,1268.7457,0.18083195,-34.416985,-1.896859,1845.3567,0.13304135,1062.2621,0.24573895,-45.700966,-1.2431619,2931.9316,0.09094247,913.4242,0.3084343,-53.495975,-1.0054888,-15.689581,-0.46596742,29.471786,0.21570526,0.054727137,0.28208125,-0.020833552,-0.66484064,0.20323,0.49222928,30.730951,0.1438314,3.1365738,3.5598326,-12.987204,-0.73715454,-15.987356,-0.5314185,-10.414624,29.216488,0.045683723,-0.013059649,0.2290268,5.5172415,2.142857,0.39666668,0.17249797,0.049999997,0.021602469,-26.245108,18,17,3,SPEAKER_00,55.833333,57.3,55.833333,57.3,1,1.4666875,disengaged
