F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
39.439766,0.14866593,36.742096,39.19013,41.61883,4.8767357,1205.4326,1140.8374,72.079865,120.33903,0.13245322,1.5114956,0.005801821,0.021777906,0.26740804,0.26160622,2.4287202,1.7874417,1.6903697,1.4648613,0.05388598,1.517806,11.671549,1.2789292,8.340004,1.3707774,1.3366883,8.480807,-8.812236,-1.9737822,0.019661337,0.9231603,1.2455549,0.851777,9.572168,0.35275525,4.1022925,2.0729825,23.366053,0.5021251,805.8978,0.24518186,1322.4698,0.19967824,-153.24765,-0.50370693,1887.5276,0.16806927,1160.5466,0.38376665,-147.76753,-0.5105975,2864.1946,0.09202977,1073.3071,0.42294353,-148.84167,-0.4950486,-17.315788,-0.65405035,29.383034,0.4259927,0.050859254,0.5440729,-0.017480567,-1.3597208,0.14159822,0.57060766,25.706778,0.4396194,6.154745,2.703543,0.34637335,43.839214,-24.147602,-0.89175993,-6.3514194,14.712746,0.030874478,0.022233855,0.014411854,2.5559106,2.2727273,0.12857142,0.08096358,0.28857142,0.24723779,-34.274746,12,2-2,0,speaker_1,0.0,11.733333,disengaged,3.14
40.006737,0.11722383,36.785217,41.59028,43.88017,7.0949516,168.17914,145.2509,36.888382,28.781498,0.2694511,0.7953053,0.0696135,0.19608717,0.4766055,0.40699202,4.8823814,2.9131231,1.2808219,1.9269121,0.10188397,0.92284435,18.27261,0.9028803,2.5135484,4.719601,-11.439238,-1.3786182,-17.287447,-1.4386424,0.033319727,1.7690109,0.83452916,0.68671066,9.678875,0.40293616,5.4724135,1.9776071,27.713913,0.3832747,805.95166,0.21249856,1327.1487,0.2706572,-92.78095,-0.978216,1840.7142,0.15180404,1112.3534,0.28533313,-97.2274,-0.8552807,2874.117,0.0805624,1073.542,0.41298416,-102.096825,-0.774699,-13.31627,-0.6967173,29.158926,0.3243735,0.051755533,0.4520458,-0.009430169,-2.261676,0.1321809,0.6719354,24.05069,0.4849725,1.0094414,11.014106,-12.534111,-1.4329606,-26.669464,-0.9807605,-6.562096,19.145578,0.030615265,0.012151431,0.049878374,4.9751244,2.5510206,0.222,0.25071096,0.14999999,0.09899495,-31.579004,12,2-2,0,speaker_0,0.0,11.733333,disengaged,2.0283125
36.128036,0.120991826,34.41257,36.82154,38.23807,3.8255005,150.5202,92.747154,485.71512,718.3956,0.24015759,0.7425888,0.06840857,0.21810843,0.39368242,0.32527384,3.8333347,1.9265962,2.1898308,1.1394426,0.11003661,0.926467,24.976357,0.7199026,14.822719,0.766197,0.3107162,46.207825,-11.058775,-1.6400427,0.028097205,1.879408,1.2404646,0.8076419,9.127891,0.43135512,4.706503,2.4721665,31.965803,0.37122813,834.8014,0.18094462,1371.109,0.19671074,-82.92094,-1.0345966,1938.4762,0.09264907,1175.8591,0.30266666,-92.986885,-0.81394774,3019.7588,0.0563708,1048.5627,0.28918016,-96.70745,-0.756295,-24.406569,-0.33837855,36.567066,0.26119474,0.06550376,0.30670282,-0.024081467,-0.6599284,0.14813513,0.6889892,32.716984,0.3201431,14.787407,0.82174766,-1.124171,-13.742045,-17.219643,-0.9161084,-11.487746,20.546757,0.0442692,0.009552885,0.042413738,3.3687944,3.220036,0.19055554,0.17293133,0.11125,0.13536409,-29.26166,12,2-2,1,speaker_0,11.766667,17.933333,engaged,5.6566875
36.75987,0.0943053,34.95919,37.160107,38.274952,3.3157616,378.92517,408.4623,61.638348,75.02647,0.2536872,0.8472291,0.044572312,0.20701377,0.43542948,0.39085716,4.2787585,2.4663756,3.2427943,1.8866917,0.12336397,1.0350893,21.6861,0.8773819,14.047938,1.0338504,-1.2911152,-12.450134,-10.839389,-1.630466,0.022828007,1.7341994,1.2692033,0.776272,9.1802845,0.39387083,8.673931,1.5764977,34.07141,0.36333427,820.5263,0.21873648,1370.7996,0.17635342,-93.52844,-0.9418237,1919.9048,0.1157873,1199.9794,0.27000764,-101.21437,-0.77346635,2981.4722,0.07805835,1046.3152,0.25593993,-103.89057,-0.73082006,-22.412376,-0.49865046,35.528236,0.30462912,0.06500295,0.31756508,-0.021008184,-0.95095897,0.18286414,0.6900221,32.043404,0.35962132,12.95967,1.1719339,-1.7552416,-10.145884,-17.158255,-1.0379753,-8.350602,16.832811,0.040413518,0.012097374,0.036707133,3.5631294,2.643857,0.21705882,0.18644553,0.17518517,0.17544378,-26.853138,12,2-2,2,speaker_0,17.966667,34.5,disengaged,12.923375
41.89818,0.042748887,40.414494,42.32289,43.4325,3.0180054,6.1959305,14.027194,13.447258,5.920559,0.15878531,0.95957613,0.010649204,0.111317016,0.3014754,0.2908262,3.018396,1.1461833,2.3197792,1.4815853,0.0452411,1.0513507,17.319677,0.869478,3.3140106,3.3022907,-7.846396,-1.9239653,-17.03203,-1.03455,0.017483255,1.2056091,1.1338665,0.830266,11.951888,0.26514718,8.271209,1.4465029,31.893139,0.25768897,840.2674,0.17431806,1255.2048,0.15343639,-111.33009,-0.8047255,1847.9196,0.11364035,1083.6943,0.23738238,-112.46637,-0.72549635,2971.5989,0.07658124,938.1494,0.51919717,-117.733955,-0.64728206,-14.762648,-0.6984625,32.39208,0.30858687,0.06533127,0.21927528,-0.008787905,-2.3327115,0.07400979,0.6376299,27.26292,0.3778244,0.4950382,23.494009,-16.087845,-0.91752654,-25.164581,-0.6465891,-7.026538,16.591766,0.04570501,0.014320044,0.017472953,3.482587,3.0612247,0.15833333,0.10366881,0.12571429,0.118425034,-37.331627,12,2-2,2,speaker_1,17.966667,34.5,disengaged,2.02
37.129795,0.09576836,35.873947,37.16144,38.348774,2.4748268,373.23505,534.249,441.5037,902.3695,0.31843856,0.74273044,0.09246217,0.28348458,0.5414258,0.44896364,5.7489395,3.349329,3.7002416,2.3372917,0.1682886,0.8435679,21.692057,0.9295075,13.113607,0.99612457,-1.05004,-15.469466,-9.426125,-1.943867,0.022152929,1.4949833,1.2455282,0.821001,9.247849,0.4512526,7.0644903,1.7921455,30.059017,0.35955265,809.3959,0.22281455,1380.3838,0.19451393,-90.34153,-0.96773934,1890.715,0.1359575,1116.7844,0.27707985,-97.48715,-0.79765654,2981.3203,0.07951312,1017.7879,0.27601588,-100.26723,-0.74241734,-21.970976,-0.5197309,34.436337,0.34977835,0.05541886,0.35663158,-0.017621998,-1.0647662,0.2319597,0.5689278,29.94117,0.4115201,12.73782,1.0351301,-0.014801507,-1193.043,-16.568213,-0.9280528,-8.407808,18.85193,0.041607127,0.016408488,0.06338429,4.0685225,3.0368762,0.1942857,0.15225515,0.14363636,0.11593673,-26.043167,12,2-2,3,speaker_0,34.533333,39.566667,engaged,4.6833125
39.933037,0.0554393,38.318016,39.64506,41.479767,3.1617508,18.17191,3.7426443,32.54849,13.165288,0.60355216,0.854267,0.19318254,0.3388946,1.0266622,0.8334797,6.5828543,6.595512,11.25093,2.695004,0.2833666,1.162749,19.662642,0.86322606,3.24485,4.2452083,-11.768109,-1.1793008,-26.844439,-0.6373863,0.018501474,0.9078566,1.1848878,0.8138877,9.256967,0.49363336,3.1429417,2.5524552,24.884123,0.48747277,772.5293,0.20637316,1298.1184,0.13426907,-36.07755,-1.8144084,1789.8547,0.13189143,1122.43,0.1772289,-47.223362,-1.2555538,2868.8271,0.07944534,793.209,0.3015172,-52.28899,-1.0742638,-13.364859,-0.7841559,27.693184,0.40770411,0.058945395,0.26257843,-0.019349385,-0.8159827,0.33407646,1.026168,23.776846,0.532106,1.2288694,11.278068,-14.291519,-0.9568172,-30.326824,-0.54601306,3.1337547,2.3710487,0.036290847,0.019616097,0.009613913,2.6086957,1.8348624,0.465,0.125,0.13,0.0,-23.51395,12,2-2,6,speaker_2,41.333333,42.5,disengaged,1.1666875
36.8368,0.05968207,35.048553,36.763763,38.264965,3.2164116,85.96127,194.1318,58.143227,161.21057,0.25828582,0.8793732,0.048621774,0.20980752,0.4384959,0.38987413,5.4205546,3.3270857,3.5752387,2.4016392,0.09341837,1.040408,18.427578,1.0657194,9.127089,1.4337327,-2.8993087,-5.860355,-12.098418,-1.2564869,0.01804014,1.2802037,1.2395324,0.7949092,9.441592,0.3477675,3.8100185,3.1130006,27.395903,0.31351802,719.68475,0.27650562,1410.1422,0.16464655,-80.453865,-1.0829208,1767.1973,0.14909185,1151.2784,0.29769728,-85.29977,-0.9339515,2869.068,0.084926896,987.54877,0.34117702,-90.54626,-0.8334018,-17.586227,-0.53736395,31.647686,0.29457536,0.06096625,0.35107234,-0.015552055,-1.023031,0.13169816,0.7304827,28.732756,0.3660142,8.940703,1.5372343,-2.8229485,-6.7707047,-19.084656,-0.6619918,-2.2560785,12.215306,0.03543166,0.026502615,0.018563345,3.507109,2.0902615,0.30886364,0.26411268,0.15619047,0.16704649,-31.691538,12,2-2,7,speaker_2,42.533333,85.0,engaged,21.1166875
39.0379,0.0973599,37.865425,39.783,41.192764,3.3273392,65.34383,40.92498,111.152435,244.34196,0.22181246,1.0839268,0.011624958,0.1485796,0.37041014,0.35878518,4.8041778,2.9726646,3.3101623,2.5319545,0.08137595,1.6108204,17.765139,1.0320944,10.460391,1.0390786,-1.9621212,-7.254298,-18.565441,-1.1368388,0.021932848,1.6391081,1.06121,1.0177523,10.906036,0.3980045,10.692508,0.92691797,32.652077,0.25784862,821.21234,0.17485438,1374.0494,0.17363252,-100.17364,-0.8846924,1890.635,0.13002186,1190.298,0.2546294,-104.86281,-0.7595469,2937.8157,0.06569552,979.5381,0.3503088,-107.47243,-0.7172368,-20.420776,-0.47067904,33.7181,0.31582403,0.065267436,0.30229244,-0.020939177,-0.97700363,0.12470451,1.1475362,28.457989,0.3678596,10.434468,1.1777958,-5.0239687,-3.1312401,-30.685284,-0.5654091,-6.1749177,16.928438,0.032504935,0.02534127,0.023938889,2.622951,2.1978023,0.253,0.21840556,0.181,0.16461773,-31.031343,12,2-2,7,speaker_1,42.533333,85.0,engaged,9.165
37.89778,0.12451482,36.216446,37.942596,40.27234,4.055893,692.3228,1311.6509,263.3555,391.48636,0.3718569,0.7511224,0.09654502,0.33244267,0.6120273,0.51548225,6.1837893,3.9720836,5.98627,5.573922,0.21965241,1.0583342,20.639435,0.67846495,2.260724,8.128619,-0.8448696,-21.099167,-9.098573,-1.885743,0.036358204,1.6939796,1.492657,0.749329,7.8693643,0.49976733,6.0670753,1.7659245,27.199207,0.34580728,812.03296,0.2513872,1355.9406,0.18362042,-86.113525,-0.98527867,1859.4701,0.14511044,1132.0953,0.25152388,-86.835815,-0.8912207,2952.081,0.09194497,1064.6774,0.3396634,-91.20621,-0.804262,-17.695639,-0.71312547,30.459173,0.3599775,0.061644994,0.37781036,-0.013446523,-1.6859081,0.30396694,0.80472463,27.123663,0.39578888,5.5499296,2.9382284,-1.2739835,-15.341586,-15.262561,-1.0494652,-2.7725964,15.726734,0.04379203,0.021557162,0.076103166,4.318937,4.40678,0.13846155,0.08734073,0.09666667,0.070710674,-23.845778,12,2-2,7,speaker_0,42.533333,85.0,engaged,3.025
