,precision,recall,f1-score,support
disengaged,0.27586206896551724,0.6153846153846154,0.38095238095238093,13.0
engaged,0.6153846153846154,0.27586206896551724,0.38095238095238093,29.0
accuracy,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093
macro avg,0.44562334217506633,0.44562334217506633,0.38095238095238093,42.0
weighted avg,0.5102943033977516,0.38095238095238093,0.38095238095238093,42.0
