Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.7315606489827452,0.743819479058054,0.9715738284703802,0.8424007785100773,0.6578582183267341
16,16,0.2,0.001,0.0001,0.738940574298223,0.7449685288773947,0.9838697318007663,0.8477593040704605,0.65390426581581
16,16,0.2,0.0005,0.0,0.736099665207314,0.7461746755504237,0.9754022988505747,0.8452546174492014,0.6418072374069376
16,16,0.2,0.0005,0.0001,0.7417750450682462,0.7469173526488084,0.9846301208370175,0.8492718157223317,0.6578506900395956
16,16,0.3,0.001,0.0,0.7355266546484677,0.7434673782165049,0.9807780725022104,0.8456386063197208,0.6532607093888952
16,16,0.3,0.001,0.0001,0.734390291012104,0.7427935668355958,0.9800058944886532,0.8449987094046694,0.6424661387255091
16,16,0.3,0.0005,0.0,0.7344079963945402,0.7451223863415434,0.9739050987326848,0.8442060699816514,0.6586265200732967
16,16,0.3,0.0005,0.0001,0.7361028843677568,0.747477080364593,0.9715708812260537,0.8447082655385205,0.6564766975486617
16,16,0.4,0.001,0.0,0.7378042106618594,0.7414705832554414,0.99078691423519,0.8481256476570108,0.6544341290893014
16,16,0.4,0.001,0.0001,0.7383659541591553,0.7456560120751344,0.9815414087827881,0.8470225423845263,0.6498680787811223
16,16,0.4,0.0005,0.0,0.7343951197527684,0.7428670472588511,0.9800324196875921,0.8449196622554611,0.6484222472097285
16,16,0.4,0.0005,0.0001,0.7394990986350759,0.743392790600695,0.9892337164750957,0.8487236896709882,0.6565724829892746
16,16,0.5,0.001,0.0,0.7412052536698429,0.7417530837686934,0.9969230769230769,0.8505949068009058,0.6513874953548866
16,16,0.5,0.001,0.0001,0.736099665207314,0.7387288102606022,0.9946360153256706,0.847778100806495,0.6587043817834672
16,16,0.5,0.0005,0.0,0.7372279809425701,0.7398504215444266,0.9938461538461538,0.8482220529663446,0.6511174220582017
16,16,0.5,0.0005,0.0001,0.740637071851661,0.7413206543616413,0.9969230769230769,0.8503134051281048,0.656120048949884
16,32,0.2,0.001,0.0,0.7315526010816379,0.7453836591896921,0.967730621868553,0.8418677878265306,0.6462603954433039
16,32,0.2,0.001,0.0001,0.7378009915014164,0.7485999312898773,0.9723342175066314,0.8456342511314793,0.6472458001768346
16,32,0.2,0.0005,0.0,0.7355363121297965,0.7452027893459252,0.9761803713527852,0.8450863144700882,0.6435156139878779
16,32,0.2,0.0005,0.0001,0.7326986221993305,0.7443143771946836,0.9723548482169171,0.843158283082871,0.6531388152077808
16,32,0.3,0.001,0.0,0.7355330929693535,0.7462584135022666,0.9731211317418215,0.8446368168689979,0.6492941349837901
