F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
40.843777,0.11499023,36.958572,41.690304,43.859524,6.9009514,202.01845,236.12521,83.51407,97.33314,0.35316423,0.5940292,0.19465992,0.27116597,0.50463474,0.30997482,5.305568,6.3824286,4.1019115,7.1108985,0.13998938,0.95698977,22.570343,0.30079117,6.09798,1.3272595,-4.098259,-2.3750982,-9.124682,-1.3272424,0.02946251,1.7386838,1.1807339,0.45438704,7.2541976,0.44333327,1.4285443,7.2431736,19.902033,1.2419331,812.44086,0.19168936,1286.694,0.14695773,-167.91605,-0.41881838,1871.2886,0.14378539,1155.0564,0.3170105,-166.53554,-0.4093253,2905.0374,0.08525495,927.4343,0.2965371,-167.5409,-0.3949807,-11.170035,-0.68251604,24.999388,0.306482,0.02695892,0.8055087,-0.02143096,-0.89360815,0.26527113,0.61694616,26.237436,0.20111695,0.24053332,42.358154,-8.114602,-1.7034636,-23.822779,-0.6204208,-11.736102,23.646557,-0.010059797,-0.01054518,0.11091881,2.474403,1.3710369,0.131875,0.104056396,0.6153333,0.9918392,-31.534065,0.0,11.733333,disengaged
36.239063,0.12575585,34.21966,36.790726,38.295036,4.0753746,149.77028,101.458435,97.6273,73.96007,0.42609674,0.3297317,0.3052482,0.40370837,0.5492914,0.24404317,2.5268533,1.4132882,2.0392053,1.4107407,0.1576987,0.5963059,27.119614,0.30419025,2.028348,3.6266053,-9.161992,-0.8806019,-7.749847,-1.2587634,0.030744875,1.4619176,1.2073724,0.5739239,7.550069,0.48648667,4.0884733,2.4862247,28.675018,0.2847169,820.1701,0.16638184,1299.3442,0.19596927,-117.2408,-0.76868683,1858.8087,0.116029054,1123.776,0.2600767,-121.84487,-0.6797333,2945.3674,0.07488606,1005.33344,0.27209094,-125.16774,-0.6310185,-17.159254,-0.28699014,30.536703,0.19575778,0.031361334,0.51519865,-0.021090196,-0.5433506,0.2058674,0.5113084,32.079617,0.16888426,5.572037,1.2658579,-7.444545,-1.2085874,-11.498815,-0.8425079,-8.267544,21.10521,0.007902564,-0.010166756,0.119294755,3.0894308,3.1147542,0.13526316,0.12093358,0.18411763,0.20335592,-28.92978,11.766667,17.933333,engaged
37.397976,0.13123268,35.029896,37.3813,39.871933,4.842037,244.2287,212.89622,154.32034,253.0665,0.4412151,0.46297848,0.25991982,0.40327942,0.6119325,0.3520127,4.1915727,3.3735723,2.7819393,1.5210916,0.18989308,0.8721054,25.106752,0.31711823,7.348436,1.3650928,-5.986074,-1.716342,-9.871328,-1.2447793,0.029281393,1.8706993,1.1900953,0.5333554,7.522427,0.47574285,5.3832803,2.22728,28.347795,0.36913544,804.5937,0.20024945,1309.4402,0.16659544,-123.42291,-0.7286758,1857.4666,0.13328414,1139.2852,0.26283804,-124.75185,-0.66950494,2921.926,0.081411846,955.29584,0.27929872,-127.66829,-0.6274344,-15.466395,-0.5679405,29.382019,0.28904068,0.032757856,0.6446733,-0.01919939,-0.7942091,0.24254961,0.5736263,28.55908,0.23858164,7.5271196,1.526067,-7.9708223,-1.537173,-15.297804,-0.8391655,-11.293689,22.755512,0.007836696,-0.011989871,0.15239131,3.087167,2.9751065,0.13428572,0.12467099,0.1926087,0.2215404,-26.321804,17.966667,34.5,disengaged
37.172146,0.071678646,35.985043,37.177776,38.229004,2.2439613,190.28288,88.85371,42.106026,51.178345,0.46362028,0.42473248,0.27881777,0.4268148,0.6495612,0.37074345,3.8964152,1.9483454,2.5977073,1.7119968,0.19945295,0.6979616,27.187557,0.286996,3.7729757,2.1492598,-9.817044,-1.0427587,-6.151129,-2.0531797,0.027329095,1.1947843,1.3371061,0.6067617,8.017645,0.44330752,5.7670865,1.8011398,24.142485,0.9897978,821.4585,0.19503258,1230.5382,0.1529005,-113.10205,-0.7945757,1894.661,0.13528791,1060.9567,0.28774178,-116.99568,-0.704066,2962.608,0.08144924,980.3593,0.3013345,-120.898544,-0.64885956,-17.828527,-0.36210364,30.843517,0.2583851,0.03132773,0.629338,-0.016441137,-0.90973693,0.29772273,0.41808912,31.069456,0.1534612,6.99235,1.0520408,-6.4703617,-1.7853625,-13.138176,-0.84652185,-9.137018,24.209713,0.0076661143,0.0023516729,0.111355506,3.386454,3.2258065,0.140625,0.087996356,0.16928571,0.22499092,-25.845568,34.533333,39.566667,engaged
38.07279,0.06233291,36.790005,37.4206,37.7757,0.9856949,15.571976,0.0,73.20048,39.271824,0.39595532,0.28585503,0.28913304,0.36691198,0.48929533,0.20016229,4.101508,3.5422957,1.6543612,0.37487146,0.222421,0.7476535,29.022661,0.19644201,9.138482,0.9932044,-5.5501513,-1.6320816,-0.33826697,-23.536995,0.047213413,1.8260458,1.0034748,0.48017612,9.054464,0.35348967,17.502256,0.35229373,32.441498,0.10219616,899.48126,0.11657994,1360.5393,0.19011234,-159.52907,-0.44016787,2027.5323,0.09078902,1210.2861,0.20652951,-161.95062,-0.3997627,3122.3567,0.04683982,1026.33,0.19551358,-162.60468,-0.39206147,-25.280945,-0.16133556,39.811165,0.092501774,0.031581912,0.57187533,-0.017315771,-0.29443544,0.36530453,0.46215093,35.12097,0.04272536,18.303062,0.18123977,2.7140024,1.3540679,-8.419283,-0.4859111,-15.154329,29.708817,-0.001653023,-0.0049037747,0.19385459,4.2105265,2.2222223,0.099999994,0.049999997,0.32,0.14,-26.49912,39.6,40.566667,disengaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24551694,0.041758686,0.23734799,0.24421863,0.2533452,0.015997201,0.550438,0.24210805,0.525855,0.19696632,0.051309403,0.2988521,25.20115,0.05292573,-7.2962656,-0.3676983,-12.635287,-0.24640371,-0.40520543,-7.1776457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2137628,24.089256,-0.0077633024,0.009908112,0.052608427,15.942029,0.0,0.0,0.0,0.63,0.0,-42.307014,40.6,41.3,engaged
39.870537,0.053231224,37.863052,39.775204,41.52222,3.6591682,53.253548,63.110737,31.795858,11.199434,0.70532924,0.6500438,0.34570014,0.4439299,1.0575144,0.7118143,6.1698475,5.98326,10.465256,2.5974326,0.30858096,1.0402207,25.119175,0.28226358,-0.8653498,-10.974635,-14.44965,-0.56865245,-16.331089,-0.8062639,0.021254905,0.7535273,1.2045053,0.4468816,6.915912,0.44078568,1.5153937,4.8689065,24.049078,0.4334811,784.9295,0.19066897,1338.9004,0.12867643,-62.213623,-1.3556522,1698.2234,0.100444496,1174.1188,0.1439039,-67.08974,-1.1523756,2834.1248,0.084438466,741.93567,0.35959518,-74.17263,-0.9846414,-10.945398,-0.53137225,27.202772,0.1918135,0.027483217,0.74197847,-0.015863055,-0.9030201,0.39277533,0.89437914,26.872591,0.22834632,-1.6956962,-6.463009,-16.284122,-0.5090545,-19.737518,-0.66763794,-6.63015,20.871496,-0.0025944386,-0.0017741823,0.10305901,2.6086957,2.7522936,0.25666666,0.016996732,0.086666666,0.062360957,-23.348793,41.333333,42.5,disengaged
37.173454,0.08181434,35.20776,37.286636,39.28847,4.0807114,123.64529,225.63379,49.918743,65.865234,0.33792552,0.56595033,0.18781231,0.27332306,0.46435916,0.27654684,4.2161326,2.596206,2.7568223,1.987341,0.12047583,0.94752437,28.433065,0.21732354,4.7430415,1.9064636,-7.3876286,-1.2736632,-9.343623,-1.1440538,0.024845155,1.617706,1.2378678,0.5119254,7.363493,0.41994703,2.652705,3.7331817,26.34145,0.48003638,731.5072,0.25182366,1402.6161,0.16579317,-136.92766,-0.63471174,1728.1504,0.14809135,1205.8774,0.24498767,-136.59875,-0.6060051,2845.7244,0.08431768,996.11584,0.38429013,-140.06194,-0.5577323,-15.160536,-0.4215574,30.03527,0.22446808,0.025761379,0.7444807,-0.017278343,-0.74320346,0.1993669,0.713257,31.457457,0.1622244,5.3858404,1.7513692,-6.973676,-1.811229,-17.23024,-0.63143116,-11.09193,25.985664,0.0007897415,-0.005584537,0.07708603,2.0259128,2.0518868,0.16574712,0.13321511,0.32271606,0.44872385,-30.405653,42.533333,85.0,engaged
36.511093,0.12610304,35.009468,37.70744,38.621906,3.6124382,361.39322,236.54404,-9.603542,57.276127,0.42527685,0.37247437,0.27787095,0.43336654,0.58050615,0.3026352,3.3672245,1.9282156,2.3419347,0.9873905,0.20569023,0.71086884,30.267607,0.2056158,12.202177,0.81101096,-1.3287011,-7.764368,-9.41586,-0.97949064,0.032312676,1.9872141,1.274939,0.59822947,8.517033,0.48319632,4.6835794,2.4141707,27.184973,0.26728636,825.98584,0.18097818,1311.961,0.16858487,-88.37102,-0.96820766,1922.3596,0.11113031,1090.0673,0.296045,-93.56,-0.82776636,3057.7827,0.06261543,996.96643,0.28641757,-96.886475,-0.77189326,-21.241957,-0.30884853,33.20437,0.21831706,0.028052522,0.64348,-0.02605596,-0.3683967,0.25796828,0.57853085,32.384754,0.13499232,13.465439,0.77519035,-0.1526155,-77.27902,-12.860069,-0.6043892,-13.895084,24.641361,0.008093974,-0.01611381,0.123883195,4.5592704,3.0864198,0.195,0.17275704,0.10699999,0.11688027,-24.944225,85.033333,88.333333,disengaged
40.952717,0.16220115,37.27231,38.624584,46.653793,9.381485,431.9875,406.39868,109.412766,77.43624,0.39709353,0.43152484,0.25745204,0.39636123,0.5562861,0.29883406,3.0004375,1.5391151,0.5719117,1.0894501,0.1566945,0.7179419,23.196825,0.56617266,7.9692087,1.2870917,4.635992,1.6511639,-13.887478,-0.46515235,0.01934025,0.74021316,1.1682924,0.55410814,9.222737,0.38521883,15.3616295,0.58036894,28.071676,0.38446102,839.7709,0.17737228,1329.5854,0.17684141,-134.39,-0.59917396,1966.0529,0.08671982,1150.7025,0.19690982,-132.28877,-0.5639978,2992.2085,0.087717846,964.4227,0.345916,-132.32036,-0.55882585,-20.402197,-0.6432581,31.073164,0.5422795,0.033725217,0.65039015,-0.024869999,-0.395361,0.2367573,0.5362621,30.93874,0.2923093,14.163498,0.7814577,5.968309,1.5804784,-13.852214,-0.4324422,-6.2882924,10.008186,0.023602944,-0.002123688,0.121299826,2.4,4.166667,0.09199999,0.10457531,0.128,0.106845684,-25.70487,88.366667,89.633333,engaged
