,precision,recall,f1-score,support
disengaged,1.0,0.5,0.6666666666666666,6.0
engaged,0.7692307692307693,1.0,0.8695652173913043,10.0
accuracy,0.8125,0.8125,0.8125,0.8125
macro avg,0.8846153846153846,0.75,0.7681159420289855,16.0
weighted avg,0.8557692307692308,0.8125,0.7934782608695652,16.0
