,precision,recall,f1-score,support
disengaged,0.5,0.4375,0.4666666666666667,32.0
engaged,0.5909090909090909,0.65,0.6190476190476191,40.0
accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
macro avg,0.5454545454545454,0.54375,0.5428571428571429,72.0
weighted avg,0.5505050505050506,0.5555555555555556,0.5513227513227513,72.0
