F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
37.122356,0.102534674,35.405952,36.55091,38.41962,3.013668,79.17268,64.07,49.233555,46.78855,0.95498115,0.77903676,0.27866393,0.87772954,1.5546997,1.2760358,13.095406,7.7301455,9.327168,5.583203,0.61825573,0.9083549,22.68058,0.7333677,10.966927,1.3701912,-3.386192,-4.665701,-14.982377,-0.94170445,0.021136835,1.519171,1.0590347,0.76992166,9.065666,0.42414144,8.272032,1.33012,31.039204,0.3773872,774.2901,0.22628431,1338.5393,0.18654773,-72.580086,-1.1949425,1867.1488,0.12105618,1123.4521,0.30892426,-80.6477,-0.9563778,2953.232,0.08031157,985.5792,0.3445699,-84.57913,-0.87689143,-18.464039,-0.5670481,30.018261,0.34341982,0.06391124,0.33877984,-0.025640849,-0.6014754,0.8036297,0.6676869,28.742308,0.41933095,9.9201975,1.5917102,-4.0310545,-4.059913,-19.879932,-0.60557026,-9.037281,17.388765,0.03527221,0.0021982454,0.20463,2.6709402,2.0889127,0.32333332,0.1925448,0.15818182,0.18278077,-15.100482,9,15,0,speaker_0,0.0,45.266667,engaged,18.73
40.94717,0.10007116,38.403793,40.498215,43.25179,4.8479958,98.63593,142.96487,57.29119,29.172092,0.52398527,1.1196345,0.027018234,0.27853763,1.0058175,0.9787993,6.622215,5.7598605,4.905462,3.086205,0.253082,1.5386628,15.011479,0.876689,8.156058,1.5296065,-3.7211113,-4.7374663,-26.776175,-0.7538965,0.020323684,1.5838333,0.9849549,0.9263898,10.585678,0.3569751,8.034639,1.2561097,26.48026,0.43814164,819.96326,0.1909555,1275.0803,0.16218731,-99.72873,-0.9324083,1927.8278,0.11257062,1015.4677,0.31875128,-105.01598,-0.78301716,2964.1619,0.058276575,830.58655,0.34921545,-105.576256,-0.77085197,-17.549742,-0.44707394,27.365894,0.351685,0.06765914,0.3473445,-0.029681174,-0.5987904,0.3845039,1.1062132,21.503626,0.4124612,6.3475304,2.2417643,-10.061258,-1.8462077,-37.61855,-0.4256968,-7.4700537,14.866587,0.04383209,0.006108253,0.0691914,1.8844221,2.4111676,0.22263159,0.21780826,0.1811111,0.123777986,-21.816803,9,15,0,speaker_2,0.0,45.266667,engaged,7.97
40.593178,0.07567308,37.54339,40.25527,43.219517,5.6761284,87.854546,94.07507,79.84532,115.51437,0.56925696,1.0129043,0.023000984,0.38687986,1.0568455,1.0338446,6.503655,4.6803637,6.162997,5.809918,0.20396829,1.0958502,11.2241,1.245801,4.7338753,2.5547042,-2.8674233,-3.4626951,-25.802488,-0.80006564,0.019030798,1.3032495,1.0003887,0.72300845,8.830479,0.6119758,11.468384,0.95310074,25.185953,0.48842028,821.97565,0.16446477,1227.8567,0.15934466,-72.89045,-1.2215034,1937.9799,0.071959525,859.53485,0.36403182,-79.39791,-1.0199728,2943.6606,0.05726411,910.3743,0.3892866,-81.4506,-0.98427576,-15.687626,-0.6119937,23.21293,0.5982838,0.07562405,0.30262244,-0.030758329,-0.5275146,0.28825656,0.77259,17.097038,0.6554037,1.8287048,6.9416604,-4.8648996,-2.1972926,-36.57903,-0.3932324,-3.8858368,11.379906,0.043763783,0.017129146,0.035893243,2.027027,2.0618558,0.32166666,0.21042946,0.17,0.13841966,-24.417454,9,15,2,speaker_2,46.166667,65.6,engaged,2.973375
36.25901,0.08649075,34.289093,36.177498,38.076088,3.786995,240.78592,217.11694,25.801514,17.071138,0.6992785,0.7403645,0.22992349,0.619435,1.1550701,0.9251466,11.322691,5.759687,7.4238844,4.431571,0.45835298,1.0519521,17.106718,1.0828849,10.709088,1.3809676,-3.2069194,-4.913026,-9.605526,-1.7692057,0.02713244,1.6383802,1.2138647,0.6546313,7.283757,0.52638817,7.4803157,2.9102368,28.78538,0.79252386,759.80994,0.23256855,1384.8547,0.16927192,-100.03705,-0.9028914,1837.248,0.12553085,1094.1171,0.28200674,-103.887825,-0.79624337,2918.3647,0.09167736,1015.9561,0.3552811,-107.50053,-0.7383022,-16.25891,-0.61970186,27.63151,0.3468446,0.06554418,0.30801582,-0.023211325,-0.8006712,0.68177634,0.7585444,27.342165,0.4315379,9.559101,1.5649877,-3.3834403,-4.8006406,-15.347853,-1.0629536,-5.499162,13.490674,0.05043376,0.0042481637,0.18928505,3.3532937,3.012048,0.1744,0.19489649,0.16095237,0.14540271,-19.198725,9,15,2,speaker_0,46.166667,65.6,engaged,8.36
37.049816,0.061446268,35.317234,37.04661,38.9243,3.607067,67.2919,68.64353,17.173965,9.199419,0.75322306,0.75936645,0.20160541,0.6714071,1.2209853,1.0193799,9.869507,6.3519254,7.747395,3.2818472,0.5586706,1.0421906,23.467134,0.7347764,11.519714,1.2743714,-3.3175738,-4.4053364,-15.224902,-0.933792,0.021508664,1.1134709,1.1931019,0.6545906,8.607362,0.4778862,10.335029,1.0860499,32.401142,0.30895454,781.6763,0.2266661,1317.0311,0.19006038,-77.10469,-1.1166784,1863.6205,0.12695923,1084.674,0.26002836,-85.25187,-0.89738137,2967.0312,0.07689652,914.7636,0.289749,-89.25749,-0.81869483,-19.553398,-0.5218975,31.754044,0.31277248,0.06710886,0.30685693,-0.02629499,-0.61720985,0.7425596,0.82083815,30.19968,0.3166848,11.739356,1.278641,-4.0463295,-3.7390513,-20.425852,-0.61430395,-8.301226,16.595991,0.04642707,0.0010382342,0.1793888,3.792135,2.2630835,0.291875,0.20887253,0.14571428,0.1084774,-15.974561,9,15,3,speaker_0,65.633333,164.533333,disengaged,7.1366875
40.688026,0.10791332,38.33757,40.260323,44.43557,6.0979996,63.152916,67.13439,115.342865,231.14276,0.21998757,0.96420294,0.019300772,0.16660419,0.40698683,0.38768607,3.6160626,2.8694177,2.5547385,2.266086,0.08258881,1.5482588,17.384436,0.9096755,12.693382,0.95884013,-2.4046125,-5.137804,-22.84504,-0.9484169,0.022663832,1.5583218,1.0018177,0.85636145,10.995807,0.3598973,13.339461,0.7439846,29.850367,0.4028456,801.98517,0.1771192,1285.1477,0.1881928,-90.42715,-0.9700446,1928.5134,0.106198184,1065.3734,0.32489297,-98.96082,-0.77547365,2957.3362,0.06636668,877.4684,0.3664533,-98.898415,-0.7754528,-21.907764,-0.37500694,31.267849,0.31071195,0.07011642,0.33818674,-0.027335862,-0.7326666,0.12358469,1.16521,25.084011,0.43167558,13.77886,0.9958619,-4.140139,-3.1999853,-33.26505,-0.56504965,-6.551278,15.175279,0.03467743,0.017586665,0.0145684015,2.195122,1.613692,0.37848485,0.37939444,0.24233334,0.13906074,-30.114422,9,15,3,speaker_2,65.633333,164.533333,disengaged,20.515
38.595478,0.18998691,33.638416,42.704273,43.32015,9.681732,352.6875,273.9906,30.618034,26.554628,0.09081641,1.4459653,0.007851506,0.027309896,0.16245094,0.15459943,4.344272,4.3130336,1.1292394,0.639455,0.027564237,1.8875034,6.984793,2.3418498,11.036536,0.98729426,0.66995496,17.763538,-5.5747495,-3.589324,0.05197035,1.6127635,1.686717,0.941462,9.007439,0.5867518,8.561524,3.7420945,26.774597,1.1634805,796.5355,0.20476463,1234.4463,0.15621556,-164.28963,-0.42514867,1869.3822,0.13559814,1267.4929,0.23787579,-166.00162,-0.37701213,2854.362,0.08705792,892.1218,0.36719182,-166.36884,-0.3740438,-15.122784,-0.6186323,25.784685,0.39837736,0.04851855,0.5598593,-0.0121707665,-1.8738192,0.0723683,0.79621375,20.397907,0.5281191,14.083212,0.8261949,-9.045926,-1.2798108,-33.006657,-0.7207345,-7.1025243,16.890377,0.021755448,0.023506343,0.016091675,2.5316458,1.724138,0.105,0.08046739,0.44,0.22135943,-37.617992,9,15,3,speaker_1,65.633333,164.533333,disengaged,2.385
40.163845,0.16715778,33.801384,44.172092,44.254528,10.453144,1013.2012,0.0,-65.13405,0.0,0.034901053,1.109916,0.006601779,0.015331059,0.071842134,0.06524035,0.76866496,0.45771602,0.95248073,1.1447303,0.007600611,2.536008,1.4770691,9.124037,13.988868,0.37391338,2.911247,3.7331898,3.9323788,2.6419609,0.0198863,0.7080519,1.2232821,0.6845872,9.338484,0.5925132,8.297221,0.69639957,22.088821,0.58245957,698.3524,0.3843241,1467.8787,0.17732508,-192.64687,-0.17172013,1725.3231,0.15538462,1305.5706,0.23872226,-189.91347,-0.19619876,2751.123,0.092357755,1094.4756,0.40765908,-190.00027,-0.19474058,-20.966707,-0.42781055,34.842903,0.36730254,0.045298576,0.9977872,0.011447606,1.7748424,0.03937006,0.9119722,20.96496,0.48004153,16.304678,0.25092772,0.23229598,54.14003,-8.587714,-2.0790746,-5.069095,12.190529,0.020957723,0.027349817,0.005296703,2.7303755,0.6944445,0.08,0.049999997,0.65999997,0.297069,-49.857147,9,15,4,speaker_1,164.566667,232.966667,engaged,2.94
35.494022,0.095006995,33.94077,35.894398,36.59147,2.6506996,87.29889,48.572357,43.09612,42.333336,0.4536835,0.81759906,0.13453224,0.34607637,0.73907554,0.6045433,7.726156,4.6273227,6.6191325,4.140953,0.23912108,1.0617068,15.743519,1.507697,13.761361,0.9171546,-2.8648393,-4.6668706,-6.0390387,-2.2576768,0.019384572,1.570876,1.3923236,0.8386973,8.408314,0.43906093,6.082381,1.7098379,33.51225,0.30757636,711.1713,0.27377248,1461.4574,0.14814971,-101.932365,-0.89563084,1778.9617,0.13198373,1209.119,0.23763326,-105.546005,-0.780302,2879.658,0.09084445,1048.4263,0.27836058,-109.80436,-0.7113583,-19.231237,-0.52102953,31.577112,0.337873,0.05269635,0.40145463,-0.02179206,-0.7677913,0.35173425,0.64782345,31.253067,0.37860513,12.638413,0.98722833,-2.7751222,-5.3455434,-12.044366,-0.8854367,-1.1614949,7.4917903,0.035669,0.0071924226,0.10169538,4.2813454,2.7734978,0.18888889,0.1406291,0.168125,0.16812266,-22.582909,9,15,6,speaker_0,235.266667,244.8,engaged,6.555
38.991837,0.15010281,33.978443,39.086666,43.624084,9.645641,237.60094,263.13464,82.80833,172.03687,0.38819438,0.88376534,0.04820944,0.32160512,0.70829535,0.6600859,5.701881,4.1103816,4.544656,3.2463365,0.14113607,1.2106218,18.633213,0.9251822,3.3038318,3.6555798,-6.3424726,-2.9621294,-22.370773,-0.86182946,0.019639147,1.884783,0.9567389,0.7516781,9.692178,0.42918426,6.8756704,1.7351258,27.515007,0.50065047,754.50714,0.24774268,1388.2036,0.18830894,-78.759865,-1.1770293,1793.4762,0.12800609,1126.2205,0.36347118,-82.14516,-1.0075395,2879.3132,0.07821872,1000.39716,0.3047565,-86.589096,-0.9166587,-14.7547245,-0.5428711,27.5004,0.4104315,0.06937505,0.36342248,-0.025962913,-0.7110008,0.1855988,0.9234894,24.140326,0.5610907,0.43136084,29.659414,-11.051084,-1.8006517,-30.780058,-0.48449084,-6.849234,15.244075,0.043064483,0.005266786,0.053527262,2.1433852,2.0802376,0.30714285,0.3231967,0.1847826,0.15838504,-26.994034,9,15,7,speaker_2,244.833333,288.433333,disengaged,13.5433125
