,precision,recall,f1-score,support
disengaged,0.5,0.5555555555555556,0.5263157894736842,9.0
engaged,0.5555555555555556,0.5,0.5263157894736842,10.0
accuracy,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842
macro avg,0.5277777777777778,0.5277777777777778,0.5263157894736842,19.0
weighted avg,0.5292397660818713,0.5263157894736842,0.5263157894736842,19.0
