Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.5955903271692745,0.6095039118065434,0.9568840579710145,0.743974167908594,0.5692908902691511
16,16,0.2,0.001,0.0001,0.585348506401138,0.6181569515185814,0.8695652173913043,0.7147892383970506,0.6210196687370602
16,16,0.2,0.0005,0.0,0.6221906116642959,0.6261518097044412,0.9746376811594203,0.7612680771113668,0.572888198757764
16,16,0.2,0.0005,0.0001,0.622475106685633,0.6216927453769558,0.9913043478260869,0.7640764609046121,0.5789492753623189
16,16,0.3,0.001,0.0,0.5958748221906116,0.6257908180412717,0.8626811594202899,0.7219971585398459,0.608100414078675
16,16,0.3,0.001,0.0001,0.5800853485064011,0.6028321530358881,0.9221014492753623,0.7283250597849481,0.5520807453416149
16,16,0.3,0.0005,0.0,0.584352773826458,0.6231038819139505,0.8094202898550724,0.6929075003974655,0.5826293995859213
16,16,0.3,0.0005,0.0001,0.601280227596017,0.6440401879544787,0.808695652173913,0.6939026087413185,0.57444099378882
16,16,0.4,0.001,0.0,0.5746799431009957,0.6184409289672448,0.827536231884058,0.6997766099301905,0.5661853002070394
16,16,0.4,0.001,0.0001,0.6221906116642959,0.6242081356013245,0.9739130434782608,0.7605979353277521,0.594684265010352
16,16,0.4,0.0005,0.0,0.6011379800853486,0.6197696684538789,0.9130434782608695,0.7350585054944048,0.6163509316770187
16,16,0.4,0.0005,0.0001,0.5581792318634424,0.6064575064575065,0.782608695652174,0.6771593621054979,0.5581055900621118
16,16,0.5,0.001,0.0,0.6172119487908961,0.623675149804182,0.9478260869565218,0.7517000571678596,0.5614026915113872
16,16,0.5,0.001,0.0001,0.5691322901849218,0.5974527708573449,0.9130434782608695,0.721505376344086,0.5457091097308489
16,16,0.5,0.0005,0.0,0.5748221906116643,0.6006401137980084,0.8699275362318841,0.7018769764087909,0.5899171842650104
16,16,0.5,0.0005,0.0001,0.5960170697012802,0.6473872180451128,0.8347826086956521,0.7081149953674982,0.5737836438923396
16,32,0.2,0.001,0.0,0.5798008534850639,0.6050260787102892,0.9043478260869564,0.7231426585381266,0.5892287784679089
16,32,0.2,0.001,0.0001,0.5799431009957325,0.6253862316153751,0.7920289855072463,0.6981580446843605,0.5549275362318841
