Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5829430379746834,0.046000022205884145,0.6314544610933706,0.046553998429212075,0.6722705314009663,0.08938542789551034,0.6481583425001018,0.04447825861896069
p12,0.5944078947368421,0.06470571165282561,0.6276501499153594,0.050401411342061705,0.686512928022362,0.09850566614150057,0.6540676431953603,0.0642078827663776
p17,0.6058479532163743,0.0519119088214553,0.625,0.029462782549439452,0.6599999999999999,0.2073644135332772,0.6296568928147875,0.08733778971289259
p18,0.6489878542510121,0.03259675058397399,0.7309493948080905,0.030027926758460607,0.7572307692307694,0.08148329047859403,0.7415027313607434,0.035322298718665796
p5,0.6391304347826087,0.04320186907164251,0.7499081035923141,0.06164832220332757,0.7529411764705882,0.07669649888473701,0.7478170451557549,0.03652406888821252
p7,0.6787878787878787,0.11974999412654619,0.7244139194139194,0.06802382478591214,0.7346153846153847,0.20003697882993604,0.7223068783068782,0.14292877686656305
p9,0.611764705882353,0.12019303965707381,0.6614718614718614,0.1358287627267081,0.6555555555555556,0.19116278371205836,0.6465495289024701,0.1322764728358956
