,precision,recall,f1-score,support
disengaged,0.5531914893617021,0.5306122448979592,0.5416666666666666,49.0
engaged,0.54,0.5625,0.5510204081632653,48.0
accuracy,0.5463917525773195,0.5463917525773195,0.5463917525773195,0.5463917525773195
macro avg,0.5465957446808511,0.5465561224489797,0.5463435374149659,97.0
weighted avg,0.546663742048695,0.5463917525773195,0.5462953222526123,97.0
