train_loss,val_loss
0.7520775198936462,0.7189950942993164
0.720274011294047,0.7055541276931763
0.6828126708666483,0.6954911351203918
0.6651436885197958,0.6860799193382263
0.6542782386144003,0.6799355745315552
0.6240513324737549,0.674353301525116
0.6139829357465109,0.671349048614502
0.5788997809092203,0.6708580255508423
0.5961353182792664,0.6714596152305603
0.54759681224823,0.6729440093040466
0.5287946661313375,0.67375248670578
0.510395348072052,0.6749481558799744
0.4743588368097941,0.6781322360038757
0.45172808567682904,0.6827928423881531
0.43470022082328796,0.6889238357543945
0.4321369528770447,0.6914026141166687
0.4128931264082591,0.693779468536377
0.37118730942408246,0.6982129812240601
