,precision,recall,f1-score,support
disengaged,0.5,0.47368421052631576,0.4864864864864865,19.0
engaged,0.7222222222222222,0.7428571428571429,0.7323943661971831,35.0
accuracy,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6481481481481481
macro avg,0.6111111111111112,0.6082706766917293,0.6094404263418348,54.0
weighted avg,0.6440329218106996,0.6481481481481481,0.645871223336012,54.0
