,precision,recall,f1-score,support
disengaged,0.6842105263157895,0.4482758620689655,0.5416666666666666,29.0
engaged,0.5897435897435898,0.7931034482758621,0.6764705882352942,29.0
accuracy,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6206896551724138
macro avg,0.6369770580296896,0.6206896551724138,0.6090686274509804,58.0
weighted avg,0.6369770580296895,0.6206896551724138,0.6090686274509804,58.0
