train_loss,val_loss
0.6712942272424698,0.6648545265197754
0.6336483806371689,0.6474287509918213
0.6358789801597595,0.6355879306793213
0.5720699205994606,0.6287389993667603
0.5625365525484085,0.6256434917449951
0.5369189605116844,0.6248592734336853
0.5498782992362976,0.6289377212524414
0.49712812900543213,0.6314352750778198
0.5036774724721909,0.6304877400398254
0.46077925711870193,0.6351137161254883
0.43360132724046707,0.6421487927436829
0.44064953178167343,0.6442344188690186
0.4051027223467827,0.6487105488777161
0.3772459849715233,0.661304771900177
0.37740377336740494,0.6787508726119995
0.3517225980758667,0.6939152479171753
