,precision,recall,f1-score,support
disengaged,0.6868686868686869,0.7391304347826086,0.7120418848167539,92.0
engaged,0.7142857142857143,0.6593406593406593,0.6857142857142857,91.0
accuracy,0.6994535519125683,0.6994535519125683,0.6994535519125683,0.6994535519125683
macro avg,0.7005772005772006,0.699235547061634,0.6988780852655199,183.0
weighted avg,0.7005022906662252,0.6994535519125683,0.6989500185964008,183.0
