F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
40.754253,0.21875922,35.065636,37.63849,45.427837,10.362202,297.35397,254.7661,118.194954,119.71369,0.27241185,0.6801889,0.11555776,0.2155922,0.42023838,0.30468062,3.6693065,2.945345,2.4636629,1.8816144,0.09482003,1.1452491,23.023361,0.38616678,2.7119987,3.811573,-14.676704,-0.7011109,-13.984864,-0.9096127,0.032038808,1.5417185,1.3058269,0.55250186,7.2326865,0.5218919,7.478456,1.730614,28.37069,0.5796075,757.19794,0.21027032,1287.1691,0.1707699,-129.68103,-0.7001844,1804.7863,0.1266389,1144.7527,0.27697143,-125.304214,-0.6754742,2903.0093,0.09144067,955.59827,0.3545175,-128.4358,-0.6227059,-15.148371,-0.5105605,29.290207,0.24162915,0.06040468,0.4238023,-0.016253486,-1.0625349,0.1494617,0.84631354,27.504293,0.30210558,3.25511,3.656847,-16.639874,-0.68292016,-17.840477,-0.77074015,-9.181422,21.487736,0.03295068,-0.0065713045,0.05473952,2.468834,2.5192614,0.16087379,0.18651173,0.22647959,0.46986026,-31.442064,0.0,81.833333,engaged
43.67497,0.2008337,37.92535,39.700462,52.114216,14.188866,137.78676,93.592094,110.85977,0.0,0.3981194,0.48591626,0.23206797,0.34772268,0.48008645,0.24801847,2.3344903,0.57302684,3.0306199,0.5665524,0.14309846,0.7443695,20.591246,0.7696232,6.2078757,1.344213,-12.494361,-0.7514192,-13.18661,-0.77492255,0.03573443,1.62328,1.2140676,0.4698163,7.2142553,0.680471,14.546955,0.37269747,30.83747,0.2730731,725.08154,0.1821193,1256.6714,0.105919555,-79.2877,-1.075451,1816.2906,0.11776396,1056.5215,0.273747,-75.25946,-0.9363354,2873.6846,0.11902729,941.2624,0.20342705,-75.57745,-0.8809512,-14.170704,-0.5795332,20.061474,0.5644059,0.063980475,0.3355434,-0.019191261,-0.8804204,0.16822886,0.6815068,19.4018,0.8895817,4.7222104,1.7917904,-13.053343,-0.70756865,-18.013268,-0.36199403,-16.957676,26.651604,0.059661902,-0.015809158,0.1277278,1.8181818,4.0,0.17999999,0.14,0.049999997,0.01,-28.69162,81.866667,82.433333,disengaged
39.953346,0.17569053,35.715897,38.4447,41.958305,6.2424088,304.19025,481.5204,161.35822,284.28796,0.28186557,0.60832,0.14315522,0.22577502,0.40575725,0.26260203,3.253063,2.4023855,2.4256117,1.646902,0.09060405,1.0844188,23.223421,0.39032498,-0.8342969,-11.22198,-11.388845,-0.8717585,-9.567068,-1.5398326,0.028562792,1.5297068,1.2661798,0.5856559,7.185173,0.52858424,4.1708713,3.4049733,26.024427,0.5226854,755.99054,0.20369218,1280.831,0.15199153,-129.5071,-0.69612926,1807.3223,0.12187997,1107.7272,0.2626886,-125.54651,-0.6779912,2898.212,0.086376145,961.3631,0.34447265,-128.89621,-0.6274644,-14.699638,-0.5614039,28.107338,0.2797075,0.05427022,0.4542264,-0.017252462,-1.0441818,0.1369643,0.8700967,27.389122,0.29539496,0.8050336,13.631958,-13.347796,-0.79369545,-16.665062,-0.90826476,-8.742989,19.300848,0.025684841,-0.006774021,0.057776436,2.3863316,2.7840588,0.14020304,0.13029432,0.22045198,0.5439277,-32.165154,82.466667,153.3,engaged
35.112522,0.09722112,34.061428,35.6943,37.256783,3.1953545,121.14079,73.34639,175.38101,185.68015,0.36785504,0.5113782,0.21707867,0.3139065,0.49805546,0.28097677,3.9391105,2.052084,3.6913908,1.943064,0.15626474,0.9098239,22.132914,0.52195895,4.9881964,2.0256298,-13.587363,-0.93910784,-4.4336042,-2.320267,0.042325184,2.0287187,1.2339485,0.67143357,8.1509285,0.3695276,4.5778284,2.6896353,30.108282,0.3264508,807.2908,0.18120727,1368.7336,0.18292025,-112.31343,-0.8295835,1837.2645,0.116227314,1151.6671,0.19952886,-116.81732,-0.7359813,2976.8523,0.07438747,983.31445,0.31508535,-121.61117,-0.66314703,-15.541459,-0.59981537,32.738903,0.19651017,0.049722813,0.36338493,-0.015183654,-1.0603207,0.24041009,0.6065473,30.658741,0.22261232,8.183751,1.3358407,-12.922155,-1.2240367,-11.409358,-0.8030126,-7.0866933,17.768454,0.024970658,0.0016346354,0.088478304,3.726708,2.5477707,0.175,0.103198834,0.19749999,0.25950673,-28.677011,153.333333,156.566667,disengaged
39.701305,0.2093085,34.025524,38.809616,42.3955,8.369976,140.86008,222.47227,103.77505,159.0828,0.29025352,0.8090735,0.10116511,0.20044756,0.4653428,0.36417767,4.883573,3.863793,3.6532223,2.6173937,0.10134934,1.3263716,20.347029,0.43028957,5.541562,1.8480742,-7.022759,-1.5066347,-18.137053,-0.98106074,0.026292542,1.9768538,1.2094482,0.6471365,8.479418,0.47633713,8.56019,1.3386596,27.426237,0.42738864,778.4152,0.1973744,1284.9127,0.18875077,-138.50877,-0.6388192,1870.6848,0.12888582,1080.905,0.29403475,-136.4269,-0.6032523,2925.7212,0.075344555,831.85297,0.40149623,-137.60184,-0.5833772,-16.221691,-0.40230379,27.17418,0.27092966,0.0562737,0.42462933,-0.026169479,-0.6822414,0.19031125,0.8681534,25.543983,0.28213036,5.9736624,2.0188572,-9.923899,-1.2773263,-29.431152,-0.7256206,-9.503618,18.958836,0.02442527,-0.006946542,0.05012718,2.0949721,1.9976029,0.1741,0.16747592,0.32903224,1.2182103,-30.091837,156.6,206.733333,engaged
37.266556,0.059062995,35.227013,36.287994,39.801422,4.5744095,120.90827,146.25835,7.378712,1.6390519,0.49736384,0.39698836,0.2912448,0.5265624,0.67385757,0.38261276,3.971714,2.521147,3.6439712,0.8878101,0.20017375,0.6422917,29.495441,0.20729372,12.609616,0.6150474,-8.945026,-1.01779,-20.39267,-0.5980636,0.013264457,1.1970645,0.9211527,0.61776584,10.658897,0.3005481,10.7013855,0.8309123,34.791077,0.23883139,815.1415,0.17304625,1344.3654,0.15819864,-40.651146,-1.5319057,1887.926,0.13027191,1122.2268,0.18887568,-55.01792,-0.9872963,2984.1423,0.083738536,902.8023,0.22242269,-58.75852,-0.89306855,-22.585924,-0.24839215,33.82479,0.17475195,0.071795,0.21567261,-0.02970362,-0.3431787,0.23165685,0.5369602,31.25929,0.15628918,13.92415,0.54105526,-8.4127035,-1.1470908,-23.671457,-0.43373334,-15.917795,26.450495,0.04849708,-0.014334032,0.07589418,4.464286,1.869159,0.45499998,0.095,0.06,0.0,-24.382952,206.766667,207.9,disengaged
38.45707,0.13312854,35.461956,37.57913,41.227413,5.765457,194.78523,312.59537,123.54877,164.17448,0.34110886,0.6933489,0.14937812,0.2625223,0.5208674,0.3714893,4.4186068,3.0271046,2.8613296,2.0827916,0.12770766,1.0811421,23.984024,0.36624622,3.673758,3.010412,-11.431432,-0.9421712,-13.282946,-1.1850561,0.027692126,1.3419486,1.1212071,0.6412731,8.146746,0.5082112,7.184391,1.8447644,28.979301,0.48448503,754.3958,0.21812175,1300.826,0.15780859,-113.79067,-0.8083145,1830.8856,0.13061137,1139.0868,0.31717905,-113.84813,-0.7407339,2914.8213,0.09048767,938.6143,0.4022127,-116.99046,-0.69117194,-17.796846,-0.44196868,29.821974,0.25070024,0.057937272,0.41133255,-0.024011714,-0.70416987,0.19841573,0.7664522,28.71741,0.24646905,6.6212873,1.802201,-10.514977,-1.1981515,-21.53456,-0.7605473,-9.05746,20.1855,0.02958203,-0.005323692,0.05916266,2.2360249,2.6872358,0.1748148,0.18661447,0.18891089,0.24186935,-28.135168,207.933333,248.2,engaged
40.440987,0.11542698,39.2509,40.938087,43.26664,4.0157394,50.01598,28.597824,97.79702,119.1399,0.23620489,0.7609437,0.08955309,0.15869875,0.3989948,0.30944172,3.604057,2.0916631,2.75568,1.7335875,0.085937105,1.2466074,24.860142,0.2818774,7.9314566,1.1892903,-8.763218,-1.1794406,-20.27399,-0.90084195,0.020162657,1.4359301,1.1358963,0.7671923,9.968152,0.40476415,7.922616,1.102096,31.13655,0.29459113,814.44275,0.17760406,1274.1238,0.158003,-132.57709,-0.6750357,1912.847,0.13042556,1178.3495,0.28921306,-134.38258,-0.5985577,2968.1592,0.073901765,882.4568,0.3290994,-135.64554,-0.58035266,-16.181849,-0.50948906,29.816315,0.24811238,0.050200745,0.4164314,-0.028726403,-0.51387435,0.14296103,0.75097144,28.301403,0.22080246,6.4421597,1.6162381,-13.887,-0.8326208,-35.669903,-0.45306262,-11.36734,23.160233,0.023826089,-0.00784947,0.049443655,2.878104,2.0951302,0.17648649,0.117340244,0.28833333,0.42439175,-33.307293,248.233333,265.966667,disengaged
39.002434,0.17426112,35.380726,38.082382,41.397305,6.0165787,484.69135,701.2368,170.2173,271.01947,0.31891012,0.6430839,0.14540716,0.25578123,0.4802566,0.33484942,4.012562,2.8694599,3.0375075,2.284993,0.1129876,1.137578,21.159176,0.50268596,4.911739,2.069381,-11.085846,-0.96434724,-13.927071,-1.0284011,0.026798552,1.5705833,1.1563817,0.6853778,8.570846,0.4907191,7.8907332,1.5245862,29.013067,0.4858359,774.3387,0.20088823,1281.4219,0.16818723,-125.104614,-0.72260064,1843.9003,0.12815358,1113.1592,0.27572796,-124.36218,-0.67050534,2924.699,0.07955678,918.0347,0.346555,-126.95821,-0.6297354,-17.253317,-0.47095117,30.129412,0.24469575,0.054059118,0.42469448,-0.022744464,-0.74556726,0.17809974,0.80362386,27.57403,0.27394044,6.6396995,1.7025435,-11.90115,-1.0070634,-21.700815,-0.70094234,-8.61538,19.056063,0.026886705,-0.0068304855,0.06308265,2.038659,2.4784646,0.16762196,0.17976223,0.23357616,0.44240507,-29.834621,266.0,332.233333,engaged
36.031647,0.14259674,33.148533,35.871918,38.675144,5.5266113,444.4064,809.34845,125.92677,195.6174,0.47503662,0.52099097,0.25637585,0.436941,0.69424164,0.4378658,4.2319064,2.7335355,3.570995,2.0694795,0.19137087,0.7954785,25.603182,0.38837215,3.5797267,3.0343993,-14.926412,-0.80009615,-15.210346,-0.8858345,0.03039473,1.6232177,1.1845344,0.5853117,7.166996,0.5254084,3.5269017,3.2361565,28.763592,0.35829845,764.6779,0.25140336,1310.9812,0.15138082,-67.2743,-1.302912,1811.2621,0.15432446,1134.5487,0.22448382,-72.050735,-1.0930446,2915.7644,0.099175796,985.7122,0.29988343,-78.42948,-0.94938,-14.87937,-0.51385504,29.472843,0.22845738,0.066310674,0.29108164,-0.01969999,-0.73406816,0.2350418,0.62670773,29.776651,0.21976595,3.6274338,3.1794674,-15.74911,-0.79516196,-18.920925,-0.7036212,-8.202305,18.298008,0.03463813,-0.0045551322,0.08677421,3.532009,2.5868442,0.26542854,0.23686454,0.11290322,0.22349414,-26.928867,332.266667,345.866667,disengaged
