F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
46.96916,0.22336619,36.94916,41.86122,60.90365,23.954487,608.44,824.8202,88.20326,59.004333,0.15184589,0.67363936,0.117650405,0.13598144,0.16786224,0.050211832,6.6805315,9.289793,6.6216283,8.495295,0.033475112,2.5895145,23.019138,0.18231654,-4.26445,-2.0715985,-9.201447,-0.6560758,8.3026905,0.8281152,0.029978747,0.8275847,1.3307146,0.3477982,4.7133327,0.3200078,5.9099503,2.7987268,16.11645,0.5374476,703.3134,0.12735336,1124.4598,0.103978746,-160.0414,-0.4664308,1739.2441,0.045866538,873.1553,0.32035157,-140.57344,-0.60021544,2862.5593,0.044174533,861.94586,0.32751575,-147.33461,-0.5096772,-7.7108502,-0.23963325,19.818825,0.15453404,0.018126072,0.6019614,-0.0022455011,-3.0862446,0.018431392,0.25750786,22.779253,0.109139375,-8.3042145,-0.29637107,-13.171914,-0.33952254,7.3888345,0.6873648,-7.5351396,19.658392,0.017358951,0.0014688305,0.04116867,0.7407408,2.763819,0.103636354,0.0973534,0.259,0.26444092,-40.80766,0.0,4.066667,engaged
44.550964,0.30132195,36.934277,38.596478,60.92813,23.993855,220.08377,186.46527,427.92126,241.3232,0.12099366,0.18388675,0.099237576,0.12675372,0.13624422,0.037006646,0.5272103,0.65734345,0.46849152,0.46109247,0.018559277,1.0255396,24.656712,0.10414208,-2.1639552,-2.401126,-8.1614895,-0.6775941,7.1274,0.7007479,0.032317333,0.9032973,1.4158556,0.37119156,3.7511098,0.33643448,8.538039,1.4560119,16.134169,0.4353615,750.7108,0.097942986,1091.6586,0.060736347,-161.82085,-0.45174977,1780.1525,0.037090376,790.735,0.11441908,-145.3626,-0.5564276,2892.7349,0.019786673,790.4901,0.14116876,-151.65652,-0.47249335,-8.3617935,-0.5278821,20.767612,0.2409903,0.012783906,1.815435,-0.002531888,-2.5394664,0.024956286,1.5414971,24.266018,0.13791113,-4.8962913,-1.0652735,-9.6872835,-0.7678056,10.061861,0.39125627,-9.160139,20.801674,0.014630322,-0.0045868834,0.016435344,3.196347,3.2710283,0.08,0.058309514,0.23833333,0.26635918,-47.797924,4.1,6.3,disengaged
39.225388,0.20153725,35.415127,36.93105,39.314342,3.8992157,316.93665,457.93414,127.160736,136.22179,0.35811925,0.60175836,0.15624493,0.29213935,0.5460957,0.3898508,4.025906,2.4862208,2.8703034,1.5681586,0.12808535,1.0154376,23.79595,0.4256938,1.3366104,7.208478,-15.789738,-0.60999614,-6.0247173,-1.9857194,0.028755588,1.9313347,1.2535084,0.5756311,7.477358,0.47531503,6.9637413,1.822148,28.071856,0.4394016,750.7347,0.21038768,1272.0294,0.18081528,-100.72714,-0.9085574,1800.2549,0.12686066,1068.6869,0.25656933,-97.67126,-0.8560727,2927.782,0.09260497,945.1903,0.28994098,-104.14438,-0.745913,-14.339058,-0.5597267,29.232937,0.24393852,0.054179598,0.4886178,-0.0148127405,-1.0366857,0.1754948,0.8304037,28.3885,0.28927276,3.1562603,3.4466562,-15.139707,-0.7192804,-10.919989,-1.1557963,-7.2282248,19.854216,0.026046615,-0.0015006324,0.06290388,2.595937,3.2842581,0.16655172,0.15367398,0.14041667,0.18348432,-29.100626,6.333333,24.066667,engaged
40.920914,0.23719837,35.483124,37.744064,41.945004,6.4618797,306.6031,167.1903,112.16189,54.846725,0.35449633,0.5650154,0.21305421,0.29133704,0.4980111,0.2849569,3.2222104,1.6963714,4.235558,2.1787517,0.14444476,1.0592768,17.577116,0.61056596,2.4832406,3.9704964,-18.647245,-0.6380597,-5.02456,-2.0886505,0.029849363,1.2997696,1.2902658,0.45781323,7.24534,0.36083266,5.379414,1.6265475,23.384731,0.40121913,753.6489,0.19978197,1252.3579,0.160093,-125.25944,-0.7226092,1799.1953,0.12123319,1116.0055,0.2208887,-122.066864,-0.68155694,2840.4822,0.092834495,937.0688,0.2775979,-125.0511,-0.62581706,-12.539464,-0.7008943,27.995964,0.2446815,0.048081547,0.4798927,-0.0122308135,-1.2863768,0.22945149,0.7346888,22.61693,0.39721704,4.149437,2.8042367,-20.120771,-0.7207168,-11.542657,-0.8783255,-6.2654786,17.080265,0.03306137,0.0039437525,0.0773402,3.3492825,3.960396,0.10375,0.08985231,0.14571428,0.097812824,-28.709238,24.1,26.2,disengaged
38.12835,0.17764166,34.741684,36.656445,39.011353,4.2696686,114.575645,157.17265,81.70542,75.85605,0.23278849,0.8050304,0.106813625,0.14668263,0.34897584,0.24216221,3.6160035,2.8290915,2.487056,1.8506782,0.07545652,1.353011,22.773731,0.33709335,2.9822176,2.9118447,-9.720851,-1.0700208,-5.685526,-1.6123637,0.026372528,1.297776,1.2862046,0.5819404,7.249102,0.47544074,6.2689133,1.8408926,28.49287,0.4820651,752.47394,0.23064625,1310.6785,0.1773977,-155.85648,-0.5061479,1796.8643,0.13346307,1125.8762,0.23182121,-153.00366,-0.50335956,2912.813,0.09428966,1028.0352,0.31043777,-155.60281,-0.4649963,-14.300828,-0.55555415,29.10716,0.2526857,0.05362597,0.43975028,-0.014488919,-1.0241339,0.18520439,0.7095266,28.593498,0.29733416,3.1803715,3.4893484,-15.000511,-0.813445,-11.157799,-0.92945933,-9.7190695,20.395885,0.024336753,-0.0033881455,0.03465568,2.006689,1.4620775,0.17479165,0.14038622,0.5453488,1.5762383,-32.284428,26.233333,59.133333,engaged
36.288635,0.09880584,34.875675,35.897816,37.854565,2.9788895,317.0992,350.6761,197.39398,432.24838,0.4452859,0.4943355,0.24203175,0.4197031,0.6346604,0.39262867,4.285503,2.1170914,3.4898102,1.7239783,0.17607373,0.7343877,25.290138,0.39008653,6.2433715,1.7463042,-13.548676,-0.79745847,-9.857396,-1.2018361,0.021399869,1.3932625,1.0775266,0.6575205,8.54047,0.35629275,8.278927,1.5313019,32.038654,0.5251178,769.2729,0.22191676,1340.5857,0.19288333,-85.006165,-1.0627986,1823.1097,0.13598049,1141.5142,0.2662114,-89.93787,-0.90173274,2950.3938,0.09541835,1018.6494,0.31181926,-95.461174,-0.80203044,-16.991577,-0.507388,30.44281,0.23519892,0.067031056,0.28245717,-0.016392957,-0.91818666,0.22941157,0.54561454,29.856861,0.2340856,8.527761,1.3644428,-13.099573,-0.9489801,-14.916641,-0.6882287,-9.475942,20.282183,0.03307094,-0.00093920645,0.08843551,3.9359574,3.0140657,0.19888888,0.17893787,0.122926824,0.12820035,-26.915781,59.166667,74.166667,disengaged
47.32913,0.24492055,36.92107,41.93876,60.926437,24.005367,352.65298,317.28244,127.91709,101.27949,0.21885341,0.61302817,0.14694607,0.16943638,0.24735227,0.1004062,3.022635,2.655628,2.2408998,2.0605152,0.054449953,1.4936507,21.416594,0.33062437,-3.3022754,-2.1787398,-12.5690975,-0.598639,-2.1717396,-4.2851295,0.03847102,1.1122398,1.3940953,0.42186698,6.4707685,0.39961854,10.276678,1.402399,21.330198,0.5998313,710.04626,0.18842606,1219.883,0.15273623,-147.99927,-0.55162454,1772.2808,0.09834934,1051.0817,0.3195658,-125.79997,-0.6814189,2857.119,0.08643161,1003.14923,0.38885653,-130.53888,-0.6058267,-12.535309,-0.4394993,24.323107,0.27660257,0.034872815,0.70311975,-0.006981763,-1.8465362,0.07455623,1.3735502,24.389277,0.24310347,-3.8532684,-2.2345817,-14.598799,-0.58756685,-3.5890305,-2.8733351,-7.973416,16.580809,0.026596636,-0.002485269,0.03882333,1.2625445,2.7894907,0.14,0.15105829,0.21249999,0.27956438,-34.995323,74.2,105.1,engaged
36.81842,0.18920611,34.110012,37.705246,39.865772,5.75576,350.34525,90.16426,115.47743,96.439255,0.5003348,0.45833585,0.3064686,0.47792515,0.6265183,0.3200497,4.770492,3.5939648,2.2042627,1.6776297,0.22825052,0.81994385,24.041798,0.24095714,5.6419563,1.9954431,-9.097913,-1.3138149,-21.294409,-0.646399,0.06772672,2.0256665,1.3632396,0.5303517,6.077897,0.5347097,8.064487,1.4587871,28.243944,0.31024918,782.6835,0.20882335,1293.3,0.13492101,-87.585396,-1.0115834,1835.8472,0.1426268,1110.4757,0.27799416,-89.08891,-0.88433546,2937.143,0.09468755,866.86456,0.25521016,-93.493904,-0.8077558,-14.498516,-0.54554766,21.482605,0.27184117,0.06838261,0.2572696,-0.025014594,-0.76194483,0.27855924,0.70138276,26.389387,0.16760552,7.4934254,1.538229,-7.4090223,-1.5922798,-24.193344,-0.5212102,-9.491169,15.019242,0.058319885,-0.013930201,0.17755063,3.773585,5.479452,0.105,0.09874208,0.089999996,0.06841052,-26.37043,105.133333,106.733333,disengaged
37.40086,0.14120284,34.654514,36.42128,38.870724,4.2162094,307.8294,473.87332,105.75524,132.2126,0.38804996,0.5402574,0.1984542,0.34106645,0.57427293,0.37581873,3.9797206,2.4346297,3.337868,2.0870016,0.15266328,0.88542324,26.958015,0.29998675,3.821773,2.5246322,-12.315834,-0.85377103,-11.563212,-0.95878786,0.032324903,1.756161,1.21207,0.5799031,7.5638866,0.49559498,7.012417,1.7725668,30.265162,0.35090992,794.4696,0.21871074,1300.1224,0.18457615,-87.74946,-1.0369923,1847.0026,0.13112931,1100.6326,0.2591227,-92.051796,-0.89736503,2950.8936,0.08535892,988.6137,0.33767366,-97.69554,-0.79984653,-16.765366,-0.45662007,29.95936,0.24011074,0.06677274,0.30753604,-0.017659763,-0.8004059,0.19528331,0.7216068,29.986557,0.22572273,6.011056,1.6545861,-12.313381,-0.9642034,-15.78508,-0.6489672,-10.286586,21.535542,0.03569425,-0.0054221814,0.08699923,3.3454545,2.6462734,0.22192661,0.19911027,0.16266666,0.24422574,-27.843227,106.766667,148.033333,engaged
37.835655,0.18908036,35.13847,36.18498,37.539043,2.4005737,85.59662,53.78451,131.47922,139.09276,0.40199235,0.54193634,0.19231607,0.3513459,0.5980804,0.40576434,4.226043,1.234142,3.6291883,2.429953,0.15942979,0.81558144,24.600065,0.38587674,2.729292,3.6631734,-14.56234,-0.7037453,-10.767461,-1.1312743,0.02883321,1.413798,1.0949471,0.5605884,7.91209,0.39437363,10.682282,1.2521324,32.217163,0.29181165,757.0376,0.23362613,1353.2701,0.18282625,-108.66456,-0.8623197,1830.5372,0.14461266,1150.5126,0.25552547,-111.141335,-0.75583667,2940.2373,0.093625896,1094.433,0.31580824,-115.69283,-0.68880045,-17.424036,-0.45568773,30.02752,0.19675387,0.06440795,0.37337086,-0.018165363,-0.7197535,0.24184899,0.5548545,30.564148,0.2053048,5.4816036,1.9374874,-12.75466,-0.94734234,-16.314371,-0.6626104,-9.856356,20.967243,0.03608578,-0.008249668,0.08340898,3.8834953,2.631579,0.18124999,0.1542269,0.17375,0.117466755,-27.500986,148.066667,151.166667,disengaged
