,precision,recall,f1-score,support
disengaged,0.5384615384615384,0.45161290322580644,0.49122807017543857,31.0
engaged,0.6222222222222222,0.7,0.6588235294117647,40.0
accuracy,0.5915492957746479,0.5915492957746479,0.5915492957746479,0.5915492957746479
macro avg,0.5803418803418803,0.5758064516129032,0.5750257997936017,71.0
weighted avg,0.5856506560731912,0.5915492957746479,0.5856480472099885,71.0
