,precision,recall,f1-score,support
disengaged,0.75,0.6666666666666666,0.7058823529411765,9.0
engaged,0.7272727272727273,0.8,0.7619047619047619,10.0
accuracy,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579
macro avg,0.7386363636363636,0.7333333333333334,0.7338935574229692,19.0
weighted avg,0.7380382775119617,0.7368421052631579,0.7353678313430635,19.0
