,precision,recall,f1-score,support
disengaged,0.7068965517241379,0.8367346938775511,0.7663551401869159,49.0
engaged,0.7647058823529411,0.6046511627906976,0.6753246753246753,43.0
accuracy,0.7282608695652174,0.7282608695652174,0.7282608695652174,0.7282608695652174
macro avg,0.7358012170385395,0.7206929283341243,0.7208399077557957,92.0
weighted avg,0.733916130170209,0.7282608695652174,0.7238082924795642,92.0
