F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,merged_duration,label
35.394325,0.038168877,34.27857,35.416897,36.571014,2.2924461,42.418026,44.869205,17.052656,6.3751473,0.3258757,0.60258734,0.14923286,0.30538717,0.49958843,0.35035557,4.9701405,2.522515,3.6862895,1.4680811,0.14274551,0.7546536,27.158434,0.6860338,12.0414095,1.4111636,-7.985056,-2.0722883,-10.626681,-1.5139749,0.01441545,0.8611356,1.1658509,0.6660598,8.433074,0.4600215,14.414069,0.7856229,39.887943,0.2983499,744.8832,0.27151367,1372.7339,0.20895772,-57.497433,-1.4147243,1825.4694,0.12416595,1160.2523,0.22224544,-70.6081,-0.99344957,2934.618,0.080591634,1042.8046,0.27436316,-76.553276,-0.86966246,-18.583776,-0.56831497,32.718567,0.3722174,0.07819782,0.24565049,-0.01646487,-0.9460429,0.17204534,0.59230846,33.480316,0.38219485,10.192084,1.7307838,-6.946411,-2.5237832,-15.017783,-1.025546,-8.859388,16.7662,0.057874884,0.00178383,0.062186144,4.33213,3.3210332,0.21666665,0.16983652,0.064444445,0.043997753,-29.098179,11,4,0,SPEAKER_00,0.0,8.1,5.312843750000001,8.1,1,2.787156249999999,2.7871875,disengaged
36.09077,0.09198021,34.999718,36.68309,38.414433,3.4147148,104.71572,74.53259,86.17841,113.14413,0.31642395,0.7599182,0.0921247,0.2573522,0.53518814,0.44306344,4.2945786,1.1619905,2.6432245,1.5377977,0.17155293,0.90294003,26.357311,0.565574,13.643675,0.81665146,-6.2039824,-2.5435169,-10.962722,-1.2465701,0.026401088,1.9038705,1.2507405,0.8420002,8.46324,0.40941975,11.590001,1.0887958,38.02738,0.24379694,708.55756,0.32019097,1405.6003,0.16495387,-91.76662,-0.94660604,1760.4229,0.15714432,1191.6313,0.20637801,-91.50028,-0.8458062,2878.4421,0.108854674,1070.9385,0.22978605,-97.71076,-0.73811215,-20.259863,-0.5182926,33.9977,0.28507486,0.074732944,0.22957513,-0.019909374,-0.86100644,0.23772068,0.66396064,30.768478,0.34919322,13.829683,0.86489564,-7.419432,-2.2611313,-16.189135,-0.84022915,-14.300069,25.50132,0.060226068,0.0036509493,0.059708238,4.347826,4.477612,0.13222222,0.082297266,0.08857142,0.085595146,-27.709051,11,4,1,SPEAKER_00,8.133333,10.433333,8.133333,10.433333,2,2.0806249999999995,2.080625,engaged
38.76447,0.091476165,34.820835,38.21611,41.970963,7.1501274,177.79724,175.98006,30.07818,11.008699,0.3442001,0.86672944,0.08245376,0.22291458,0.68506116,0.60260737,6.0039616,1.7679578,2.279192,1.0725344,0.15190563,1.0049081,16.802622,1.3508344,12.188017,1.4330531,-10.5129,-1.4437366,-6.9052653,-2.662492,0.024032665,0.9032843,1.1752224,0.6466699,8.150295,0.5313034,12.878102,1.0229686,35.3705,0.2604669,696.0467,0.25568324,1342.7606,0.09981597,-87.00758,-1.0647848,1745.7246,0.12752743,1180.3662,0.18048118,-88.55974,-0.9241644,2879.9775,0.08388109,1075.5515,0.69711703,-94.14287,-0.8206032,-16.497211,-0.77026784,32.313793,0.27402195,0.06560803,0.30099174,-0.013401779,-1.3637807,0.22723117,0.6488252,30.905935,0.27270064,4.2070503,4.143974,-13.232027,-1.344891,-15.695402,-1.0370781,-2.405585,7.9448924,0.042022325,0.010349336,0.02177022,2.9411764,3.0927837,0.19666666,0.11085525,0.155,0.015,-27.475723,11,4,2,SPEAKER_00,10.466667,11.5,10.466667,11.5,1,1.0333330000000007,1.033375,disengaged
36.758842,0.082401134,34.957264,36.93123,38.33267,3.3754044,139.79243,152.74123,62.077076,76.35921,0.30239612,0.78019,0.07107371,0.26222852,0.5200547,0.448981,5.522114,3.4135652,3.1192935,1.7060207,0.14855045,0.9367319,26.421074,0.6707707,9.862231,1.5019795,-7.543849,-2.2116754,-11.675842,-1.3106731,0.02540988,2.1087053,1.358876,0.6747371,8.244716,0.46156964,11.166936,1.133411,36.875183,0.3032554,745.94366,0.23987857,1398.445,0.17060386,-78.864685,-1.113797,1828.6506,0.13146204,1201.0765,0.22847638,-84.11047,-0.91315204,2956.5203,0.08402601,1053.6,0.2664909,-89.79556,-0.8085343,-20.551138,-0.57457143,35.301697,0.27367356,0.07637107,0.22914602,-0.020762466,-0.8924316,0.20278099,0.65998083,34.403316,0.26699597,10.469615,1.4681361,-7.4809017,-2.3255892,-17.639942,-0.76053286,-6.795813,19.393097,0.04721404,0.016917206,0.036456726,3.5453596,2.3060796,0.28636363,0.25456816,0.14578947,0.19399717,-28.019054,11,4,3,SPEAKER_00,11.533333,25.733333,11.533333,24.26346875,7,9.608260750000001,9.60825,engaged
41.521957,0.0027507273,41.397953,41.51799,41.62664,0.22868729,8.369541,0.0,6.793976,0.0,0.054830443,0.96269536,0.013476462,0.022387132,0.12564902,0.11217256,0.7703053,0.0,-1.2882494,0.0,0.018529477,1.2367117,12.082343,1.3562301,10.813913,0.59893787,-9.24648,-0.66386837,2.6408603,3.1363525,0.024350807,0.78491586,2.7926967,0.28659552,9.342944,0.07488272,14.542925,0.2594272,39.618683,0.16630268,625.7304,0.19384997,1301.8253,0.108644105,-152.5871,-0.50761133,1616.4685,0.07732525,1040.8126,0.105459906,-140.9793,-0.53865236,2732.332,0.07360207,1038.8724,0.082732335,-146.48032,-0.47207877,-17.48274,-0.3613334,29.475376,0.2733886,0.047249258,0.3846767,-0.0040191277,-3.9846277,0.040613234,0.57031775,23.84535,0.55846035,9.331571,0.6900992,-15.6702795,-0.3585892,-6.3616343,-1.4844085,-6.3283615,16.278564,0.04718413,0.013221219,0.012725434,3.2258065,3.846154,0.08,0.0,0.074999996,0.005,-48.967026,11,4,3,SPEAKER_01,11.533333,25.733333,20.82096875,21.14159375,1,0.3206249999999997,0.320625,engaged
39.409798,0.022777889,38.596046,39.234734,40.374805,1.778759,22.227964,0.0,-10.185256,12.385609,0.5373097,0.67852026,0.10915943,0.5675251,0.9299409,0.82078147,0.5023656,3.9366198,3.4035387,0.0,0.21237507,0.6425332,26.456156,0.34914637,6.7606587,2.059118,-10.165044,-1.2533063,-31.462399,-0.7276608,0.011151799,0.72732574,0.59632444,0.6758387,11.648572,0.20431781,10.612726,1.1539755,35.758423,0.15163068,746.0785,0.1581542,1332.4313,0.07192895,-43.65248,-1.6942667,1847.719,0.09258912,1270.0822,0.25086164,-60.844177,-1.0577799,2832.3845,0.058211874,835.2541,0.38960946,-63.729286,-0.9752002,-17.975822,-0.4464317,28.947886,0.252105,0.07768744,0.21394116,-0.035935815,-0.6079856,0.2564357,0.46943462,27.13992,0.22326161,2.245468,6.091772,-15.535532,-0.69774574,-40.367104,-0.47791266,-16.546644,25.528076,0.047871947,0.0026327553,0.13789125,2.4390244,2.777778,0.28,0.0,0.024999999,0.005,-23.763947,11,4,5,SPEAKER_00,26.6,36.866667,27.75659375,28.17846875,1,0.421875,0.421875,engaged
37.046406,0.04503785,35.74432,37.155045,38.5812,2.8368797,55.886852,73.78379,10.927547,8.160296,0.40782806,0.61784446,0.18933824,0.35763466,0.602228,0.41288975,5.592148,4.6415763,4.025703,1.3120799,0.21434315,0.7782959,30.92546,0.4657554,11.620145,1.5786762,-2.6595004,-6.161185,-12.211298,-1.1633132,0.016194537,1.0646604,0.9403549,0.58203095,10.23159,0.32563254,15.299836,0.6672718,39.59722,0.20503245,751.02625,0.20023437,1396.3033,0.21530046,-49.426075,-1.4731772,1886.1157,0.08513631,1153.6102,0.2924387,-65.90845,-0.949502,3011.7,0.058796503,1002.95526,0.2475926,-70.69352,-0.84428394,-24.57176,-0.46469787,35.43384,0.29569614,0.071798526,0.2500856,-0.02393616,-0.8497578,0.24622329,0.6577763,34.227905,0.29063073,14.973964,1.1527165,0.07683279,197.199,-15.78249,-0.79788476,-1.9017541,19.50262,0.048112966,0.019406697,0.11757995,3.5928144,1.8518518,0.42999998,0.19646883,0.089999996,0.029439203,-24.347712,11,4,6,SPEAKER_00,36.9,39.6,36.95346875,38.64096875,1,1.6875,1.6875,disengaged
36.98132,0.11748378,35.082817,36.85804,38.758957,3.6761398,156.76671,208.9864,154.18701,187.48149,0.4022664,0.7660396,0.13314949,0.33984798,0.63751197,0.50436246,6.28215,3.789744,3.9723017,2.3005157,0.19968589,0.8896157,27.353704,0.5454331,10.519171,1.4197556,-9.853943,-1.7213252,-16.184124,-0.9537072,0.025574693,1.5441823,1.1890726,0.6738204,8.167786,0.46437854,6.897082,1.9612942,34.04677,0.3570175,746.9792,0.23817597,1361.3038,0.15473647,-67.19601,-1.2503227,1817.4141,0.12814115,1199.4886,0.32352722,-77.031906,-0.95657575,2937.7578,0.08526286,969.1076,0.3182511,-82.42141,-0.8475983,-19.088837,-0.5544412,33.13734,0.30005318,0.078439854,0.25166482,-0.024212081,-0.6906645,0.25495106,0.68954533,31.086206,0.3515766,9.959409,1.4958655,-11.023219,-1.6036602,-21.397095,-0.6089564,-11.570441,23.486221,0.060295843,0.0028649382,0.06043839,3.3415842,2.8678305,0.23956521,0.1762034,0.09899999,0.05691221,-25.134672,11,4,7,SPEAKER_00,39.633333,49.2,40.26096875,49.2,4,8.09528125,8.0953125,engaged
37.868336,0.07993692,36.4883,38.103336,39.715767,3.2274666,37.613033,11.786631,43.17304,38.783516,0.36725453,0.6697169,0.1361035,0.3169048,0.6606152,0.5245117,6.0271926,4.591879,2.5546427,1.0348836,0.16882893,0.78240937,28.916475,0.38780198,13.328734,0.9284936,-4.7189612,-3.3834274,-18.16117,-0.98451436,0.020180667,0.9699311,1.2601922,0.6975585,9.386432,0.43794706,12.907986,0.7525254,39.199192,0.18754326,754.6199,0.21640307,1383.826,0.14165945,-44.305473,-1.4466279,1881.9095,0.13155696,1148.3734,0.22982714,-56.78683,-0.9452033,2996.343,0.08297635,1063.1423,0.2583612,-63.327152,-0.80996525,-21.830692,-0.38457116,34.058258,0.26265767,0.068299,0.29984426,-0.025917932,-0.70452553,0.18908228,0.6763614,30.865152,0.30697572,11.150196,1.0141892,-6.5701256,-2.465687,-21.828268,-0.7778554,-18.397879,27.431173,0.056977265,-0.00204185,0.0913578,4.1450777,3.7433155,0.21714285,0.24376301,0.049999997,0.017320508,-25.247124,11,4,8,SPEAKER_00,49.233333,57.566667,49.233333,51.17909375,1,1.945760749999998,1.94575,disengaged
37.155647,0.14971358,32.99436,37.138687,38.932186,5.9378242,35.7357,19.659052,319.70047,0.0,0.24671435,0.81260824,0.03847616,0.20327732,0.4558756,0.41739944,4.2573423,3.079281,1.9535937,1.6226493,0.07652747,1.0548062,12.331707,1.779009,12.994874,1.1595552,-2.610911,-5.450582,-15.687362,-1.2432923,0.015740829,1.01222,0.83762693,0.8619952,7.349333,0.76743686,7.374068,1.4595106,27.974688,0.36323923,741.96844,0.18178803,1337.7334,0.17785592,-85.42586,-1.1025008,1807.3378,0.1254861,1092.6833,0.26387072,-93.16503,-0.8598356,2873.0557,0.06418263,853.0711,0.28108242,-92.06811,-0.84945685,-12.635925,-1.1179689,24.176216,0.6145573,0.06652063,0.32881218,-0.022849744,-1.157048,0.11666297,0.69244796,21.735025,0.8901235,9.495786,1.6909428,-6.9931498,-2.2534375,-24.86433,-0.7770949,-2.9580867,10.225694,0.045918882,0.008144777,0.017441578,2.542373,3.539823,0.16749999,0.11008519,0.074,0.049234137,-32.700962,11,4,8,SPEAKER_01,49.233333,57.566667,55.92096875,57.566667,2,1.1900732499999975,1.1900625,disengaged
