Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6300764977656593,0.636507013745667,0.6123765432098766,0.6138636366546468,0.680939740930331
16,16,0.2,0.001,0.0001,0.6238733621146709,0.6565238095238095,0.517716049382716,0.5273581636361778,0.6830239199854276
16,16,0.2,0.0005,0.0,0.6461031583730971,0.6456633810741172,0.6602469135802469,0.6493025043536553,0.6828546873431698
16,16,0.2,0.0005,0.0001,0.6103309853821102,0.5855589287918055,0.479537037037037,0.5018581207955022,0.663901189029037
16,16,0.3,0.001,0.0,0.6572142694842081,0.6579055640059724,0.6626851851851852,0.6573515546186544,0.6931817632648205
16,16,0.3,0.001,0.0001,0.6448761645080663,0.6550308001857298,0.6128395061728396,0.6325889095940426,0.6840218716659046
16,16,0.3,0.0005,0.0,0.6374763311368629,0.6653033074085706,0.5280864197530863,0.5796875649663832,0.682046056520236
16,16,0.3,0.0005,0.0001,0.63130349163069,0.639647266313933,0.6829320987654321,0.6461455170793878,0.6938788099300746
16,16,0.4,0.001,0.0,0.6337650533969553,0.7327340068516539,0.5226543209876543,0.5345140778872101,0.6872757025066821
16,16,0.4,0.001,0.0001,0.6312807695220783,0.6277946209232619,0.5475617283950617,0.5642720325779628,0.6826368628741157
16,16,0.4,0.0005,0.0,0.6460577141558737,0.683483870967742,0.5453703703703704,0.5934414501311054,0.6828054542548169
16,16,0.4,0.0005,0.0001,0.646110732409301,0.6642625400520137,0.590246913580247,0.6202297763294029,0.6917153189021603
16,16,0.5,0.001,0.0,0.6436567446792395,0.655338420284993,0.600246913580247,0.6248697029751857,0.685575759941413
16,16,0.5,0.001,0.0001,0.6288116337196092,0.6608888888888889,0.6259567901234568,0.6228905562422267,0.6687016172802331
16,16,0.5,0.0005,0.0,0.6337499053245474,0.6347571062441751,0.6373456790123455,0.6298088161521072,0.676905508715581
16,16,0.5,0.0005,0.0001,0.6460880103006893,0.6514087525638801,0.6474074074074074,0.6441431415608323,0.682771341928097
16,32,0.2,0.001,0.0,0.6152238127698251,0.6973110096397768,0.43123456790123454,0.47575914386686885,0.6772159397176962
16,32,0.2,0.001,0.0001,0.6596682572142695,0.6938607210474325,0.5733024691358025,0.6241983668378444,0.6939213934148943
16,32,0.2,0.0005,0.0,0.6350147693705976,0.633744005007343,0.6626851851851853,0.642795065132988,0.6771903914855335
16,32,0.2,0.0005,0.0001,0.6423843065969855,0.6559452906584402,0.5775617283950617,0.6060238840253981,0.6891673032814005
16,32,0.3,0.001,0.0,0.6534802696356888,0.6724762878367458,0.5879012345679012,0.6270370328192132,0.6877228244504667
16,32,0.3,0.001,0.0001,0.6411800348405665,0.6524476022090492,0.6029012345679012,0.6261735300444978,0.6788660172267017
16,32,0.3,0.0005,0.0,0.6596758312504735,0.7118831934010901,0.5559876543209877,0.61339432418149,0.6870218372794152
16,32,0.3,0.0005,0.0001,0.6423994546693933,0.6393680992576765,0.6725925925925926,0.6516291028655541,0.6994231480552117
16,32,0.4,0.001,0.0,0.6362341891994244,0.6420547931978906,0.6454012345679012,0.6382869710477328,0.6783238398742012
16,32,0.4,0.001,0.0001,0.64857986821177,0.6686582900538475,0.575462962962963,0.6161616542580319,0.6826405152768948
16,32,0.4,0.0005,0.0,0.6473225782019238,0.6512160816887185,0.6325617283950618,0.6405297098469638,0.6695253131029253
16,32,0.4,0.0005,0.0001,0.663387108990381,0.6656926683716964,0.6623765432098765,0.6603892993329099,0.6868451046650383
16,32,0.5,0.001,0.0,0.6324926153147012,0.6318787878787878,0.7249382716049382,0.6622741674513803,0.6764534193181438
16,32,0.5,0.001,0.0001,0.6522911459516776,0.6577657657657657,0.6251851851851853,0.6403746338551091,0.6949388431641518
16,32,0.5,0.0005,0.0,0.6275997879269862,0.6369472210309242,0.527746913580247,0.5464282828750044,0.6736806554622474
16,32,0.5,0.0005,0.0001,0.6325153374233129,0.6599511925982514,0.5439506172839507,0.58126446811947,0.6878439392418616
16,64,0.2,0.001,0.0,0.6362114670908128,0.6355653429658981,0.6574691358024691,0.6419253919939009,0.6752818205136784
16,64,0.2,0.001,0.0001,0.6584185412406272,0.6614925517563623,0.6475308641975308,0.6527036164853579,0.6922563624298795
16,64,0.2,0.0005,0.0,0.6535181398167084,0.6726967318195387,0.5828395061728394,0.6191095849332892,0.6871992808576921
16,64,0.2,0.0005,0.0001,0.6399227448307203,0.635189873882166,0.6795679012345679,0.6486229213504464,0.6779188646138863
16,64,0.3,0.001,0.0,0.6498068620768007,0.6569710530494844,0.6201851851851853,0.6374584129858392,0.6849318171679658
16,64,0.3,0.001,0.0001,0.6387336211467091,0.6553414573333467,0.5654012345679013,0.6043400262601587,0.6629898587737592
16,64,0.3,0.0005,0.0,0.6423843065969856,0.6403241915498585,0.679537037037037,0.6509584045823074,0.6711831508061309
16,64,0.3,0.0005,0.0001,0.6275619177459668,0.6713576513576514,0.4833333333333332,0.5332503196241032,0.6802759655168569
16,64,0.4,0.001,0.0,0.6633719609179731,0.6720379455425894,0.6375,0.6519485146843638,0.6851908961304976
16,64,0.4,0.001,0.0001,0.6214042263122017,0.5375137551254817,0.47064814814814826,0.5012599967581618,0.6827044973810505
16,64,0.4,0.0005,0.0,0.6423918806331894,0.6722435897435898,0.5708024691358025,0.6109112677784151,0.682001632893558
16,64,0.4,0.0005,0.0001,0.6399378929031281,0.6610122820449611,0.5705864197530863,0.6111410064360041,0.6737414266117969
16,64,0.5,0.001,0.0,0.6621373930167387,0.6706873589460977,0.6275925925925925,0.6467988152198678,0.6858043603927123
16,64,0.5,0.001,0.0001,0.632507763387109,0.6696004752649736,0.5202777777777778,0.5511674220804655,0.6913490934977936
16,64,0.5,0.0005,0.0,0.6288116337196092,0.627883797650467,0.6671296296296296,0.638956848155378,0.670899169519816
16,64,0.5,0.0005,0.0001,0.6387033250018936,0.6647647108718898,0.5427469135802468,0.5763122588149485,0.6859817110345314
32,16,0.2,0.001,0.0,0.6572066954480043,0.6744336816075946,0.6027469135802469,0.632699583944454,0.690417535622544
32,16,0.2,0.001,0.0001,0.6300613496932514,0.6239051079879344,0.687283950617284,0.6472334011881945,0.6812262175605295
32,16,0.2,0.0005,0.0,0.6535105657805045,0.6699289072689292,0.605462962962963,0.6353106178370462,0.6821883515302917
32,16,0.2,0.0005,0.0001,0.6584336893130349,0.659326024713683,0.6820987654320987,0.6619825817346541,0.6862259619852713
32,16,0.3,0.001,0.0,0.6374536090282511,0.6492070494555933,0.6030246913580246,0.6240877417943386,0.6775553668945469
32,16,0.3,0.001,0.0001,0.6275846398545786,0.6518750482694144,0.49061728395061727,0.5292051035150851,0.6802318764614258
32,16,0.3,0.0005,0.0,0.637468757100659,0.6623839662447257,0.5502469135802468,0.5833873496292001,0.6755640964159986
32,16,0.3,0.0005,0.0001,0.6486025903203818,0.6458345216277331,0.6599691358024692,0.6504586302808659,0.6877501663562589
32,16,0.4,0.001,0.0,0.6312656214496705,0.6301626471391018,0.7270061728395062,0.6597458088397101,0.6949662408318185
32,16,0.4,0.001,0.0001,0.6448458683632508,0.640698605489191,0.6574382716049383,0.6480697187041576,0.6847133282032408
32,16,0.4,0.0005,0.0,0.6312883435582822,0.5427347785774206,0.500246913580247,0.5193611003272143,0.675363028390229
32,16,0.4,0.0005,0.0001,0.6485419980307505,0.6617099659145954,0.6125925925925926,0.629111997227447,0.6921933236307671
32,16,0.5,0.001,0.0,0.6522835719154738,0.6817710712045646,0.5703703703703703,0.6147319204208015,0.6834398756881944
32,16,0.5,0.001,0.0001,0.6164659547072635,0.6166529346418279,0.7273148148148149,0.6512885271978096,0.6880407647183469
32,16,0.5,0.0005,0.0,0.6411800348405665,0.6470410030514694,0.6228395061728395,0.6334209967217826,0.6865450964866301
32,16,0.5,0.0005,0.0001,0.6300537756570477,0.6338331460206461,0.6648148148148147,0.639873877594829,0.6777315697711161
32,32,0.2,0.001,0.0,0.6584336893130349,0.6994616340997235,0.570895061728395,0.622534964803886,0.6886567103839762
32,32,0.2,0.001,0.0001,0.6633795349541771,0.6758629974845523,0.6228703703703704,0.6476824728248112,0.684893118427069
32,32,0.2,0.0005,0.0,0.6473301522381277,0.6689356473251591,0.603425925925926,0.6253130878178781,0.6881390217880231
32,32,0.2,0.0005,0.0001,0.6349541770809665,0.6580846392611099,0.5203703703703704,0.5579727063579432,0.6767304954256674
32,32,0.3,0.001,0.0,0.64857986821177,0.6550118943848382,0.6403086419753087,0.6440313020445121,0.6954246266742501
32,32,0.3,0.001,0.0001,0.6448458683632508,0.648104022900007,0.6770679012345678,0.652151906256836,0.6896925801391072
32,32,0.3,0.0005,0.0,0.637461183064455,0.6455097968351955,0.6298765432098764,0.6271264153800306,0.6937549953345898
32,32,0.3,0.0005,0.0001,0.6337499053245474,0.6327902570873011,0.6474382716049383,0.6360903854479,0.6665501243489802
32,32,0.4,0.001,0.0,0.6424146027418012,0.646249110373119,0.6374382716049383,0.6360334719044396,0.6819949693495563
32,32,0.4,0.001,0.0001,0.6362266151632205,0.646583292715871,0.6305555555555555,0.6329362684843745,0.6896967762201628
32,32,0.4,0.0005,0.0,0.649791714004393,0.6445021985084829,0.6796604938271604,0.6566604618963077,0.7052667043988683
