,precision,recall,f1-score,support
disengaged,0.4583333333333333,0.2619047619047619,0.3333333333333333,42.0
engaged,0.5694444444444444,0.7592592592592593,0.6507936507936508,54.0
accuracy,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
macro avg,0.5138888888888888,0.5105820105820106,0.4920634920634921,96.0
weighted avg,0.5208333333333334,0.5416666666666666,0.511904761904762,96.0
