,precision,recall,f1-score,support
disengaged,0.5555555555555556,0.625,0.5882352941176471,8.0
engaged,0.6666666666666666,0.6,0.631578947368421,10.0
accuracy,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112
macro avg,0.6111111111111112,0.6125,0.609907120743034,18.0
weighted avg,0.6172839506172839,0.6111111111111112,0.6123151014791881,18.0
