F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
37.077496,0.13417345,34.84622,36.38622,38.752575,3.9063568,258.89764,317.60336,122.88208,129.13469,0.67450786,0.4351266,0.4136387,0.61182094,0.9199851,0.5063464,6.723523,6.0908213,4.540021,3.809119,0.3238935,0.79932874,24.387255,0.37900782,4.8354287,2.4249303,-2.7438135,-4.364941,-5.520931,-2.1903365,0.03663452,2.1630554,1.2248397,0.6074094,7.657757,0.44909286,10.890669,0.9219294,30.370564,0.29135576,723.28723,0.2753962,1380.2096,0.16969796,-108.49607,-0.8373235,1757.2267,0.14563672,1193.3412,0.32589057,-105.98217,-0.7987556,2859.746,0.09838499,932.95435,0.33527753,-110.404,-0.7271217,-14.161897,-0.6355227,27.396196,0.2920063,0.039780684,0.48457643,-0.014758387,-1.0615228,0.4492916,0.63362753,29.145918,0.21750513,6.60825,1.859643,-3.8066747,-3.8530755,-11.649853,-0.9079933,-7.533022,17.254578,0.0069140038,0.0011159616,0.17940935,3.3557048,2.841678,0.17857143,0.19022007,0.16842106,0.19156593,-22.406559,0.0,7.466667,engaged
33.0683,0.16515513,25.953323,35.63771,38.05847,12.105148,129.7419,69.82918,87.421844,49.464523,0.74915695,0.372031,0.49146253,0.6986998,0.9934976,0.5020351,6.619348,3.1145425,2.7124908,1.4301429,0.51208663,0.40022102,35.68499,0.15722695,17.742939,0.59291446,4.3625793,3.8609781,-8.818269,-1.4533663,0.045678373,1.1973377,1.2673143,0.5727617,5.5474625,0.65847725,14.270467,0.7946758,38.29375,0.25358924,749.2619,0.22809462,1424.0498,0.14346471,-66.056015,-1.1266133,1796.2906,0.13870052,1186.8817,0.20432927,-74.367096,-0.91621274,2962.1484,0.08336655,966.77496,0.24214146,-81.1454,-0.78913915,-21.851645,-0.37615058,33.573463,0.2330227,0.02258598,0.8318399,-0.029390674,-0.3852413,0.55635816,0.36203146,36.22571,0.11882624,17.194048,0.6400046,3.0375247,5.4198427,-10.283542,-1.1811157,-20.11482,31.618397,0.013448922,-0.020477097,0.4230234,4.587156,3.846154,0.185,0.13683932,0.055,0.035,-18.519796,7.5,8.6,disengaged
37.87814,0.15834142,35.60884,39.652466,42.612263,7.003422,222.37567,131.46797,42.278965,15.67266,0.49011248,0.5018636,0.24772131,0.4576111,0.7068583,0.45913696,3.6052883,2.5547693,2.5931506,1.5013126,0.24028437,0.717433,29.568666,0.2683466,5.885553,1.8242928,0.79330933,16.195244,-3.072475,-4.680048,0.03981576,1.5720712,1.3218316,0.4883083,5.3418546,0.6254152,6.3309116,1.8457052,26.563503,0.3242003,781.3275,0.22501197,1377.7023,0.16514076,-129.07573,-0.7061081,1804.3917,0.12650377,1211.9775,0.32089582,-127.38846,-0.67486984,2896.3042,0.08146583,961.73584,0.31895468,-130.665,-0.6276689,-14.058615,-0.55666274,27.522232,0.24552274,0.01721554,1.4047464,-0.021636128,-0.7882437,0.30647147,0.58532727,29.767035,0.2321912,3.527038,3.2169635,-6.171025,-2.1883676,-13.577392,-0.9428189,-15.557423,26.880592,-0.008129098,-0.008045159,0.19807759,1.6993465,2.1052632,0.18312499,0.21088262,0.2893333,0.3651934,-26.273981,8.633333,16.3,engaged
34.991043,0.01602237,34.480633,34.78248,35.571068,1.090435,7.3157506,0.0,2.863439,5.283664,0.22991617,0.4735152,0.16774377,0.1870173,0.25509492,0.08735114,1.4965206,1.8152155,-0.3269805,0.8729407,0.068864204,0.68415344,25.306393,0.17478618,3.2300148,2.651749,4.7459044,1.2156596,2.4822137,3.253972,0.014804574,0.8615886,1.2427179,0.3884693,8.483525,0.13642554,-8.965151,-0.9707478,21.643072,0.24024448,767.1471,0.13662353,1312.6348,0.10914731,-168.03526,-0.41331545,1820.3616,0.03849762,913.0108,0.1600819,-171.08617,-0.36754343,2944.2466,0.037377514,719.8998,0.23935771,-172.60648,-0.34609416,-19.83452,-0.16887985,28.585255,0.18200661,0.008035304,2.135317,-0.030478321,-0.3849349,0.14470944,0.37570873,31.22828,0.07430978,6.6161203,0.8075984,2.2186902,3.1446726,-10.208637,-0.70236504,-11.257492,20.80993,-0.0011372392,0.00060898875,0.05467512,2.0689657,1.4285715,0.11,0.03,0.37666667,0.42710912,-36.260014,16.333333,17.8,disengaged
35.623,0.20422648,34.1782,36.954082,39.835194,5.656994,297.26068,500.44705,128.76512,302.96188,0.545545,0.5881886,0.25398567,0.47113228,0.81807625,0.5640906,5.877542,3.784095,4.0360875,2.7234223,0.23858623,0.85688955,27.236874,0.30972648,5.574988,1.7456179,3.1635447,3.7363555,-7.1522384,-1.9527789,0.02739855,1.7065678,1.1736538,0.5688752,7.139265,0.5320786,3.6438463,5.2855763,23.646841,0.79494,714.76733,0.25997317,1365.6897,0.16451071,-106.19385,-0.8661995,1762.9203,0.12946197,1092.6442,0.28474918,-106.13931,-0.804241,2869.0857,0.08933508,933.79285,0.38234478,-110.069214,-0.7425585,-16.095903,-0.46174458,27.383251,0.30390143,0.020704074,1.6638701,-0.021092506,-0.71725905,0.31283548,0.7155809,29.513983,0.24385482,5.7624974,1.8252647,1.0661882,12.462797,-13.015938,-1.0526565,-12.905218,21.962126,-0.0022379176,-0.009325871,0.15516363,2.4474556,2.3941321,0.21312138,0.1819819,0.21,0.26590344,-23.861057,17.833333,90.166667,engaged
35.07422,0.053306974,33.446526,34.801056,36.014317,2.567791,-14.203234,0.0,44.85123,0.0,0.50159603,0.3300961,0.3592308,0.45571628,0.64363015,0.28439936,3.9878654,1.512019,4.9428406,2.9827192,0.19341205,0.6248651,18.310514,0.5177505,4.4535666,2.3870645,-5.1272235,-1.5902339,-2.4769375,-4.0246973,0.027569804,0.874934,1.2855601,0.68228936,7.8970604,0.3070625,9.120865,1.1709113,33.19443,0.16103366,756.8165,0.22077362,1570.4441,0.07607214,-161.26921,-0.4494997,1812.8253,0.1119493,1210.776,0.19225828,-164.52214,-0.40387648,2955.4307,0.06998663,977.6701,0.17919989,-165.69427,-0.38764146,-20.429695,-0.19748381,29.639408,0.21075214,0.04479406,0.37857485,-0.019878915,-0.8200127,0.35320196,0.29098117,31.164768,0.102556765,11.525872,0.77977425,4.6074038,1.3080509,-10.415397,-0.94920266,-5.166275,14.658564,0.017358508,-0.0007724258,0.14377068,5.042017,2.631579,0.07,0.037416574,0.29,0.24055491,-28.137917,90.2,91.4,disengaged
35.06677,0.08223286,34.69911,35.25215,36.12575,1.4266434,126.19421,118.453316,5.5813246,7.9797425,0.6698097,0.36476663,0.4802575,0.6381576,0.8246571,0.34439957,5.084858,1.4022981,2.3545613,1.6656531,0.33007059,0.64977515,26.880512,0.36434755,9.218263,1.204734,0.7599289,14.080646,-0.17643596,-46.682102,0.0381106,2.3258002,1.2206239,0.6543563,8.164268,0.37107304,14.474637,0.5835104,30.80305,0.27876088,795.7329,0.2236496,1424.0607,0.18979858,-69.90726,-1.131113,1834.9077,0.10872921,1145.1797,0.23229887,-74.65246,-0.9646643,2947.3618,0.0907381,999.0523,0.3072022,-80.59627,-0.8454168,-17.007395,-0.5715825,28.929728,0.373417,0.044058267,0.28513324,-0.010922121,-0.95900387,0.3949499,0.55017453,30.914383,0.19615439,9.745017,1.2082512,2.0807393,5.3604317,-2.8241582,-2.6390758,-9.088059,18.014565,0.015443209,0.0016327412,0.16718775,4.247104,3.9525692,0.174,0.104326405,0.08285714,0.05624291,-21.58219,91.433333,94.033333,engaged
35.872124,0.14433423,35.578987,37.124813,38.852657,3.2736702,506.8689,544.412,114.49123,205.30493,0.6162967,0.52674186,0.32351264,0.5241899,0.9352954,0.6117828,6.6431932,3.7609353,5.861719,3.3307586,0.35440454,0.7691838,29.165152,0.29027525,5.505469,1.6949947,0.90345335,12.830145,-7.6029215,-1.417685,0.030823251,1.3057694,1.4103554,0.5460575,6.788155,0.5259395,10.882447,1.0728322,31.750448,0.25480258,752.66315,0.2375941,1402.5016,0.14375307,-108.39449,-0.8190378,1788.4166,0.1121679,1144.1654,0.27139625,-105.89044,-0.7777019,2910.9392,0.090267986,1006.7297,0.36043358,-110.35793,-0.7089415,-15.86619,-0.5327481,29.5775,0.2689092,0.044064865,0.46675578,-0.021259509,-0.6468546,0.47786948,0.5990854,30.992188,0.26684925,7.9396005,1.2323619,-0.7002235,-19.19375,-11.536766,-0.9787878,-12.00619,22.453194,0.018903105,-0.011689671,0.21201916,3.880597,3.939394,0.12692307,0.099102475,0.114999995,0.15724185,-22.856047,94.066667,97.433333,disengaged
37.312492,0.2045341,34.079002,39.326004,42.63508,8.556076,240.7852,306.66095,91.45121,114.7894,0.43038568,0.61689574,0.21672949,0.3504816,0.6147697,0.3980402,3.6097639,2.4338462,2.9151766,2.111984,0.17304745,1.0216522,27.218393,0.26708785,3.998471,2.2583985,3.376053,3.4751034,-2.4014087,-6.010568,0.022029396,2.033072,1.0303375,0.62688017,8.280037,0.47638386,3.3928862,5.828035,21.533092,0.892052,772.0742,0.21416937,1325.0494,0.16227712,-119.41284,-0.7600837,1825.1593,0.12120892,1071.5438,0.26474184,-120.80384,-0.69867635,2894.813,0.077631086,917.0542,0.3649566,-123.79299,-0.6559697,-16.194963,-0.48195395,27.574017,0.2848356,0.0016801732,17.026108,-0.016849916,-0.88325346,0.236671,0.9082807,29.152927,0.21240143,4.3087697,2.4104376,1.0524906,13.831295,-11.462616,-1.2520217,-13.234117,24.08089,-0.0154958945,-0.0044611255,0.121256575,1.7366136,2.3781903,0.18158537,0.14446259,0.224125,0.21504472,-26.979094,97.466667,132.033333,engaged
35.577156,0.12803566,34.991993,35.720943,37.530025,2.5380325,335.6031,458.029,65.218735,44.79228,0.58595365,0.42944163,0.35833097,0.56538063,0.7945182,0.4361872,5.131799,1.6842059,3.5217462,1.7627585,0.27483672,0.6920675,27.718163,0.30124137,9.977515,1.095765,2.915977,4.0553975,-1.2436901,-9.89773,0.026005223,1.6033578,1.1351514,0.55560696,8.406211,0.3840583,12.800003,0.7400703,30.618649,0.22093168,787.9475,0.25411502,1414.9423,0.25521982,-82.789406,-1.0271213,1805.8997,0.13529703,1201.42,0.336455,-84.464096,-0.9146602,2898.1301,0.10390003,990.74097,0.32063544,-89.86543,-0.8160772,-16.343737,-0.58648944,29.27394,0.30430123,0.03292691,0.5384014,-0.009722718,-1.3922102,0.33514088,0.5785254,30.438162,0.19798537,10.424525,1.0652194,2.22407,5.71591,-3.5434399,-3.068047,-11.840451,22.092314,-0.0004832393,-0.0023113494,0.15771966,4.025424,3.004292,0.21357143,0.14892983,0.10769231,0.09341008,-22.848713,132.066667,136.8,disengaged
