train_loss,val_loss
0.692298024892807,0.6730172038078308
0.6503686308860779,0.643578052520752
0.6234963983297348,0.6232905983924866
0.6161200553178787,0.6075052618980408
0.5819306075572968,0.5968922972679138
0.5664961338043213,0.5888243317604065
0.5459634587168694,0.5832098722457886
0.5176794528961182,0.5794943571090698
0.4830643907189369,0.5727415680885315
0.489407479763031,0.5708036422729492
0.4640819802880287,0.5706042647361755
0.4463508352637291,0.5696843862533569
0.42705199122428894,0.5732985138893127
0.40411705523729324,0.5801371932029724
0.3944607377052307,0.5797874331474304
0.34697622805833817,0.5801077485084534
0.36950481683015823,0.5838887691497803
0.3241456523537636,0.5817467570304871
0.30152982473373413,0.5843649506568909
0.27622218802571297,0.5865969657897949
0.26143916696310043,0.5923826098442078
0.23865512013435364,0.5949321985244751
