,precision,recall,f1-score,support
disengaged,0.42857142857142855,0.23076923076923078,0.3,13.0
engaged,0.6774193548387096,0.84,0.75,25.0
accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
macro avg,0.5529953917050691,0.5353846153846153,0.525,38.0
weighted avg,0.5922871695367451,0.631578947368421,0.5960526315789473,38.0
