,precision,recall,f1-score,support
disengaged,0.8,0.5714285714285714,0.6666666666666666,7.0
engaged,0.75,0.9,0.8181818181818182,10.0
accuracy,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
macro avg,0.775,0.7357142857142858,0.7424242424242424,17.0
weighted avg,0.7705882352941177,0.7647058823529411,0.7557932263814616,17.0
