,precision,recall,f1-score,support
disengaged,0.5,0.125,0.2,8.0
engaged,0.631578947368421,0.9230769230769231,0.75,13.0
accuracy,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
macro avg,0.5657894736842105,0.5240384615384616,0.475,21.0
weighted avg,0.581453634085213,0.6190476190476191,0.5404761904761904,21.0
