Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6799844720496895,0.6164918512286934,0.5256016385048643,0.5646405114631686,0.7314426202805698
16,16,0.2,0.001,0.0001,0.683718944099379,0.6065440419882443,0.5478238607270864,0.5751731643378021,0.7321705460178276
16,16,0.2,0.0005,0.0,0.6464751552795032,0.6126975710750896,0.6207885304659498,0.5809166304505288,0.7218344864035531
16,16,0.2,0.0005,0.0001,0.6315450310559007,0.4840532235484747,0.5383512544802868,0.4804474968092493,0.6820225757650678
16,16,0.3,0.001,0.0,0.6849767080745341,0.6269057530832731,0.519252432155658,0.5587065568339094,0.730090645851829
16,16,0.3,0.001,0.0001,0.6638509316770186,0.6110353603486489,0.6367639528929852,0.5986457502630365,0.723199722190173
16,16,0.3,0.0005,0.0,0.6824767080745341,0.6116467616439831,0.5128008192524321,0.5545841564934444,0.7345186951211669
16,16,0.3,0.0005,0.0001,0.6638276397515528,0.6245739975017573,0.6078853046594982,0.5872585391027942,0.7111446577142267
16,16,0.4,0.001,0.0,0.6911801242236024,0.6328974260241107,0.5128008192524321,0.5635124296208748,0.7252245570183986
16,16,0.4,0.001,0.0001,0.6924689440993788,0.632879585851936,0.5224270353302611,0.5691090188329946,0.7197453377601061
16,16,0.4,0.0005,0.0,0.6936568322981366,0.6425534098427901,0.5128520225294418,0.5663532842769028,0.7406466436321943
16,16,0.4,0.0005,0.0001,0.6986335403726708,0.6833309996577276,0.47491039426523296,0.5358939135803563,0.7356387896980257
16,16,0.5,0.001,0.0,0.6514208074534161,0.5959153961918472,0.5795698924731182,0.5670112262857279,0.6965700375831838
16,16,0.5,0.001,0.0001,0.6949223602484472,0.653076625331496,0.5065540194572453,0.5624747145414937,0.7363524737495677
16,16,0.5,0.0005,0.0,0.6998757763975155,0.6606027069856858,0.513005632360471,0.5719742518351214,0.7387158287072093
16,16,0.5,0.0005,0.0001,0.683718944099379,0.5717737790671114,0.4207885304659498,0.4716499998928641,0.7055828000511493
16,32,0.2,0.001,0.0,0.6936568322981366,0.6354425791011157,0.5288786482334868,0.5733919971168422,0.7270042721825296
16,32,0.2,0.001,0.0001,0.6899922360248447,0.6226528372431233,0.5287762416794675,0.5705912083191185,0.7359759793825206
