,precision,recall,f1-score,support
disengaged,0.45454545454545453,0.47619047619047616,0.46511627906976744,42.0
engaged,0.5769230769230769,0.5555555555555556,0.5660377358490566,54.0
accuracy,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334
macro avg,0.5157342657342657,0.5158730158730158,0.515577007459412,96.0
weighted avg,0.5233828671328671,0.5208333333333334,0.5218845985081176,96.0
