,precision,recall,f1-score,support
disengaged,0.75,0.23076923076923078,0.35294117647058826,13.0
engaged,0.7058823529411765,0.96,0.8135593220338984,25.0
accuracy,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737
macro avg,0.7279411764705883,0.5953846153846154,0.5832502492522433,38.0
weighted avg,0.7209752321981424,0.7105263157894737,0.6559794301306607,38.0
