F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
42.803444,0.050287887,41.915752,42.828934,43.932243,2.016491,10.016363,9.36876,199.68092,196.45891,0.33097404,0.8387634,0.019570645,0.2860376,0.6793181,0.6597474,6.5992017,9.929074,1.5550973,1.1454382,0.11289178,3.9639928,17.835077,0.60738283,14.081554,0.5618843,-0.8713431,-11.043466,-35.015697,-0.80624276,0.008688186,2.208062,0.40561256,1.5113419,14.8576565,0.23631594,17.029598,0.5273801,24.600666,0.4246847,830.07086,0.109124385,1104.157,0.16694087,-77.910164,-1.1058968,1996.9052,0.08277979,942.7035,0.2832066,-93.279724,-0.77677435,2986.7932,0.0433128,599.2689,0.5489727,-87.22423,-0.87837815,-21.701536,-0.3261028,29.194044,0.2778356,0.062716715,0.36708865,-0.023847204,-0.4856398,0.06876014,0.9117661,21.893244,0.29470244,14.433556,0.58899474,-3.727633,-2.377261,-51.029064,-0.38500875,-12.673118,21.747227,0.0040163537,0.01746564,0.23372418,1.6501651,1.3422818,0.49499997,0.3774586,0.182,0.15765786,-23.949604,18,15,0,speaker_1,0.0,16.466667,disengaged,3.0465625
31.212242,0.25242776,24.94781,28.301191,38.11676,13.168951,576.5517,512.81256,47.96118,64.06637,0.26478,1.3899758,0.009723502,0.065364644,0.5642705,0.554547,7.066095,5.5286098,4.032254,2.1064491,0.15951063,1.7485518,16.682117,1.1164194,12.050004,0.5458702,8.538759,1.4146955,-8.639151,-2.614415,0.0260105,1.0432575,1.4267031,0.8697365,5.5158134,0.7643797,-1.140029,-5.0680532,29.0379,0.44238222,697.19916,0.25616843,1276.3524,0.2135326,-139.28029,-0.6283801,1830.9471,0.1422297,1086.3091,0.16409636,-144.52905,-0.53836364,2921.671,0.078856304,819.5886,0.30994236,-145.75839,-0.5198023,-19.059721,-0.5891667,28.96418,0.41873285,0.06025438,0.3593872,-0.03895377,-0.46761772,0.41543907,0.8316674,31.964315,0.5300016,12.140135,0.7173669,2.7317507,4.725768,-25.685368,-0.8436094,-9.1927,17.687944,0.019364312,0.010288684,0.043303818,2.6819925,2.734375,0.10714286,0.08810939,0.23571427,0.21299611,-25.171139,18,15,1,speaker_1,16.5,30.066667,engaged,2.625
34.713165,0.109997675,32.637115,35.673313,37.708633,5.071518,192.61375,387.88693,27.138159,31.606382,0.47325477,0.80334145,0.14937872,0.40786362,0.7279414,0.5785627,7.93841,4.879698,5.3906302,3.649865,0.23395528,1.0263383,28.46293,0.61037767,10.425015,1.2935445,-5.6725817,-2.8563163,-12.631763,-1.2373981,0.0153706875,1.1763011,1.0459334,0.7221145,8.840086,0.35922247,4.3015976,2.9828246,34.593792,0.38329083,710.46,0.27381882,1367.739,0.15498377,-62.853123,-1.350317,1793.8492,0.1477108,1204.3595,0.26410726,-72.900246,-1.0121528,2904.8542,0.09934501,1052.6418,0.26590195,-79.5507,-0.8763,-18.32342,-0.57886297,32.92687,0.2991407,0.07466123,0.2629771,-0.022920374,-0.7165719,0.29258454,0.8412433,34.7615,0.29489157,9.055156,1.5245581,-7.485948,-2.3008137,-16.854296,-0.83339065,-10.613974,19.754095,0.045274913,0.0064217183,0.0712849,3.4300792,2.1276596,0.334375,0.25226396,0.12,0.11656186,-22.611101,18,15,1,speaker_0,16.5,30.066667,engaged,7.591625
34.935417,0.09884366,34.79418,35.95484,36.483833,1.6896515,180.36392,122.61826,33.172676,47.864506,0.28974712,0.91267717,0.040452752,0.20557864,0.55559707,0.5151443,6.0084167,2.2716267,3.4282267,1.6880395,0.13410416,0.9846903,24.77297,0.7807555,9.724591,1.1487502,-8.7845,-1.5545963,-16.510305,-0.8449217,0.032143246,1.6159278,1.2636186,0.7658542,7.4157057,0.44028986,-2.0312865,-6.2199364,32.21433,0.36458504,658.2007,0.29845577,1373.2311,0.11671947,-108.77368,-0.85841745,1735.2089,0.17770986,1159.3915,0.19526674,-109.78018,-0.7718353,2859.8435,0.10465696,956.1949,0.2528405,-114.51717,-0.6968585,-18.644169,-0.42627665,33.34356,0.22314224,0.08101768,0.16460454,-0.02705908,-0.3989191,0.2250344,0.5243751,35.656532,0.19064663,6.141057,2.19312,-11.373051,-1.2647519,-26.86126,-0.2999183,-12.2045355,21.074198,0.0566415,0.0051132124,0.044648055,2.5316458,3.0172415,0.16142856,0.0813157,0.17333333,0.106249176,-28.990032,18,15,2,speaker_0,30.1,34.9,disengaged,2.38
36.12247,0.06977974,34.757416,36.067875,37.601856,2.8444405,101.173996,127.14444,178.11433,491.15576,0.32658163,0.77111506,0.09076752,0.2808895,0.53110254,0.44033504,5.6694565,3.349179,4.0297813,2.001305,0.15983514,0.9262124,24.010687,0.7856553,11.662305,1.285231,-5.8241158,-3.0714846,-10.981661,-1.3937393,0.022051139,2.4906938,1.1482396,0.7991605,8.958911,0.40171942,8.034102,1.4746989,35.429825,0.32839122,726.4601,0.26592186,1391.0643,0.15099646,-84.615486,-1.0396963,1816.1155,0.13951163,1190.6324,0.23911998,-91.00866,-0.8557543,2941.7322,0.08546162,1072.641,0.2995228,-96.139435,-0.7639055,-19.454012,-0.640322,34.5398,0.30147687,0.07527925,0.22484319,-0.018020574,-0.9934008,0.21444511,0.6589883,32.366123,0.33554366,12.489437,1.2474937,-7.1080174,-2.6614733,-16.68253,-0.7654867,-8.295041,17.790743,0.057825074,0.008414386,0.064002514,4.2242703,3.1611412,0.19365855,0.195732,0.10947368,0.11718062,-26.858606,18,15,3,speaker_0,34.933333,65.1,engaged,13.03
40.048542,0.13121663,37.758972,38.983826,42.109245,4.350273,70.29505,72.06694,162.671,216.90533,0.18453903,1.1261799,0.010527853,0.11301824,0.33799905,0.3274712,4.642488,3.9810538,2.1810026,1.6507899,0.07443114,1.857478,13.1578865,1.2575269,10.010172,1.0794737,-4.049152,-3.0757,-18.653505,-1.1957668,0.016954467,1.5401362,0.9832162,1.0987041,10.20473,0.46048653,10.582357,1.0674704,30.671911,0.48981237,781.1164,0.18239117,1318.0768,0.22750404,-145.38509,-0.5738681,1926.1385,0.10265831,1107.232,0.24023141,-146.29765,-0.50268143,2978.7537,0.06996624,897.2631,0.33762166,-145.93613,-0.5062565,-21.850214,-0.4983938,32.89644,0.32699707,0.071735576,0.29482964,-0.033898164,-0.61285925,0.13954072,1.3433623,25.877838,0.42129454,15.494763,0.74836427,-5.700848,-2.4188433,-36.427902,-0.43686804,-7.2540503,16.371822,0.045623112,0.002930647,0.04224601,2.463606,2.2522523,0.13949999,0.14270511,0.29789475,0.29446793,-32.57893,18,15,3,speaker_1,34.933333,65.1,engaged,8.94
35.719933,0.09922154,32.876717,35.29092,39.39736,6.520645,117.68396,89.66742,109.93742,96.97332,0.23982261,0.9031738,0.06427291,0.16395833,0.46095163,0.39667872,4.9293647,1.667753,3.9669032,4.046899,0.11404102,1.1219401,22.213964,0.75460595,13.11578,1.1134738,-0.7015183,-22.510458,-8.534343,-1.8451945,0.02700301,1.7681366,1.3355309,0.62256724,9.136717,0.33544984,8.746609,1.6486987,36.78058,0.32648388,693.80237,0.25653717,1516.7382,0.2107215,-95.78394,-0.9536972,1792.0206,0.13365182,1259.1283,0.24082345,-100.79086,-0.80716896,2924.58,0.08897251,1106.5514,0.23998642,-104.51931,-0.746881,-25.784187,-0.33369407,37.135693,0.21069662,0.07067895,0.2526677,-0.024561437,-0.43995652,0.17991003,0.7509481,32.791363,0.17687573,15.929814,0.87379396,-2.1453598,-7.677379,-15.639817,-0.93714714,-9.070185,16.996874,0.05536867,0.00462818,0.03122786,3.4965036,2.173913,0.26,0.014142135,0.17333333,0.06182412,-29.115917,18,15,4,speaker_0,65.133333,66.766667,disengaged,1.4433125
35.26514,0.09969306,34.218327,35.732983,37.690815,3.4724884,351.2786,443.115,32.333717,35.46145,0.34403005,0.7467141,0.100596696,0.29132688,0.58239317,0.48179647,5.2746196,2.07798,4.3544064,2.7946858,0.14572173,0.8418458,27.866343,0.5273736,8.613628,1.8665662,-7.255265,-2.3956254,-7.014305,-2.1506119,0.019574674,1.4162121,1.1454263,0.8247323,8.727368,0.40044567,6.55813,1.8186482,35.985443,0.3344961,724.55084,0.28540716,1403.2181,0.19189768,-65.804,-1.2670279,1808.213,0.14786907,1199.8281,0.29319897,-74.18542,-1.0105375,2948.9805,0.097639486,1114.4414,0.27515617,-81.72365,-0.85714734,-18.448244,-0.68062526,32.661785,0.30975112,0.073840074,0.19551016,-0.015686978,-1.0853006,0.18833691,0.6213326,33.25905,0.29215914,8.559651,2.0151682,-8.577816,-2.1564643,-12.587671,-0.98926914,-11.3951435,22.092854,0.040525813,0.012806977,0.032711193,4.433498,2.9850748,0.23166665,0.14701663,0.105714284,0.09685884,-28.210209,18,15,6,speaker_0,68.3,74.4,disengaged,6.1
35.707527,0.09204976,34.754795,36.00981,37.853283,3.0984879,274.53638,340.27716,49.926147,81.386086,0.31829977,0.793122,0.07278683,0.2875956,0.52278876,0.45000193,5.231236,2.581378,4.184696,1.8711647,0.15089145,0.9163541,25.684679,0.69912195,12.973588,1.0287678,-2.7181752,-6.2402263,-10.010464,-1.5730016,0.023876738,1.8264378,1.2141995,0.77969885,8.749938,0.40457293,7.616353,1.5533534,36.294945,0.28647947,729.3825,0.26747304,1403.4781,0.17400226,-79.97681,-1.0909097,1822.3265,0.14095864,1175.5597,0.2654333,-87.28127,-0.88733786,2958.8447,0.084251575,1052.5573,0.3159666,-92.893906,-0.78524715,-20.825043,-0.5236148,34.15888,0.27855903,0.07484641,0.21511588,-0.021924049,-0.7344544,0.2044215,0.656762,33.68697,0.28528696,12.339368,1.1509771,-4.6903415,-4.010955,-16.83126,-0.7257925,-11.112117,20.095879,0.041204985,0.009200699,0.049137343,3.912648,2.7422304,0.23166665,0.15345104,0.11517241,0.12475137,-27.637285,18,15,7,speaker_0,74.433333,87.7,engaged,11.0066875
36.951252,0.045304283,35.678326,37.050674,38.470943,2.7926178,112.81334,165.32347,25.855602,24.326134,0.3884543,0.55804455,0.20209025,0.37979698,0.62682235,0.4247321,5.1383233,4.416691,3.0787866,1.0995029,0.16929053,0.68203694,28.8437,0.5032544,15.602754,0.99117917,-2.0550802,-8.639603,-12.73603,-1.1516324,0.015805012,1.1125239,0.9061517,0.7951464,10.351565,0.38007134,12.095263,0.7028815,37.088703,0.22637025,750.16833,0.22390157,1433.0719,0.16330935,-49.602932,-1.3064294,1879.2366,0.111951746,1179.668,0.2564988,-59.75175,-0.9323935,2961.1477,0.0722348,1092.8784,0.32128626,-64.78174,-0.81522924,-23.648928,-0.53514814,35.042416,0.3198941,0.07048059,0.25671515,-0.023639718,-0.82862616,0.18835387,0.59861296,31.945602,0.33984986,16.97229,0.9050069,-0.65016186,-25.95083,-15.661307,-0.8919673,-7.1820464,17.597414,0.040772688,0.017168796,0.079886355,3.773585,1.948052,0.42999998,0.3840139,0.06333333,0.03091206,-25.141195,18,15,8,speaker_0,87.733333,89.666667,disengaged,1.606625
