,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.6896551724137931,0.6779661016949152,29.0
engaged,0.6785714285714286,0.6551724137931034,0.6666666666666666,29.0
accuracy,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.6724137931034483
macro avg,0.6726190476190477,0.6724137931034483,0.6723163841807909,58.0
weighted avg,0.6726190476190476,0.6724137931034483,0.6723163841807909,58.0
