,precision,recall,f1-score,support
disengaged,0.631578947368421,0.8571428571428571,0.7272727272727273,14.0
engaged,0.8,0.5333333333333333,0.64,15.0
accuracy,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931
macro avg,0.7157894736842105,0.6952380952380952,0.6836363636363636,29.0
weighted avg,0.7186932849364791,0.6896551724137931,0.6821316614420062,29.0
