,precision,recall,f1-score,support
disengaged,0.6285714285714286,0.4489795918367347,0.5238095238095238,49.0
engaged,0.5645161290322581,0.7291666666666666,0.6363636363636364,48.0
accuracy,0.5876288659793815,0.5876288659793815,0.5876288659793815,0.5876288659793815
macro avg,0.5965437788018433,0.5890731292517006,0.5800865800865801,97.0
weighted avg,0.5968739607582308,0.5876288659793815,0.5795064042486724,97.0
