,precision,recall,f1-score,support
disengaged,0.54,0.5625,0.5510204081632653,48.0
engaged,0.5434782608695652,0.5208333333333334,0.5319148936170213,48.0
accuracy,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
macro avg,0.5417391304347826,0.5416666666666667,0.5414676508901433,96.0
weighted avg,0.5417391304347826,0.5416666666666666,0.5414676508901433,96.0
