Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5979113924050633,0.05151275212633808,0.6305824722233391,0.0354024891027182,0.7291787439613527,0.08250381793506104,0.6747585506694588,0.048777595063011485
p12,0.5546491228070176,0.034872696416693716,0.5841035755153691,0.028901352677773367,0.7352201257861635,0.034360488227426586,0.6503210489993099,0.02138783948695514
p17,0.5637426900584795,0.04387913797030192,0.589055944055944,0.04502954892941025,0.62,0.08366600265340754,0.6004692891649414,0.04275100239222472
p18,0.6963562753036436,0.022902243925070342,0.7242583088954057,0.015990093176489632,0.8827692307692308,0.039319657971027454,0.7953890118207692,0.02063029738005467
p5,0.7148550724637681,0.05912850327194868,0.7516826156299842,0.05753498989644566,0.9058823529411765,0.06706914265289048,0.819402812085739,0.037554821586404066
p7,0.6787878787878788,0.06431158107724291,0.7078431372549019,0.027660266626795844,0.7974358974358975,0.149071198499986,0.7441729928686451,0.0789523637141487
p9,0.5869281045751634,0.08000197571143164,0.608080808080808,0.05411351610496514,0.7133333333333333,0.18043158136965812,0.6519298245614036,0.10103801063818087
