,precision,recall,f1-score,support
disengaged,0.5833333333333334,0.35,0.4375,20.0
engaged,0.6176470588235294,0.8076923076923077,0.7,26.0
accuracy,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
macro avg,0.6004901960784315,0.5788461538461538,0.56875,46.0
weighted avg,0.6027280477408354,0.6086956521739131,0.5858695652173913,46.0
