,precision,recall,f1-score,support
disengaged,0.4642857142857143,0.41935483870967744,0.4406779661016949,31.0
engaged,0.5813953488372093,0.625,0.6024096385542169,40.0
accuracy,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.5352112676056338
macro avg,0.5228405315614618,0.5221774193548387,0.5215438023279559,71.0
weighted avg,0.530262973187965,0.5352112676056338,0.5317944012862144,71.0
