,precision,recall,f1-score,support
disengaged,0.640625,0.5061728395061729,0.5655172413793104,81.0
engaged,0.5918367346938775,0.7160493827160493,0.6480446927374302,81.0
accuracy,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112
macro avg,0.6162308673469388,0.6111111111111112,0.6067809670583703,162.0
weighted avg,0.6162308673469388,0.6111111111111112,0.6067809670583703,162.0
