F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
40.888588,0.20436424,34.991276,35.725533,53.05841,18.067135,25.597828,0.0,215.15092,0.0,0.20130582,1.296464,0.03199225,0.07449008,0.30740696,0.2754147,5.020974,5.30406,3.025632,1.3618761,0.09565268,1.9893107,4.190486,4.429815,3.3735154,2.5189035,1.1904764,6.7985024,-11.702918,-1.5209125,0.049865652,0.97937465,1.4161329,0.62600446,5.510186,0.47516587,-1.3737257,-5.3066716,15.889031,0.27199197,719.3408,0.2770437,1111.8899,0.093995035,-175.33215,-0.37196964,1864.1537,0.17597179,695.8518,0.41611362,-169.3929,-0.38497087,2802.9878,0.09626316,1014.73395,0.30820403,-170.28925,-0.37383303,-14.932051,-0.177265,21.040964,0.19208334,0.052506536,0.5363525,-0.038459606,-0.7288134,0.3762326,0.79286075,19.832853,0.2971438,0.60631216,9.240846,-4.539989,-1.1922661,-34.70218,-0.46098113,-3.9246883,11.0729265,0.02730407,0.0048515475,0.04358508,3.0303032,2.1276596,0.07,0.03,0.25,0.02828427,-31.962414,9,3-1,1,speaker_0,2.2,6.266667,engaged,1.0
36.34556,0.03737573,34.865334,36.39878,37.293724,2.4283905,29.314564,4.3454437,12.033165,5.4097347,0.25734332,0.7752038,0.073101774,0.2272936,0.45554262,0.38244087,3.8894966,1.5934086,4.3570704,2.2528782,0.10588577,0.99382454,25.894949,0.43360925,5.93877,2.3864765,0.75613534,21.460222,-6.0400786,-2.0754945,0.01419575,1.0921507,1.2328598,0.8237499,9.917886,0.22511448,11.627698,0.9406898,33.68541,0.39443737,685.6367,0.28869498,1434.425,0.13775058,-82.298035,-1.099972,1822.4418,0.13791747,1179.0999,0.22207826,-93.017395,-0.84882534,2879.6785,0.10174768,1171.7997,0.2584778,-96.48455,-0.7902226,-21.227926,-0.43675044,30.458488,0.38143855,0.066630244,0.32647654,-0.016196417,-0.76502347,0.15778133,0.7053671,32.58303,0.22492419,8.155445,1.8996341,1.6521903,8.893745,-9.77314,-1.3994699,-12.986277,22.80711,0.03587167,0.0038283637,0.02888781,4.0404043,3.2258065,0.18333334,0.023570227,0.0775,0.035619516,-31.015314,9,3-1,3,speaker_0,7.533333,8.9,engaged,1.0
36.569992,0.041758735,35.552193,36.713196,38.27695,2.7247581,13.882709,14.026207,11.698301,2.7885838,0.5011903,0.7427252,0.115920916,0.5031719,0.7947012,0.6787803,4.5257616,2.6918612,6.160655,2.7059746,0.24643168,0.95108587,30.020065,0.41320124,7.43078,2.0607927,-0.9279011,-18.600443,-12.2487135,-0.99542516,0.011647706,0.7877798,0.8044306,0.7740575,11.231792,0.26455525,9.499317,1.1870873,33.49568,0.23953475,814.51746,0.21755834,1362.2699,0.17374356,-68.60566,-1.1957057,1914.1099,0.12370727,1198.3356,0.203396,-80.633026,-0.8817559,2981.7954,0.06963104,1025.766,0.23921864,-84.62837,-0.8114047,-22.209133,-0.38561216,36.807774,0.21232566,0.056190867,0.47211638,-0.02120343,-0.57244927,0.32663608,0.7143035,35.103107,0.1417188,10.780395,1.1776263,-0.7979979,-24.2519,-15.658233,-0.7843595,-3.5861754,19.60724,0.029207835,0.006424456,0.060146093,3.5714285,2.8301888,0.24666665,0.23697165,0.13499999,0.095,-21.04331,9,3-1,4,speaker_0,8.933333,10.066667,disengaged,1.1333125
35.372105,0.06557358,34.117393,35.436016,36.98827,2.8708763,187.94896,145.95047,36.253395,57.74698,0.45802376,0.82896197,0.08892332,0.39188236,0.8063594,0.7174361,8.535936,6.388729,4.863736,4.337194,0.2666455,1.2713686,28.468044,0.64335334,11.994114,1.0134318,-3.4329467,-3.890785,-7.475634,-2.0551162,0.027318206,3.432594,1.0743787,0.877149,9.66544,0.2932457,9.338568,0.9387906,40.20303,0.20209275,783.8726,0.23878893,1391.8711,0.13529511,-83.383934,-1.0627282,1853.2229,0.12765339,1229.772,0.18766753,-90.73798,-0.8565163,3010.9202,0.07961896,1068.7361,0.25359598,-97.33637,-0.7485252,-20.115295,-0.4397284,36.306206,0.24275698,0.06363621,0.30894315,-0.02177537,-0.7061804,0.37446535,0.9938667,37.62858,0.2571978,11.026364,1.1904382,-6.2830815,-2.3828669,-13.86494,-0.9703342,-9.44353,18.335741,0.025409421,0.010063592,0.06886157,3.0373833,2.1327016,0.29666665,0.18773504,0.19285715,0.13035274,-22.154375,9,3-1,5,speaker_0,10.1,14.666667,engaged,4.296625
37.762936,0.11315234,35.4959,36.47921,41.345314,5.849415,33.815533,22.03178,36.497643,0.0,0.41966033,0.97810215,0.06305202,0.27018738,0.7954724,0.7324204,12.017014,7.593711,3.096637,3.6994874,0.23720571,1.1180311,19.67867,0.8864434,15.074634,0.8012173,-8.240201,-2.0441697,-8.214817,-2.042422,0.019571954,1.1851368,1.2579274,0.90453756,8.671133,0.33366778,5.8694153,1.664116,36.537655,0.27280855,821.46576,0.20229495,1452.0508,0.21523036,-116.12072,-0.78254586,1776.1621,0.13889177,1173.5386,0.22188008,-115.25088,-0.737777,2995.156,0.086508684,997.7784,0.20636111,-122.35505,-0.63433325,-15.383068,-0.6034479,33.772263,0.3248023,0.06495834,0.4515083,-0.01692251,-1.3280354,0.4044924,0.721126,30.385574,0.43333292,8.031156,1.4480144,-17.114275,-0.9549804,-17.048458,-1.0309008,-12.536765,19.81878,0.033829615,0.0050172056,0.08010485,3.4722223,2.189781,0.21333334,0.040276818,0.16499999,0.103077635,-24.090765,9,3-1,6,speaker_0,14.7,16.5,disengaged,1.45
34.420364,0.06469829,32.717705,34.094627,36.01168,3.2939758,153.2819,94.94875,26.775145,8.37793,0.23323564,0.9396034,0.085499346,0.16733769,0.34882215,0.2633228,9.859245,4.13174,-2.104976,3.4546251,0.12927257,1.2577369,15.655529,1.581074,23.143038,0.41690126,3.1156766,3.785129,-2.703552,-5.854055,0.026133226,0.88933533,1.7954314,0.74070674,8.227095,0.32019857,14.945571,0.41826794,41.570827,0.27739725,699.8597,0.2515208,1496.2391,0.11855265,-126.34359,-0.6709971,1832.3652,0.12324171,1384.2596,0.31354275,-129.91911,-0.57626384,2913.7627,0.07480389,1233.6554,0.26917908,-132.16908,-0.54818183,-27.299463,-0.27984598,38.887875,0.24089997,0.04674614,0.5663718,-0.023058636,-0.7035547,0.223375,0.7523172,35.800617,0.2574271,22.04115,0.39520255,6.1111383,1.7666099,-11.604257,-1.4882994,-3.820018,9.299599,0.021043029,0.012667499,0.03357384,2.3529413,4.268293,0.09285714,0.056496337,0.14333333,0.066999175,-28.657627,9,3-1,8,speaker_0,17.366667,19.266667,disengaged,1.71
36.016155,0.11344597,34.507244,36.468777,37.93126,3.424015,263.81223,292.315,31.773413,15.166964,0.4337199,0.8863169,0.07493276,0.3197191,0.76549166,0.6905589,8.685282,4.491468,5.0397286,2.8674827,0.2817572,1.1817102,20.0862,1.0638632,11.678293,1.2415149,-2.1289608,-7.820951,-5.650387,-3.0140812,0.026603365,1.715897,1.4087734,0.7400705,7.86901,0.4548172,9.8573,1.1109482,33.749775,0.31261158,717.52747,0.2718385,1423.425,0.1590297,-102.96366,-0.88416576,1774.4655,0.14138073,1167.9761,0.23786642,-103.44168,-0.79837805,2894.6921,0.08692344,1044.3118,0.2775191,-108.27567,-0.7199288,-18.510567,-0.57345647,33.12837,0.29245105,0.063026614,0.3940001,-0.015470397,-1.2457477,0.43909767,0.8038538,32.10476,0.36414957,9.590464,1.5643307,-3.0303624,-6.237849,-14.133836,-1.0860795,-7.2841563,16.983004,0.016179904,0.016677152,0.08432965,2.9223745,2.8466485,0.18741935,0.17868638,0.15310344,0.16778687,-22.316315,9,3-1,9,speaker_0,19.3,33.6,engaged,10.96
36.35784,0.037478734,35.112465,36.297382,37.79915,2.6866837,128.39513,148.56725,17.107542,2.777735,0.48273325,0.93703103,0.030134652,0.38658777,0.8540391,0.8239044,7.059548,3.680664,4.7209506,2.652574,0.2905194,0.9917113,21.125671,0.88444793,12.991212,0.9945419,-4.5605335,-3.6526804,-12.530231,-1.1238265,0.023518303,0.98569006,1.4509541,0.83258456,8.697863,0.2970934,10.725483,1.13268,37.6947,0.23620662,699.2343,0.27959418,1422.4321,0.13319397,-96.45021,-0.942975,1783.659,0.14113994,1195.2219,0.17242967,-101.52532,-0.7990589,2922.0752,0.08173715,1023.0606,0.210846,-106.11241,-0.7202836,-19.551315,-0.5652862,33.72539,0.298192,0.06796069,0.2739573,-0.023177557,-0.68658596,0.4591411,0.5796882,30.908638,0.43334708,12.845338,1.0986775,-10.718807,-1.7973937,-21.174232,-0.5684942,-7.954724,16.01858,0.031227937,0.009714172,0.08429528,3.550296,3.0487804,0.17999999,0.10917875,0.1525,0.15706287,-22.20566,9,3-1,11,speaker_0,34.3,36.0,engaged,1.7
37.601475,0.15020497,34.382183,36.727676,39.014236,4.6320534,102.30585,111.7269,185.14037,237.48238,0.5197229,0.8294835,0.15967295,0.3939697,0.8662552,0.7065823,8.726531,3.496523,6.5870905,4.817247,0.3649026,1.0521743,22.130684,0.91369456,13.621759,1.0031298,1.0060235,16.297205,-9.657971,-1.7527469,0.025220562,1.43749,1.2314351,0.70797455,8.51184,0.5039685,10.785507,1.1643949,32.093388,0.52445203,772.2836,0.26918867,1365.5446,0.17960341,-81.832535,-1.022087,1861.7363,0.13244954,1221.8118,0.25418523,-87.75561,-0.8397088,2956.2192,0.071713604,1020.84436,0.26430246,-90.6742,-0.7878906,-20.991652,-0.604295,34.05346,0.419492,0.05468193,0.4760746,-0.01725832,-0.94465935,0.49272287,0.8092844,30.067972,0.5182667,14.117182,1.0069143,1.434473,12.123871,-13.831778,-1.1983347,-6.995508,15.363515,0.03041797,0.010811199,0.096495666,3.9215686,2.970297,0.21944444,0.18395267,0.14166667,0.18981716,-18.55485,9,3-1,12,speaker_0,36.033333,42.166667,disengaged,6.1333125
37.696457,0.062280025,36.092327,37.503216,39.58241,3.4900818,58.489635,28.183926,23.090101,15.868626,0.2769109,1.3694631,0.014653755,0.07306312,0.58059394,0.5659402,7.8440127,7.912518,3.0469666,2.6649547,0.18885815,1.583034,15.308759,1.2520293,12.193968,0.93573743,2.5749006,4.514439,-3.9192083,-4.1295004,0.03413777,1.1055658,1.631218,0.6673947,8.478547,0.50120723,8.843024,1.1659812,31.504412,0.38096797,783.7517,0.26351708,1450.2848,0.182837,-139.55028,-0.5938211,1858.9042,0.12969148,1253.3151,0.27038378,-140.55794,-0.54537016,2971.5579,0.0803494,1096.2477,0.29843926,-142.9079,-0.51454157,-22.534212,-0.4771322,36.596203,0.36526188,0.05226953,0.3547818,-0.020422654,-0.6998122,0.446077,0.8003215,32.96334,0.34528738,12.105962,1.2553,1.1898288,9.521751,-15.952362,-0.83196676,-7.665539,15.697209,0.015632609,0.020750137,0.04504528,2.2522523,2.0547945,0.17,0.13241349,0.29666665,0.24979994,-21.050442,9,3-1,13,speaker_0,42.2,74.9,engaged,4.45
