,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
0,28.958944,0.28334007,19.506649,34.149124,35.91143,16.404781,195.92839,242.59853,16.957232,12.64511,0.08672426,1.8231778,0.005538286,0.007647305,0.14129974,0.13576145,4.1169586,3.0571406,2.4245806,1.8192165,0.03535625,2.2076967,13.115184,1.179183,14.316845,0.55093557,4.9474306,2.2133453,1.4469485,8.340323,0.031668812,2.931671,1.3998036,0.8366138,6.5102577,0.5550123,5.16535,2.1480744,36.054375,0.2790989,643.7804,0.29539892,1415.7708,0.13933119,-157.27896,-0.50053376,1770.0111,0.12640806,1241.1923,0.27131566,-160.02905,-0.4399793,2866.0046,0.09418733,1103.6848,0.22362469,-161.48087,-0.42035735,-23.306927,-0.3656613,33.294594,0.26009127,0.04819847,0.7174055,-0.023109784,-0.8758077,0.12388489,0.9268177,34.497494,0.27279067,17.819668,0.5739347,3.421818,5.2321234,-8.455549,-2.0965474,-11.968069,21.158556,0.012030894,0.025265293,0.007207582,1.2241055,1.229896,0.18692309,0.14338677,0.56214285,1.0410377,-35.18505,0.0,10.633333,engaged
1,36.207344,0.053982716,34.93806,36.521416,38.03186,3.0937996,58.391422,8.396021,9.353401,10.5066395,0.29106274,0.6610472,0.12874457,0.253339,0.502013,0.37326846,4.412766,1.6428409,2.0700529,1.4613701,0.11514965,0.67663765,29.385057,0.4767041,23.395338,0.48061872,7.5882435,1.1302912,-6.6452117,-2.526698,0.015568408,1.0932639,0.97085065,0.9719233,11.513329,0.2867981,16.052776,0.31697795,40.377968,0.18282175,757.3235,0.21529607,1414.6433,0.14069985,-58.91491,-1.1322296,1936.8668,0.093438245,1181.2731,0.26151615,-71.09942,-0.80946344,3025.189,0.0729266,1146.4531,0.29403013,-74.00049,-0.75589174,-29.674673,-0.19978285,39.042545,0.20434639,0.07011255,0.31233484,-0.022397919,-0.5912674,0.13598539,0.5447966,34.211285,0.24229886,25.173141,0.39127335,8.614613,0.97243065,-10.218571,-1.6344625,-14.575032,22.90285,0.03248168,0.0139479255,0.03805128,4.651163,2.419355,0.32666668,0.2623399,0.06,0.029439203,-25.620888,10.666667,11.966667,disengaged
2,35.713745,0.08325309,34.200806,35.406418,36.62225,2.421444,441.85,821.8793,34.758465,30.660883,0.12629712,1.6715024,0.0054848525,0.009724549,0.23961493,0.23413008,4.723723,3.4238963,3.2771804,2.0193968,0.053966634,1.944763,11.764887,1.4203552,9.048463,1.259375,2.4484677,5.136006,3.7936416,3.6564527,0.020664914,1.3991708,1.1957356,0.79619205,8.677651,0.39827323,9.354746,1.2155471,37.167213,0.32428315,712.0099,0.27078554,1397.6458,0.1545338,-159.90762,-0.4788609,1804.8423,0.14258075,1195.4402,0.24231431,-160.25208,-0.44611895,2927.0981,0.09504652,1094.2446,0.2669332,-162.30896,-0.41580895,-19.87783,-0.63618207,33.717636,0.3083717,0.07028688,0.2521189,-0.016945392,-1.0518345,0.19105792,0.6817631,33.805782,0.3328165,12.346515,1.3129056,-4.8006663,-3.7534711,-12.678925,-0.978582,-9.558173,20.094189,0.007541124,0.030408578,0.011014421,1.5528659,1.1205122,0.20204082,0.13724667,0.72866666,2.6761892,-32.453857,12.0,55.8,engaged
3,36.39462,0.09423319,34.4,37.311066,38.935318,4.5353165,62.161358,76.45498,25.962597,6.393402,0.45952675,0.45580134,0.25359938,0.44616446,0.630015,0.37641564,3.6142895,2.6131637,4.8429523,3.4614065,0.18814401,0.60633385,36.24856,0.1549149,7.7527056,2.2353444,-8.476924,-1.8002545,-16.096054,-0.77148503,0.016653541,1.7855537,0.8697978,0.7960577,10.455434,0.33850715,11.6850195,1.1527941,38.35816,0.26720068,713.82214,0.23981409,1402.2552,0.15826,-33.43853,-1.8354471,1805.951,0.13090712,1256.7865,0.24481212,-49.150196,-1.0745184,2927.1238,0.08298466,1112.019,0.30968088,-56.499577,-0.8749387,-22.052351,-0.51669216,36.565754,0.26829997,0.074667044,0.18910709,-0.021668665,-0.7429435,0.19027437,0.59609747,36.631035,0.15425937,8.5845,2.041856,-7.1687913,-1.9858687,-17.766294,-0.70177066,-15.998678,36.863956,0.064156845,-0.008935612,0.20637503,5.5172415,1.4285715,0.615,0.355,0.065,0.005,-25.962952,55.833333,57.3,disengaged
4,35.262836,0.0271399,34.26516,35.46277,36.153786,1.8886261,9.501287,2.4251,11.085008,12.199706,0.18826114,1.1971546,0.006141057,0.101478636,0.35723945,0.3510984,3.3732207,1.256861,3.3633006,1.2050784,0.09509487,1.3840121,18.060833,0.9842101,6.1822367,2.1251392,-1.376948,-9.07464,-1.2425644,-11.141544,0.022637371,1.0899802,1.1440061,0.7380892,10.122711,0.25467223,12.529402,0.96651703,40.346645,0.1975743,802.1558,0.25598043,1499.9446,0.16373388,-149.89505,-0.53852785,1866.8015,0.12143213,1185.7738,0.25463238,-150.59894,-0.49800912,3036.2944,0.10263119,1197.8693,0.33830467,-153.38177,-0.46015227,-21.794237,-0.40740764,37.213364,0.28613096,0.069344774,0.22658639,-0.013198917,-1.067164,0.19476461,0.6955375,37.88655,0.13291119,10.387717,1.2376354,-3.2060728,-5.1967444,-10.525625,-1.3420517,-5.37278,16.938292,0.046720058,0.026688548,0.03423197,3.0303032,1.6129032,0.175,0.055,0.28,0.23622024,-30.209661,57.333333,58.666667,engaged
5,36.045334,0.0680178,35.012337,36.009052,37.981834,2.9694977,164.50066,138.24641,5.321593,3.0746932,0.5587306,0.41688517,0.38853255,0.47772098,0.7650887,0.37655613,4.395742,1.3266513,5.0945272,2.9131577,0.1921715,0.45950946,40.295494,0.11346868,7.536543,1.6612724,-10.24026,-1.9763973,-21.98597,-0.3538576,0.0273476,2.7241352,0.616863,0.6207266,10.594436,0.2809912,6.3245735,1.5878536,36.03941,0.20374665,733.8623,0.27238956,1396.5931,0.16004589,-9.336103,-2.161941,1789.7743,0.17042878,1285.5481,0.18538299,-30.969418,-0.7712302,2932.521,0.088066794,1157.8806,0.34300944,-39.78942,-0.4071637,-17.801271,-0.73151326,37.046135,0.15944462,0.075522505,0.14785172,-0.020239616,-0.66849786,0.17780481,0.38460058,40.060097,0.11821947,6.8939085,1.8741112,-9.820009,-2.1191926,-22.22718,-0.32216343,-32.836678,52.66624,0.060576417,-0.0029514765,0.0,4.347826,1.5873016,0.61,0.0,0.0,0.0,-25.11171,58.7,59.4,disengaged
6,35.848957,0.08529498,34.99811,36.0361,37.615246,2.617134,185.56116,143.46938,23.59212,19.035336,0.28609392,0.81556296,0.036180764,0.25770754,0.50366867,0.4674879,4.594357,2.7735252,3.3092234,1.4115186,0.12623255,0.96562916,28.686472,0.61148196,16.09768,0.7334881,1.0845889,11.905236,-9.328287,-2.0330784,0.025332939,1.8756529,0.98603636,0.9356157,10.327355,0.33333892,11.285124,0.868831,41.067307,0.26476124,747.94586,0.24817558,1397.0441,0.15108113,-83.587395,-1.0311,1877.3201,0.12837195,1213.5792,0.20063445,-92.85526,-0.79680103,2981.1643,0.082063265,1089.3164,0.24806607,-96.43567,-0.7407295,-26.262758,-0.3320867,38.745506,0.25230676,0.07048519,0.27582115,-0.024913829,-0.65716875,0.16793744,0.6845304,37.211254,0.2556661,18.629433,0.65795314,0.35523206,40.461742,-16.755962,-1.0493909,-11.61197,20.798897,0.040790405,0.014229526,0.046645418,3.6024845,2.375,0.26947367,0.16027848,0.154375,0.17765728,-27.07765,59.433333,67.5,engaged
7,36.387318,0.09909393,35.8544,36.854294,38.120148,2.265747,105.341675,146.13292,30.107754,27.689522,0.34466356,0.7191467,0.10908574,0.29564658,0.58479524,0.4757095,5.443469,3.4689345,4.478439,1.0337143,0.1805066,0.82107556,28.320368,0.5265758,13.460596,0.97643775,-3.757259,-4.0158377,-16.789867,-0.7954336,0.022386173,1.2189548,1.3075962,0.75457865,8.828138,0.41737804,5.6687403,2.1626623,34.01617,0.3117284,757.8856,0.24305306,1377.274,0.1775336,-70.77261,-1.1133506,1875.6228,0.14681105,1136.1394,0.29361588,-78.16473,-0.87232345,3001.876,0.094921604,1087.5342,0.2480993,-83.872734,-0.7671376,-20.038462,-0.4970766,33.30966,0.3320229,0.06848283,0.29885545,-0.0224488,-0.655165,0.22755182,0.6382402,32.63066,0.32162523,13.1331625,1.0325569,-5.7872157,-2.7054796,-20.466522,-0.57815975,-12.514887,22.990377,0.049725384,0.0007512818,0.061657414,5.0179214,3.6630037,0.189,0.118697084,0.06555555,0.03947182,-26.284836,67.533333,70.333333,disengaged
8,33.45531,0.022827942,32.864426,33.134384,34.03524,1.1708145,10.281563,0.0,24.824183,0.0,0.04251,1.8323156,0.006139636,0.010416719,0.05780308,0.051663443,1.5873425,1.65327,0.9154113,0.94057935,0.017293172,3.6486285,-2.2301638,-6.497917,8.869433,1.2867863,-1.6176276,-8.606781,-3.7611477,-2.9917223,0.020393793,0.37030753,1.2868676,0.46915188,8.751878,0.21267428,22.336296,0.30068403,49.019714,0.0659082,655.6234,0.26134273,1729.5972,0.10666962,-187.7122,-0.2551849,1897.6083,0.09188912,1511.1191,0.21030156,-188.83856,-0.22473677,3012.3123,0.069586165,1452.3302,0.13388512,-188.94177,-0.22264287,-32.913532,-0.052456137,41.062805,0.06960122,0.086102635,0.1676,-0.025131775,-0.18567145,0.21563226,0.65545696,37.079197,0.095027074,29.835285,0.23695211,8.850498,0.45441565,-20.030857,-0.49996358,-1.1308616,9.196015,0.031797722,0.026411679,0.003392257,1.4354068,0.49019608,0.14,0.0,1.88,0.0,-38.356827,70.366667,72.466667,engaged
9,37.81056,0.17275837,34.104107,36.451683,39.94709,5.8429832,29.782436,57.77457,36.35797,0.0,0.36150274,0.55185694,0.17840144,0.3688013,0.55469424,0.3762928,3.793172,2.4530358,3.6120815,2.0017905,0.17925155,0.8276287,26.875101,0.82366264,15.888353,0.85200715,-4.019715,-3.8039267,-9.543851,-1.5354159,0.025233425,1.5963151,1.2036633,0.92608774,9.428706,0.5015845,13.9803705,0.94191444,37.98341,0.5352648,771.678,0.28006577,1367.2726,0.20561896,-66.99984,-1.1865046,1891.9524,0.12688471,1248.5526,0.20897841,-73.46293,-0.9088593,2980.1064,0.07612609,1175.5051,0.32758608,-78.0851,-0.8290278,-21.731583,-0.6455983,35.671165,0.47648016,0.07233173,0.28653732,-0.019036813,-0.8854934,0.21553773,0.6920345,32.58368,0.59991634,16.474987,0.66759026,-2.8000846,-5.4590273,-14.827255,-0.78998744,-7.2855325,19.35788,0.040142283,0.019238198,0.068718284,4.9382715,3.1847136,0.22799999,0.20759577,0.061999995,0.051536396,-24.748081,72.5,74.133333,disengaged
