,precision,recall,f1-score,support
disengaged,0.62,0.6458333333333334,0.6326530612244898,48.0
engaged,0.6304347826086957,0.6041666666666666,0.6170212765957447,48.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.6252173913043478,0.625,0.6248371689101173,96.0
weighted avg,0.6252173913043478,0.625,0.6248371689101172,96.0
