Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5659622812997046,0.031124075452713024,0.542287246459415,0.020589676089856745,0.8188580246913579,0.043288948814542344,0.6521016522191226,0.022855154576226337
p12,0.5329555361813426,0.02806131866006826,0.5187956285307006,0.017486352355115038,0.8525245441795232,0.03295522340247074,0.6448383560644159,0.018803189910499417
p17,0.5511981297486849,0.053123177475908875,0.5400884353741496,0.03311429840352842,0.7183908045977011,0.2039217816001169,0.6056607023421573,0.08728262314540619
p18,0.6133489461358315,0.021728745234368102,0.6525776271355395,0.0560983675394489,0.4941636141636142,0.09254747880107322,0.5555898233690563,0.04762525299150064
p5,0.6104225352112677,0.05691256340247785,0.5884563076998702,0.04007254773780993,0.8084084084084082,0.06730722282360346,0.6806383915658575,0.04725925908435942
p7,0.6261622807017544,0.07974679012211046,0.6022666222666222,0.07762653005514487,0.8083333333333333,0.05392574627310329,0.6866036195620259,0.045908158655290424
p9,0.540528350515464,0.038677285204002654,0.5911293384977595,0.08922664985100662,0.24264184397163122,0.04536092918397706,0.34361826795311545,0.059294017999669976
