Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.6435690235690235,0.027559698995004597,0.6718932363179958,0.029631158540533078,0.8737815126050421,0.08684864802229572,0.7572249712600589,0.026692124242459325
p12,0.6667634252539913,0.027459697769849432,0.6668717948717948,0.019261855217078152,0.9884033613445379,0.015882130628473885,0.796310113459979,0.016691266370681003
p17,0.5683823529411764,0.10475038297573912,0.626898656898657,0.13090533691670794,0.6222222222222222,0.18592445034090568,0.6074314574314574,0.1218130631749624
p18,0.7222816399286988,0.06612385900259632,0.7330740037950665,0.030884910570119547,0.968,0.07155417527999328,0.8337100655043379,0.04245073312535581
p5,0.6545454545454545,0.06893523130955956,0.7010389610389609,0.020022756491905793,0.9,0.16298006013006622,0.7816342658447921,0.06817570027022574
p7,0.6,0.17455300054711176,0.5603571428571429,0.31427771003515875,0.7272727272727273,0.4215281134316229,0.6313241669763409,0.357414479921679
p9,0.5375,0.09013878188659973,0.5716666666666667,0.05257270098529168,0.8222222222222222,0.2018433569398328,0.665266106442577,0.08529486506919098
