,precision,recall,f1-score,support
disengaged,0.4166666666666667,0.7142857142857143,0.5263157894736842,7.0
engaged,0.8333333333333334,0.5882352941176471,0.6896551724137931,17.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.625,0.6512605042016807,0.6079854809437386,24.0
weighted avg,0.7118055555555557,0.625,0.6420145190562614,24.0
