,precision,recall,f1-score,support
disengaged,0.45454545454545453,0.4411764705882353,0.44776119402985076,34.0
engaged,0.5957446808510638,0.6086956521739131,0.6021505376344086,46.0
accuracy,0.5375,0.5375,0.5375,0.5375
macro avg,0.5251450676982592,0.5249360613810742,0.5249558658321297,80.0
weighted avg,0.5357350096711798,0.5375,0.5365350666024715,80.0
