Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6675519522877644,0.6848093783317941,0.8813697989714819,0.7690784023600434,0.6502334156588481
16,16,0.2,0.001,0.0001,0.6036156928524834,0.6404172840078779,0.7244506778868629,0.6212087915650968,0.6367681883507036
16,16,0.2,0.0005,0.0,0.6593700493896189,0.668646883582545,0.9200561009817673,0.7732652660800631,0.6520169042773063
16,16,0.2,0.0005,0.0001,0.6539278725188706,0.6641095753084288,0.9201262272089762,0.7700360510158699,0.6138805618913146
16,16,0.3,0.001,0.0,0.6416550181716522,0.6625602534201647,0.8963534361851334,0.7590104468481353,0.6486588418075094
16,16,0.3,0.001,0.0001,0.6593980057776536,0.6990546771099848,0.814656381486676,0.7473899868550635,0.6649664558944596
16,16,0.3,0.0005,0.0,0.6402944739539651,0.6586391469409891,0.8985507246376813,0.7584705081107644,0.6364637177446901
16,16,0.3,0.0005,0.0001,0.6308079396142018,0.6710064978869972,0.8212716222533896,0.7292929235579044,0.6551894431300695
16,16,0.4,0.001,0.0,0.6594445997577113,0.6903618939779683,0.8491351098644226,0.7570775521990996,0.6674013471161672
16,16,0.4,0.001,0.0001,0.6702730407231386,0.6908466749857898,0.8834502103786818,0.7717069711525756,0.6462377790685411
16,16,0.4,0.0005,0.0,0.6512347404715311,0.6502723615467229,0.9719027582982702,0.7786375878834517,0.6328719405367372
16,16,0.4,0.0005,0.0001,0.6307799832261672,0.6436424375544594,0.9353202431042543,0.7607703143899903,0.6153734005159905
16,16,0.5,0.001,0.0,0.6634889572267264,0.6755599738728114,0.9071762505843853,0.7725434835902496,0.6289354822968661
16,16,0.5,0.001,0.0001,0.6062995061038114,0.6629368706143876,0.7653810191678355,0.6632298450668574,0.6316121476570286
16,16,0.5,0.0005,0.0,0.6158699096076786,0.6519441479204673,0.8319775596072931,0.7250660637022684,0.6275197982631363
16,16,0.5,0.0005,0.0001,0.6539931040909515,0.6596781753361851,0.9374006545114539,0.7736416279180683,0.6206127505379492
16,32,0.2,0.001,0.0,0.6512254216755196,0.6641980132637249,0.9158719027582982,0.7674439319106637,0.628183541823093
16,32,0.2,0.001,0.0001,0.6539744664989283,0.667487831670272,0.9072463768115941,0.7679831474154787,0.6536349626859211
16,32,0.2,0.0005,0.0,0.6498276022737862,0.6610324662382538,0.9222767648433848,0.7684314477943582,0.6415400065797447
16,32,0.2,0.0005,0.0001,0.6539185537228589,0.664685215398216,0.9179756895745677,0.7696523748787378,0.6568536463276997
16,32,0.3,0.001,0.0,0.6580001863759202,0.6781154629310698,0.874801309022908,0.763266374372314,0.6525046475350356
16,32,0.3,0.001,0.0001,0.6403037927499767,0.6909744710842504,0.7971715755025712,0.7305489925117178,0.6692213706332454
16,32,0.3,0.0005,0.0,0.6498555586618209,0.6619242420747462,0.9310659186535766,0.7703528150804232,0.6379179121745742
16,32,0.3,0.0005,0.0001,0.6117882769546175,0.661799284418614,0.7545582047685835,0.6598478195606352,0.640263378683201
