train_loss,val_loss
0.6865228811899821,0.692938506603241
0.6600616574287415,0.6898748278617859
0.6501765052477518,0.6888172030448914
0.6302840312321981,0.6878784894943237
0.632013221581777,0.6889340281486511
0.6000818411509196,0.690221905708313
0.5864371061325073,0.6927646994590759
0.5572796861330668,0.6977002620697021
0.5419390201568604,0.7049514055252075
0.52346604069074,0.7151846885681152
0.5110565721988678,0.7275381088256836
0.4823124607404073,0.7411471605300903
0.45082947611808777,0.7585674524307251
0.42134981354077655,0.7796424627304077
