,precision,recall,f1-score,support
disengaged,0.5769230769230769,0.4411764705882353,0.5,34.0
engaged,0.6481481481481481,0.7608695652173914,0.7,46.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.6125356125356125,0.6010230179028133,0.6,80.0
weighted avg,0.6178774928774928,0.625,0.615,80.0
