train_loss,val_loss
0.6899845063686371,0.6901194453239441
0.6628357648849488,0.6711625854174296
0.6405936300754547,0.6586266358693441
0.6177309930324555,0.6432840824127197
0.6046398848295211,0.6337427695592245
0.5799689620733262,0.6131186683972677
0.5650716304779053,0.6046584049860636
0.5443269938230515,0.6038506031036377
0.4996264576911926,0.5894013444582621
0.4891143053770065,0.5757360955079397
0.4619944155216217,0.5736139814058939
0.4631891429424286,0.5718798041343689
0.44098491668701173,0.5536633133888245
0.43110411167144774,0.5753175318241119
0.41595725417137147,0.5719340741634369
0.3819465905427933,0.5780989627043406
0.3725310802459717,0.5866662859916687
0.3533647835254669,0.5281939407189687
0.37440358102321625,0.58246777455012
0.3252845942974091,0.6399540503819784
0.31783810555934905,0.6210082173347473
0.30517868995666503,0.6295013030370077
0.294025693833828,0.691191573937734
0.2591640383005142,0.7360878984133402
0.26051789373159406,0.78383735815684
0.2726826384663582,0.813147763411204
0.24906553626060485,0.914515495300293
0.25986476689577104,0.9560617009798685
