train_loss,val_loss
0.6848139017820358,0.6697425246238708
0.6449448615312576,0.6727381646633148
0.6201974451541901,0.650682121515274
0.6027124971151352,0.645957738161087
0.57736503581206,0.6168193817138672
0.5550535544753075,0.6024309396743774
0.5380101899305979,0.6059660911560059
0.505959190428257,0.5823550224304199
0.4913456439971924,0.5821810364723206
0.46059467146794003,0.5855085849761963
0.4557637597123782,0.6000076532363892
0.42716746032238007,0.6055318117141724
0.4098493854204814,0.6055950820446014
0.38014547030131024,0.652440220117569
0.3581077481309573,0.638385534286499
0.35216987629731494,0.6311383247375488
0.3613790844877561,0.7046695351600647
0.3046515832344691,0.6842080056667328
0.29834379628300667,0.7220631539821625
