,precision,recall,f1-score,support
disengaged,0.5172413793103449,0.4411764705882353,0.47619047619047616,34.0
engaged,0.6274509803921569,0.6956521739130435,0.6597938144329897,46.0
accuracy,0.5875,0.5875,0.5875,0.5875
macro avg,0.5723461798512508,0.5684143222506394,0.5679921453117329,80.0
weighted avg,0.5806118999323868,0.5875,0.5817623956799214,80.0
